DateTime 	Temp 	Junk 	Junk 	Junk 	Junk 	Junk
08/07/19	10:08:20 AM	20.913					
08/07/19	11:08:20 AM	21.103					
08/07/19	12:08:20 PM	21.008					
08/07/19	01:08:20 PM	21.127					
08/07/19	02:08:20 PM	18.295					
08/07/19	03:08:20 PM	23.857					
08/07/19	04:08:20 PM	6.661					
08/07/19	05:08:20 PM	6.661					
08/07/19	06:08:20 PM	6.535					
08/07/19	07:08:20 PM	6.560					
08/07/19	08:08:20 PM	6.560					
08/07/19	09:08:20 PM	6.509					
08/07/19	10:08:20 PM	6.484					
08/07/19	11:08:20 PM	6.509					
08/08/19	12:08:20 AM	6.509					
08/08/19	01:08:20 AM	6.509					
08/08/19	02:08:20 AM	6.611					
08/08/19	03:08:20 AM	6.535					
08/08/19	04:08:20 AM	6.560					
08/08/19	05:08:20 AM	6.560					
08/08/19	06:08:20 AM	6.585					
08/08/19	07:08:20 AM	6.687					
08/08/19	08:08:20 AM	6.560					
08/08/19	09:08:20 AM	6.560					
08/08/19	10:08:20 AM	6.509					
08/08/19	11:08:20 AM	15.103					
08/08/19	12:08:20 PM	17.296					
08/08/19	01:08:20 PM	18.105					
08/08/19	02:08:20 PM	6.990					
08/08/19	03:08:20 PM	6.965					
08/08/19	04:08:20 PM	6.965					
08/08/19	05:08:20 PM	6.940					
08/08/19	06:08:20 PM	6.940					
08/08/19	07:08:20 PM	6.990					
08/08/19	08:08:20 PM	6.990					
08/08/19	09:08:20 PM	7.015					
08/08/19	10:08:20 PM	7.015					
08/08/19	11:08:20 PM	7.015					
08/09/19	12:08:20 AM	7.041					
08/09/19	01:08:20 AM	7.066					
08/09/19	02:08:20 AM	7.041					
08/09/19	03:08:20 AM	7.041					
08/09/19	04:08:20 AM	7.041					
08/09/19	05:08:20 AM	6.990					
08/09/19	06:08:20 AM	7.015					
08/09/19	07:08:20 AM	7.066					
08/09/19	08:08:20 AM	13.810					
08/09/19	09:08:20 AM	12.654					
08/09/19	10:08:20 AM	12.968					
08/09/19	11:08:20 AM	13.906					
08/09/19	12:08:20 PM	15.270					
08/09/19	01:08:20 PM	15.031					
08/09/19	02:08:20 PM	15.270					
08/09/19	03:08:20 PM	6.687					
08/09/19	04:08:20 PM	6.763					
08/09/19	05:08:20 PM	6.813					
08/09/19	06:08:20 PM	6.839					
08/09/19	07:08:20 PM	6.889					
08/09/19	08:08:20 PM	6.839					
08/09/19	09:08:20 PM	6.813					
08/09/19	10:08:20 PM	6.737					
08/09/19	11:08:20 PM	6.763					
08/10/19	12:08:20 AM	6.763					
08/10/19	01:08:20 AM	6.712					
08/10/19	02:08:20 AM	6.712					
08/10/19	03:08:20 AM	6.687					
08/10/19	04:08:20 AM	6.687					
08/10/19	05:08:20 AM	6.661					
08/10/19	06:08:20 AM	6.661					
08/10/19	07:08:20 AM	6.737					
08/10/19	08:08:20 AM	6.737					
08/10/19	09:08:20 AM	6.737					
08/10/19	10:08:20 AM	6.712					
08/10/19	11:08:20 AM	15.223					
08/10/19	12:08:20 PM	15.700					
08/10/19	01:08:20 PM	18.557					
08/10/19	02:08:20 PM	6.636					
08/10/19	03:08:20 PM	6.611					
08/10/19	04:08:20 PM	6.611					
08/10/19	05:08:20 PM	6.611					
08/10/19	06:08:20 PM	6.611					
08/10/19	07:08:20 PM	6.611					
08/10/19	08:08:20 PM	6.611					
08/10/19	09:08:20 PM	6.611					
08/10/19	10:08:20 PM	6.611					
08/10/19	11:08:20 PM	6.611					
08/11/19	12:08:20 AM	6.611					
08/11/19	01:08:20 AM	6.712					
08/11/19	02:08:20 AM	6.636					
08/11/19	03:08:20 AM	6.661					
08/11/19	04:08:20 AM	6.585					
08/11/19	05:08:20 AM	6.611					
08/11/19	06:08:20 AM	6.611					
08/11/19	07:08:20 AM	6.585					
08/11/19	08:08:20 AM	14.170					
08/11/19	09:08:20 AM	14.457					
08/11/19	10:08:20 AM	14.433					
08/11/19	11:08:20 AM	14.385					
08/11/19	12:08:20 PM	15.151					
08/11/19	01:08:20 PM	16.010					
08/11/19	02:08:20 PM	15.963					
08/11/19	03:08:20 PM	8.519					
08/11/19	04:08:20 PM	8.717					
08/11/19	05:08:20 PM	7.920					
08/11/19	06:08:20 PM	7.795					
08/11/19	07:08:20 PM	7.870					
08/11/19	08:08:20 PM	7.795					
08/11/19	09:08:20 PM	7.695					
08/11/19	10:08:20 PM	7.393					
08/11/19	11:08:20 PM	7.293					
08/12/19	12:08:20 AM	7.293					
08/12/19	01:08:20 AM	7.444					
08/12/19	02:08:20 AM	7.770					
08/12/19	03:08:20 AM	7.970					
08/12/19	04:08:20 AM	7.945					
08/12/19	05:08:20 AM	7.945					
08/12/19	06:08:20 AM	7.920					
08/12/19	07:08:20 AM	7.895					
08/12/19	08:08:20 AM	7.920					
08/12/19	09:08:20 AM	7.670					
08/12/19	10:08:20 AM	7.242					
08/12/19	11:08:20 AM	17.249					
08/12/19	12:08:20 PM	16.939					
08/12/19	01:08:20 PM	18.224					
08/12/19	02:08:20 PM	5.975					
08/12/19	03:08:20 PM	6.000					
08/12/19	04:08:20 PM	6.000					
08/12/19	05:08:20 PM	6.000					
08/12/19	06:08:20 PM	6.000					
