Date	Time	Temperature  (*C)
10/17/11	11:32:40.0	18.01
10/17/11	12:32:40.0	7.69
10/17/11	13:32:40.0	7.54
10/17/11	14:32:40.0	7.38
10/17/11	15:32:40.0	6.45
10/17/11	16:32:40.0	6.61
10/17/11	17:32:40.0	6.76
10/17/11	18:32:40.0	6.76
10/17/11	19:32:40.0	6.61
10/17/11	20:32:40.0	6.61
10/17/11	21:32:40.0	6.61
10/17/11	22:32:40.0	6.45
10/17/11	23:32:40.0	6.45
10/18/11	00:32:40.0	6.45
10/18/11	01:32:40.0	6.45
10/18/11	02:32:40.0	6.61
10/18/11	03:32:40.0	6.61
10/18/11	04:32:40.0	6.76
10/18/11	05:32:40.0	6.76
10/18/11	06:32:40.0	6.61
10/18/11	07:32:40.0	6.61
10/18/11	08:32:40.0	6.61
10/18/11	09:32:40.0	6.61
10/18/11	10:32:40.0	6.61
10/18/11	11:32:40.0	8.93
10/18/11	12:32:40.0	8.47
10/18/11	13:32:40.0	8.62
10/18/11	14:32:40.0	8.62
10/18/11	15:32:40.0	7.23
10/18/11	16:32:40.0	7.23
10/18/11	17:32:40.0	7.23
10/18/11	18:32:40.0	7.23
10/18/11	19:32:40.0	7.23
10/18/11	20:32:40.0	7.23
10/18/11	21:32:40.0	7.23
10/18/11	22:32:40.0	7.23
10/18/11	23:32:40.0	7.23
10/19/11	00:32:40.0	7.23
10/19/11	01:32:40.0	7.23
10/19/11	02:32:40.0	7.23
10/19/11	03:32:40.0	7.38
10/19/11	04:32:40.0	7.38
10/19/11	05:32:40.0	7.23
10/19/11	06:32:40.0	7.23
10/19/11	07:32:40.0	7.23
10/19/11	08:32:40.0	7.23
10/19/11	09:32:40.0	6.29
10/19/11	10:32:40.0	6.14
10/19/11	11:32:40.0	6.45
10/19/11	12:32:40.0	6.92
10/19/11	13:32:40.0	6.29
10/19/11	14:32:40.0	6.29
10/19/11	15:32:40.0	5.67
10/19/11	16:32:40.0	5.52
10/19/11	17:32:40.0	5.36
10/19/11	18:32:40.0	5.21
10/19/11	19:32:40.0	4.58
10/19/11	20:32:40.0	4.58
10/19/11	21:32:40.0	5.21
10/19/11	22:32:40.0	5.05
10/19/11	23:32:40.0	4.42
10/20/11	00:32:40.0	4.58
10/20/11	01:32:40.0	4.74
10/20/11	02:32:40.0	4.89
10/20/11	03:32:40.0	5.21
10/20/11	04:32:40.0	5.36
10/20/11	05:32:40.0	5.36
10/20/11	06:32:40.0	5.21
10/20/11	07:32:40.0	5.05
10/20/11	08:32:40.0	4.89
10/20/11	09:32:40.0	5.05
10/20/11	10:32:40.0	5.52
10/20/11	11:32:40.0	6.14
10/20/11	12:32:40.0	6.29
10/20/11	13:32:40.0	6.92
10/20/11	14:32:40.0	6.14
10/20/11	15:32:40.0	6.14
10/20/11	16:32:40.0	6.29
10/20/11	17:32:40.0	6.29
10/20/11	18:32:40.0	6.29
10/20/11	19:32:40.0	6.29
10/20/11	20:32:40.0	6.14
10/20/11	21:32:40.0	6.14
10/20/11	22:32:40.0	6.14
10/20/11	23:32:40.0	6.14
10/21/11	00:32:40.0	5.98
10/21/11	01:32:40.0	6.14
10/21/11	02:32:40.0	6.29
10/21/11	03:32:40.0	6.29
10/21/11	04:32:40.0	6.29
10/21/11	05:32:40.0	6.45
10/21/11	06:32:40.0	6.29
10/21/11	07:32:40.0	6.14
10/21/11	08:32:40.0	6.14
10/21/11	09:32:40.0	5.83
10/21/11	10:32:40.0	5.36
10/21/11	11:32:40.0	5.98
10/21/11	12:32:40.0	5.98
10/21/11	13:32:40.0	5.36
10/21/11	14:32:40.0	5.98
10/21/11	15:32:40.0	6.29
10/21/11	16:32:40.0	6.29
10/21/11	17:32:40.0	6.14
10/21/11	18:32:40.0	6.29
10/21/11	19:32:40.0	6.45
10/21/11	20:32:40.0	6.29
10/21/11	21:32:40.0	6.45
10/21/11	22:32:40.0	6.61
10/21/11	23:32:40.0	6.61
10/22/11	00:32:40.0	6.45
10/22/11	01:32:40.0	6.29
10/22/11	02:32:40.0	6.29
10/22/11	03:32:40.0	6.29
10/22/11	04:32:40.0	6.45
10/22/11	05:32:40.0	6.61
10/22/11	06:32:40.0	6.61
10/22/11	07:32:40.0	6.45
10/22/11	08:32:40.0	6.45
10/22/11	09:32:40.0	6.45
10/22/11	10:32:40.0	5.98
10/22/11	11:32:40.0	5.67
10/22/11	12:32:40.0	5.05
10/22/11	13:32:40.0	5.05
10/22/11	14:32:40.0	5.05
10/22/11	15:32:40.0	6.45
10/22/11	16:32:40.0	6.29
10/22/11	17:32:40.0	6.14
10/22/11	18:32:40.0	6.14
10/22/11	19:32:40.0	6.29
10/22/11	20:32:40.0	6.29
10/22/11	21:32:40.0	6.29
10/22/11	22:32:40.0	6.29
10/22/11	23:32:40.0	6.45
10/23/11	00:32:40.0	6.45
10/23/11	01:32:40.0	6.76
10/23/11	02:32:40.0	6.61
10/23/11	03:32:40.0	6.61
10/23/11	04:32:40.0	6.45
10/23/11	05:32:40.0	6.29
10/23/11	06:32:40.0	6.14
10/23/11	07:32:40.0	6.29
10/23/11	08:32:40.0	6.14
10/23/11	09:32:40.0	6.61
10/23/11	10:32:40.0	6.61
10/23/11	11:32:40.0	6.45
10/23/11	12:32:40.0	6.92
10/23/11	13:32:40.0	6.92
10/23/11	14:32:40.0	6.92
10/23/11	15:32:40.0	5.05
10/23/11	16:32:40.0	4.89
10/23/11	17:32:40.0	4.89
10/23/11	18:32:40.0	5.05
10/23/11	19:32:40.0	5.05
10/23/11	20:32:40.0	5.36
10/23/11	21:32:40.0	5.52
10/23/11	22:32:40.0	5.83
10/23/11	23:32:40.0	5.98
10/24/11	00:32:40.0	5.98
10/24/11	01:32:40.0	5.21
10/24/11	02:32:40.0	5.21
10/24/11	03:32:40.0	4.89
10/24/11	04:32:40.0	4.89
10/24/11	05:32:40.0	4.89
10/24/11	06:32:40.0	5.05
10/24/11	07:32:40.0	5.21
10/24/11	08:32:40.0	5.36
10/24/11	09:32:40.0	5.67
10/24/11	10:32:40.0	5.83
10/24/11	11:32:40.0	5.83
10/24/11	12:32:40.0	6.92
10/24/11	13:32:40.0	6.76
10/24/11	14:32:40.0	7.07
10/24/11	15:32:40.0	6.14
10/24/11	16:32:40.0	6.29
10/24/11	17:32:40.0	6.14
10/24/11	18:32:40.0	6.29
10/24/11	19:32:40.0	6.29
10/24/11	20:32:40.0	6.29
10/24/11	21:32:40.0	6.29
10/24/11	22:32:40.0	6.29
10/24/11	23:32:40.0	6.29
10/25/11	00:32:40.0	6.14
10/25/11	01:32:40.0	6.14
10/25/11	02:32:40.0	6.29
10/25/11	03:32:40.0	6.14
10/25/11	04:32:40.0	6.29
