Date	Time	Temp (°C) c:1
10/17/11	11:23:46.0 	18.176
10/17/11	12:23:46.0 	7.519
10/17/11	13:23:46.0 	7.594
10/17/11	14:23:46.0 	7.419
10/17/11	15:23:46.0 	6.382
10/17/11	16:23:46.0 	6.382
10/17/11	17:23:46.0 	6.408
10/17/11	18:23:46.0 	6.382
10/17/11	19:23:46.0 	6.382
10/17/11	20:23:46.0 	6.382
10/17/11	21:23:46.0 	6.408
10/17/11	22:23:46.0 	6.484
10/17/11	23:23:46.0 	6.458
10/18/11	00:23:46.0 	6.484
10/18/11	01:23:46.0 	6.458
10/18/11	02:23:46.0 	6.357
10/18/11	03:23:46.0 	6.306
10/18/11	04:23:46.0 	6.281
10/18/11	05:23:46.0 	6.281
10/18/11	06:23:46.0 	6.255
10/18/11	07:23:46.0 	6.255
10/18/11	08:23:46.0 	6.204
10/18/11	09:23:46.0 	6.204
10/18/11	10:23:46.0 	6.179
10/18/11	11:23:46.0 	8.668
10/18/11	12:23:46.0 	8.295
10/18/11	13:23:46.0 	8.394
10/18/11	14:23:46.0 	8.220
10/18/11	15:23:46.0 	7.015
10/18/11	16:23:46.0 	6.813
10/18/11	17:23:46.0 	6.914
10/18/11	18:23:46.0 	7.015
10/18/11	19:23:46.0 	7.066
10/18/11	20:23:46.0 	7.091
10/18/11	21:23:46.0 	7.041
10/18/11	22:23:46.0 	7.116
10/18/11	23:23:46.0 	7.242
10/19/11	00:23:46.0 	7.142
10/19/11	01:23:46.0 	7.217
10/19/11	02:23:46.0 	7.066
10/19/11	03:23:46.0 	7.066
10/19/11	04:23:46.0 	7.041
10/19/11	05:23:46.0 	7.041
10/19/11	06:23:46.0 	7.066
10/19/11	07:23:46.0 	7.041
10/19/11	08:23:46.0 	7.041
10/19/11	09:23:46.0 	7.041
10/19/11	10:23:46.0 	6.255
10/19/11	11:23:46.0 	6.306
10/19/11	12:23:46.0 	7.393
10/19/11	13:23:46.0 	6.204
10/19/11	14:23:46.0 	6.255
10/19/11	15:23:46.0 	5.693
10/19/11	16:23:46.0 	5.565
10/19/11	17:23:46.0 	5.282
10/19/11	18:23:46.0 	5.154
10/19/11	19:23:46.0 	4.532
10/19/11	20:23:46.0 	4.506
10/19/11	21:23:46.0 	5.128
10/19/11	22:23:46.0 	5.024
10/19/11	23:23:46.0 	4.376
10/20/11	00:23:46.0 	4.454
10/20/11	01:23:46.0 	4.584
10/20/11	02:23:46.0 	4.688
10/20/11	03:23:46.0 	4.921
10/20/11	04:23:46.0 	5.128
10/20/11	05:23:46.0 	5.128
10/20/11	06:23:46.0 	5.102
10/20/11	07:23:46.0 	4.921
10/20/11	08:23:46.0 	4.766
10/20/11	09:23:46.0 	4.947
10/20/11	10:23:46.0 	5.462
10/20/11	11:23:46.0 	6.128
10/20/11	12:23:46.0 	6.408
10/20/11	13:23:46.0 	6.990
10/20/11	14:23:46.0 	6.255
10/20/11	15:23:46.0 	6.230
10/20/11	16:23:46.0 	6.306
10/20/11	17:23:46.0 	6.306
10/20/11	18:23:46.0 	6.408
10/20/11	19:23:46.0 	6.408
10/20/11	20:23:46.0 	6.230
10/20/11	21:23:46.0 	6.230
10/20/11	22:23:46.0 	6.230
10/20/11	23:23:46.0 	6.077
10/21/11	00:23:46.0 	6.128
10/21/11	01:23:46.0 	6.306
10/21/11	02:23:46.0 	6.408
10/21/11	03:23:46.0 	6.484
10/21/11	04:23:46.0 	6.458
10/21/11	05:23:46.0 	6.484
10/21/11	06:23:46.0 	6.611
10/21/11	07:23:46.0 	6.408
10/21/11	08:23:46.0 	6.204
10/21/11	09:23:46.0 	5.024
10/21/11	10:23:46.0 	4.740
10/21/11	11:23:46.0 	5.282
10/21/11	12:23:46.0 	5.102
10/21/11	13:23:46.0 	4.921
10/21/11	14:23:46.0 	6.813
10/21/11	15:23:46.0 	6.585
10/21/11	16:23:46.0 	6.712
10/21/11	17:23:46.0 	6.788
10/21/11	18:23:46.0 	6.763
10/21/11	19:23:46.0 	6.712
10/21/11	20:23:46.0 	6.788
10/21/11	21:23:46.0 	6.712
10/21/11	22:23:46.0 	6.737
10/21/11	23:23:46.0 	6.889
10/22/11	00:23:46.0 	6.990
10/22/11	01:23:46.0 	6.990
10/22/11	02:23:46.0 	6.839
10/22/11	03:23:46.0 	6.864
10/22/11	04:23:46.0 	6.990
10/22/11	05:23:46.0 	7.066
10/22/11	06:23:46.0 	6.813
10/22/11	07:23:46.0 	6.864
10/22/11	08:23:46.0 	6.940
10/22/11	09:23:46.0 	6.940
10/22/11	10:23:46.0 	6.965
10/22/11	11:23:46.0 	5.719
10/22/11	12:23:46.0 	5.231
10/22/11	13:23:46.0 	5.102
10/22/11	14:23:46.0 	5.334
10/22/11	15:23:46.0 	6.535
10/22/11	16:23:46.0 	6.408
10/22/11	17:23:46.0 	6.357
10/22/11	18:23:46.0 	6.255
10/22/11	19:23:46.0 	6.230
10/22/11	20:23:46.0 	6.128
10/22/11	21:23:46.0 	6.204
10/22/11	22:23:46.0 	6.255
10/22/11	23:23:46.0 	6.306
10/23/11	00:23:46.0 	6.408
10/23/11	01:23:46.0 	6.458
10/23/11	02:23:46.0 	6.484
10/23/11	03:23:46.0 	6.560
10/23/11	04:23:46.0 	6.458
10/23/11	05:23:46.0 	6.408
10/23/11	06:23:46.0 	6.458
10/23/11	07:23:46.0 	6.306
10/23/11	08:23:46.0 	6.153
10/23/11	09:23:46.0 	6.204
10/23/11	10:23:46.0 	6.433
10/23/11	11:23:46.0 	6.408
10/23/11	12:23:46.0 	6.813
10/23/11	13:23:46.0 	6.940
10/23/11	14:23:46.0 	6.763
10/23/11	15:23:46.0 	5.024
10/23/11	16:23:46.0 	5.050
10/23/11	17:23:46.0 	5.128
10/23/11	18:23:46.0 	5.179
10/23/11	19:23:46.0 	5.334
10/23/11	20:23:46.0 	5.642
10/23/11	21:23:46.0 	6.051
10/23/11	22:23:46.0 	6.331
10/23/11	23:23:46.0 	6.509
10/24/11	00:23:46.0 	5.975
10/24/11	01:23:46.0 	5.205
10/24/11	02:23:46.0 	5.128
10/24/11	03:23:46.0 	5.076
10/24/11	04:23:46.0 	5.102
10/24/11	05:23:46.0 	5.205
10/24/11	06:23:46.0 	5.231
10/24/11	07:23:46.0 	5.385
10/24/11	08:23:46.0 	5.591
10/24/11	09:23:46.0 	6.051
10/24/11	10:23:46.0 	6.382
10/24/11	11:23:46.0 	6.636
10/24/11	12:23:46.0 	7.015
10/24/11	13:23:46.0 	6.889
10/24/11	14:23:46.0 	7.419
10/24/11	15:23:46.0 	6.712
10/24/11	16:23:46.0 	6.687
10/24/11	17:23:46.0 	6.763
10/24/11	18:23:46.0 	6.813
10/24/11	19:23:46.0 	6.864
10/24/11	20:23:46.0 	7.091
10/24/11	21:23:46.0 	6.864
10/24/11	22:23:46.0 	6.864
10/24/11	23:23:46.0 	6.965
10/25/11	00:23:46.0 	7.066
10/25/11	01:23:46.0 	6.737
10/25/11	02:23:46.0 	6.737
10/25/11	03:23:46.0 	6.788
10/25/11	04:23:46.0 	6.611
10/25/11	05:23:46.0 	6.560
10/25/11	06:23:46.0 	6.661
10/25/11	07:23:46.0 	6.763
10/25/11	08:23:46.0 	6.940
10/25/11	09:23:46.0 	11.613
10/25/11	10:23:46.0 	13.882
10/25/11	11:23:46.0 	11.273
