Date	Time	Temp (°C) c:1
09/27/10	14:49:09.0 	20.841
09/27/10	15:49:09.0 	23.160
09/27/10	16:49:09.0 	25.793
09/27/10	17:49:09.0 	26.329
09/27/10	18:49:09.0 	26.646
09/27/10	19:49:09.0 	26.036
09/27/10	20:49:09.0 	26.085
09/27/10	21:49:09.0 	25.744
09/27/10	22:49:09.0 	25.793
09/27/10	23:49:09.0 	25.914
09/28/10	00:49:09.0 	25.283
09/28/10	01:49:09.0 	25.355
09/28/10	02:49:09.0 	25.065
09/28/10	03:49:09.0 	24.702
09/28/10	04:49:09.0 	25.065
09/28/10	05:49:09.0 	25.404
09/28/10	06:49:09.0 	24.315
09/28/10	07:49:09.0 	23.472
09/28/10	08:49:09.0 	22.729
09/28/10	09:49:09.0 	22.130
09/28/10	10:49:09.0 	21.963
09/28/10	11:49:09.0 	22.753
09/28/10	12:49:09.0 	23.521
09/28/10	13:49:09.0 	23.497
09/28/10	14:49:09.0 	23.280
09/28/10	15:49:09.0 	23.256
09/28/10	16:49:09.0 	23.088
09/28/10	17:49:09.0 	22.513
09/28/10	18:49:09.0 	21.939
09/28/10	19:49:09.0 	21.533
09/28/10	20:49:09.0 	21.772
09/28/10	21:49:09.0 	21.390
09/28/10	22:49:09.0 	21.151
09/28/10	23:49:09.0 	21.628
09/29/10	00:49:09.0 	21.819
09/29/10	01:49:09.0 	21.915
09/29/10	02:49:09.0 	21.724
09/29/10	03:49:09.0 	21.987
09/29/10	04:49:09.0 	21.915
09/29/10	05:49:09.0 	21.963
09/29/10	06:49:09.0 	21.724
09/29/10	07:49:09.0 	22.082
09/29/10	08:49:09.0 	21.963
09/29/10	09:49:09.0 	22.369
09/29/10	10:49:09.0 	22.537
09/29/10	11:49:09.0 	22.298
09/29/10	12:49:09.0 	22.393
09/29/10	13:49:09.0 	6.813
09/29/10	14:49:09.0 	6.763
09/29/10	15:49:09.0 	6.509
09/29/10	16:49:09.0 	6.382
09/29/10	17:49:09.0 	6.661
09/29/10	18:49:09.0 	6.737
09/29/10	19:49:09.0 	6.788
09/29/10	20:49:09.0 	6.940
09/29/10	21:49:09.0 	7.015
09/29/10	22:49:09.0 	7.041
09/29/10	23:49:09.0 	6.990
09/30/10	00:49:09.0 	6.914
09/30/10	01:49:09.0 	6.914
09/30/10	02:49:09.0 	6.839
09/30/10	03:49:09.0 	6.965
09/30/10	04:49:09.0 	6.712
09/30/10	05:49:09.0 	6.687
09/30/10	06:49:09.0 	6.535
09/30/10	07:49:09.0 	6.408
09/30/10	08:49:09.0 	7.820
09/30/10	09:49:09.0 	7.920
09/30/10	10:49:09.0 	8.344
09/30/10	11:49:09.0 	8.344
09/30/10	12:49:09.0 	8.990
09/30/10	13:49:09.0 	9.608
09/30/10	14:49:09.0 	9.780
09/30/10	15:49:09.0 	9.608
09/30/10	16:49:09.0 	9.312
09/30/10	17:49:09.0 	8.965
09/30/10	18:49:09.0 	8.020
09/30/10	19:49:09.0 	7.720
09/30/10	20:49:09.0 	7.368
09/30/10	21:49:09.0 	7.393
09/30/10	22:49:09.0 	6.864
09/30/10	23:49:09.0 	5.847
10/01/10	00:49:09.0 	5.411
10/01/10	01:49:09.0 	5.565
10/01/10	02:49:09.0 	5.179
10/01/10	03:49:09.0 	4.558
10/01/10	04:49:09.0 	3.906
10/01/10	05:49:09.0 	3.591
10/01/10	06:49:09.0 	3.512
10/01/10	07:49:09.0 	4.089
10/01/10	08:49:09.0 	6.000
10/01/10	09:49:09.0 	6.864
10/01/10	10:49:09.0 	7.268
10/01/10	11:49:09.0 	7.419
10/01/10	12:49:09.0 	8.020
10/01/10	13:49:09.0 	8.593
10/01/10	14:49:09.0 	10.247
