DateTime 	Temp 	Junk 	Junk 	Junk 	Junk 	Junk
07/01/19	11:22:01 AM	23.593					
07/01/19	12:22:01 PM	21.437					
07/01/19	01:22:01 PM	20.770					
07/01/19	02:22:01 PM	6.255					
07/01/19	03:22:01 PM	6.281					
07/01/19	04:22:01 PM	6.102					
07/01/19	05:22:01 PM	6.204					
07/01/19	06:22:01 PM	6.433					
07/01/19	07:22:01 PM	6.560					
07/01/19	08:22:01 PM	5.949					
07/01/19	09:22:01 PM	6.051					
07/01/19	10:22:01 PM	6.204					
07/01/19	11:22:01 PM	6.408					
07/02/19	12:22:01 AM	6.458					
07/02/19	01:22:01 AM	6.535					
07/02/19	02:22:01 AM	6.611					
07/02/19	03:22:01 AM	6.585					
07/02/19	04:22:01 AM	6.585					
07/02/19	05:22:01 AM	6.484					
07/02/19	06:22:01 AM	6.535					
07/02/19	07:22:01 AM	6.433					
07/02/19	08:22:01 AM	14.697					
07/02/19	09:22:01 AM	14.194					
07/02/19	10:22:01 AM	14.816					
07/02/19	11:22:01 AM	15.438					
07/02/19	12:22:01 PM	15.867					
07/02/19	01:22:01 PM	16.725					
07/02/19	02:22:01 PM	17.724					
07/02/19	03:22:01 PM	26.891					
07/02/19	04:22:01 PM	5.642					
07/02/19	05:22:01 PM	5.693					
07/02/19	06:22:01 PM	5.642					
07/02/19	07:22:01 PM	5.616					
07/02/19	08:22:01 PM	5.591					
07/02/19	09:22:01 PM	5.565					
07/02/19	10:22:01 PM	5.565					
07/02/19	11:22:01 PM	5.565					
07/03/19	12:22:01 AM	5.565					
07/03/19	01:22:01 AM	5.565					
07/03/19	02:22:01 AM	5.565					
07/03/19	03:22:01 AM	5.591					
07/03/19	04:22:01 AM	5.591					
07/03/19	05:22:01 AM	5.616					
07/03/19	06:22:01 AM	5.616					
07/03/19	07:22:01 AM	5.642					
07/03/19	08:22:01 AM	5.591					
07/03/19	09:22:01 AM	5.591					
07/03/19	10:22:01 AM	5.565					
07/03/19	11:22:01 AM	5.565					
07/03/19	12:22:01 PM	21.390					
07/03/19	01:22:01 PM	6.051					
07/03/19	02:22:01 PM	5.616					
07/03/19	03:22:01 PM	5.642					
07/03/19	04:22:01 PM	5.668					
07/03/19	05:22:01 PM	5.668					
07/03/19	06:22:01 PM	5.693					
07/03/19	07:22:01 PM	5.668					
07/03/19	08:22:01 PM	5.693					
07/03/19	09:22:01 PM	5.668					
07/03/19	10:22:01 PM	5.693					
07/03/19	11:22:01 PM	5.719					
07/04/19	12:22:01 AM	5.693					
07/04/19	01:22:01 AM	5.693					
07/04/19	02:22:01 AM	5.693					
07/04/19	03:22:01 AM	5.693					
07/04/19	04:22:01 AM	5.719					
07/04/19	05:22:01 AM	5.693					
07/04/19	06:22:01 AM	5.719					
07/04/19	07:22:01 AM	5.693					
07/04/19	08:22:01 AM	14.194					
07/04/19	09:22:01 AM	14.721					
07/04/19	10:22:01 AM	14.984					
07/04/19	11:22:01 AM	16.415					
07/04/19	12:22:01 PM	17.724					
07/04/19	01:22:01 PM	18.794					
07/04/19	02:22:01 PM	18.010					
07/04/19	03:22:01 PM	18.794					
07/04/19	04:22:01 PM	5.488					
07/04/19	05:22:01 PM	5.488					
07/04/19	06:22:01 PM	5.488					
07/04/19	07:22:01 PM	5.462					
07/04/19	08:22:01 PM	5.462					
07/04/19	09:22:01 PM	5.462					
07/04/19	10:22:01 PM	5.462					
07/04/19	11:22:01 PM	5.462					
07/05/19	12:22:01 AM	5.462					
07/05/19	01:22:01 AM	5.488					
07/05/19	02:22:01 AM	5.488					
07/05/19	03:22:01 AM	5.488					
07/05/19	04:22:01 AM	5.488					
07/05/19	05:22:01 AM	5.488					
07/05/19	06:22:01 AM	5.488					
07/05/19	07:22:01 AM	5.488					
07/05/19	08:22:01 AM	5.488					
07/05/19	09:22:01 AM	5.462					
07/05/19	10:22:01 AM	5.462					
07/05/19	11:22:01 AM	5.462					
07/05/19	12:22:01 PM	20.865					
07/05/19	01:22:01 PM	26.916					
07/05/19	02:22:01 PM	5.693					
07/05/19	03:22:01 PM	5.693					
07/05/19	04:22:01 PM	5.693					
07/05/19	05:22:01 PM	5.770					
07/05/19	06:22:01 PM	5.745					
07/05/19	07:22:01 PM	5.642					
07/05/19	08:22:01 PM	5.693					
07/05/19	09:22:01 PM	5.693					
07/05/19	10:22:01 PM	5.642					
07/05/19	11:22:01 PM	5.821					
07/06/19	12:22:01 AM	5.642					
07/06/19	01:22:01 AM	5.591					
07/06/19	02:22:01 AM	5.770					
07/06/19	03:22:01 AM	5.693					
07/06/19	04:22:01 AM	5.668					
07/06/19	05:22:01 AM	5.642					
07/06/19	06:22:01 AM	5.591					
07/06/19	07:22:01 AM	5.591					
07/06/19	08:22:01 AM	16.368					
07/06/19	09:22:01 AM	16.963					
