DateTime 	Temp 	Junk 	Junk 	Junk 	Junk 	Junk
07/01/19	10:16:53 AM	22.417					
07/01/19	11:16:53 AM	32.458					
07/01/19	12:16:53 PM	25.525					
07/01/19	01:16:53 PM	22.298					
07/01/19	02:16:53 PM	24.750					
07/01/19	03:16:53 PM	5.642					
07/01/19	04:16:53 PM	5.642					
07/01/19	05:16:53 PM	5.642					
07/01/19	06:16:53 PM	5.642					
07/01/19	07:16:53 PM	5.642					
07/01/19	08:16:53 PM	5.616					
07/01/19	09:16:53 PM	5.616					
07/01/19	10:16:53 PM	5.591					
07/01/19	11:16:53 PM	5.591					
07/02/19	12:16:53 AM	5.616					
07/02/19	01:16:53 AM	5.616					
07/02/19	02:16:53 AM	5.591					
07/02/19	03:16:53 AM	5.591					
07/02/19	04:16:53 AM	5.616					
07/02/19	05:16:53 AM	5.616					
07/02/19	06:16:53 AM	5.642					
07/02/19	07:16:53 AM	5.642					
07/02/19	08:16:53 AM	5.616					
07/02/19	09:16:53 AM	5.591					
07/02/19	10:16:53 AM	5.616					
07/02/19	11:16:53 AM	16.463					
07/02/19	12:16:53 PM	16.058					
07/02/19	01:16:53 PM	20.555					
07/02/19	02:16:53 PM	5.642					
07/02/19	03:16:53 PM	5.616					
07/02/19	04:16:53 PM	5.591					
07/02/19	05:16:53 PM	5.616					
07/02/19	06:16:53 PM	5.616					
07/02/19	07:16:53 PM	5.642					
07/02/19	08:16:53 PM	5.693					
07/02/19	09:16:53 PM	5.693					
07/02/19	10:16:53 PM	5.719					
07/02/19	11:16:53 PM	5.693					
07/03/19	12:16:53 AM	5.668					
07/03/19	01:16:53 AM	5.642					
07/03/19	02:16:53 AM	5.642					
07/03/19	03:16:53 AM	5.616					
07/03/19	04:16:53 AM	5.616					
07/03/19	05:16:53 AM	5.616					
07/03/19	06:16:53 AM	5.642					
07/03/19	07:16:53 AM	5.693					
07/03/19	08:16:53 AM	16.344					
07/03/19	09:16:53 AM	15.676					
07/03/19	10:16:53 AM	15.891					
07/03/19	11:16:53 AM	16.701					
07/03/19	12:16:53 PM	16.868					
07/03/19	01:16:53 PM	17.368					
07/03/19	02:16:53 PM	17.701					
07/03/19	03:16:53 PM	21.963					
07/03/19	04:16:53 PM	5.872					
07/03/19	05:16:53 PM	5.821					
07/03/19	06:16:53 PM	5.770					
07/03/19	07:16:53 PM	5.821					
07/03/19	08:16:53 PM	5.872					
07/03/19	09:16:53 PM	5.872					
07/03/19	10:16:53 PM	5.847					
07/03/19	11:16:53 PM	5.821					
07/04/19	12:16:53 AM	5.847					
07/04/19	01:16:53 AM	5.847					
07/04/19	02:16:53 AM	5.847					
07/04/19	03:16:53 AM	5.924					
07/04/19	04:16:53 AM	5.796					
07/04/19	05:16:53 AM	5.745					
07/04/19	06:16:53 AM	5.770					
07/04/19	07:16:53 AM	5.821					
07/04/19	08:16:53 AM	5.796					
07/04/19	09:16:53 AM	5.898					
07/04/19	10:16:53 AM	5.924					
07/04/19	11:16:53 AM	5.898					
07/04/19	12:16:53 PM	20.079					
07/04/19	01:16:53 PM	20.627					
07/04/19	02:16:53 PM	5.719					
07/04/19	03:16:53 PM	5.668					
07/04/19	04:16:53 PM	5.693					
07/04/19	05:16:53 PM	5.719					
07/04/19	06:16:53 PM	5.642					
07/04/19	07:16:53 PM	5.642					
07/04/19	08:16:53 PM	5.668					
07/04/19	09:16:53 PM	5.693					
07/04/19	10:16:53 PM	5.668					
07/04/19	11:16:53 PM	5.668					
07/05/19	12:16:53 AM	5.668					
07/05/19	01:16:53 AM	5.668					
07/05/19	02:16:53 AM	5.668					
07/05/19	03:16:53 AM	5.668					
07/05/19	04:16:53 AM	5.668					
07/05/19	05:16:53 AM	5.668					
07/05/19	06:16:53 AM	5.642					
07/05/19	07:16:53 AM	5.642					
07/05/19	08:16:53 AM	5.668					
07/05/19	09:16:53 AM	15.843					
07/05/19	10:16:53 AM	16.296					
07/05/19	11:16:53 AM	16.844					
07/05/19	12:16:53 PM	17.225					
07/05/19	01:16:53 PM	19.246					
