Scan Count	Temperature [ITS-90, deg C]	Conductivity [S/m]	Depth [salt water, m]	Oxygen Saturation, Weiss [ml/l]	Salinity, Practical [PSU]
2244	5.76568	3.3104561	213.3293	7.019643	33.70249
2245	5.76664	3.3104245	213.1114	7.019538	33.70128
2246	5.76694	3.3103614	212.8938	7.019529	33.70038
2247	5.76659	3.3103488	212.6791	7.019574	33.70070
2248	5.76643	3.3103928	212.4706	7.019565	33.70145
2249	5.76694	3.3103612	212.2648	7.019515	33.70069
2250	5.76714	3.3102982	212.0440	7.019518	33.69989
2251	5.76694	3.3102351	211.8202	7.019570	33.69949
2252	5.76659	3.3102287	211.5966	7.019611	33.69988
2253	5.76623	3.3102349	211.3819	7.019646	33.70042
2254	5.76603	3.3102664	211.1640	7.019649	33.70108
2255	5.76608	3.3103293	210.9587	7.019605	33.70185
2256	5.76623	3.3103292	210.7350	7.019582	33.70181
2257	5.76638	3.3101654	210.5108	7.019644	33.69992
2258	5.76613	3.3101653	210.2719	7.019669	33.70029
2259	5.76573	3.3103290	210.0485	7.019627	33.70265
2260	5.76558	3.3104550	209.8458	7.019576	33.70433
2261	5.76649	3.3104234	209.6402	7.019477	33.70317
2262	5.76759	3.3103603	209.4286	7.019370	33.70146
2263	5.76754	3.3102972	209.2077	7.019404	33.70090
2264	5.76729	3.3102846	208.9959	7.019436	33.70112
2265	5.76744	3.3103601	208.7932	7.019374	33.70192
2266	5.76845	3.3103600	208.5727	7.019246	33.70103
2267	5.76966	3.3103285	208.3518	7.019111	33.69957
2268	5.77017	3.3102654	208.1311	7.019077	33.69847
2269	5.77022	3.3102653	207.9135	7.019066	33.69853
2270	5.77007	3.3102274	207.6925	7.019099	33.69836
2271	5.76992	3.3103282	207.4751	7.019060	33.69976
2272	5.77042	3.3104226	207.2664	7.018945	33.70043
2273	5.77224	3.3104540	207.0606	7.018703	33.69908
2274	5.77441	3.3105170	206.8674	7.018403	33.69772
2275	5.77658	3.3105484	206.6493	7.018118	33.69602
2276	5.77819	3.3105546	206.4373	7.017914	33.69459
2277	5.77930	3.3105797	206.2139	7.017761	33.69388
2278	5.78011	3.3106111	205.9993	7.017642	33.69354
2279	5.78102	3.3107056	205.7875	7.017478	33.69380
2280	5.78243	3.3107370	205.5697	7.017285	33.69286
2281	5.78435	3.3107054	205.3521	7.017063	33.69070
2282	5.78556	3.3106738	205.1314	7.016928	33.68925
2283	5.78632	3.3107367	204.9197	7.016798	33.68931
2284	5.78768	3.3108627	204.7080	7.016563	33.68948
2285	5.78970	3.3109886	204.4993	7.016248	33.68899
2286	5.79151	3.3110830	204.2905	7.015973	33.68835
2287	5.79323	3.3110704	204.0849	7.015767	33.68660
2288	5.79444	3.3110829	203.8792	7.015609	33.68564
2289	5.79555	3.3111836	203.6707	7.015417	33.68578
2290	5.79666	3.3113411	203.4589	7.015196	33.68655
2291	5.79803	3.3114355	203.2443	7.014976	33.68637
2292	5.79904	3.3114039	203.0328	7.014865	33.68511
2293	5.79984	3.3113976	202.8177	7.014766	33.68434
2294	5.80030	3.3113408	202.5971	7.014735	33.68336
2295	5.80050	3.3112462	202.3796	7.014755	33.68220
2296	5.80040	3.3113091	202.1585	7.014729	33.68312
2297	5.80065	3.3113091	201.9441	7.014694	33.68298
2298	5.80121	3.3113405	201.7321	7.014605	33.68289
2299	5.80156	3.3113404	201.5207	7.014557	33.68264
2300	5.80207	3.3114349	201.3119	7.014442	33.68331
2301	5.80272	3.3114978	201.1063	7.014325	33.68347
2302	5.80333	3.3115923	200.8945	7.014198	33.68404
2303	5.80403	3.3116552	200.6886	7.014075	33.68415
2304	5.80449	3.3116677	200.4802	7.014008	33.68394
2305	5.80504	3.3116235	200.2655	7.013959	33.68300
2306	5.80530	3.3113399	200.0475	7.014070	33.67965
2307	5.80484	3.3113083	199.8119	7.014136	33.67987
2308	5.80439	3.3113713	199.5790	7.014154	33.68115
2309	5.80459	3.3115287	199.3581	7.014042	33.68283
2310	5.80509	3.3115476	199.1463	7.013966	33.68265
2311	5.80585	3.3115286	198.9318	7.013879	33.68179
2312	5.80595	3.3114655	198.7262	7.013895	33.68108
2313	5.80600	3.3114339	198.5145	7.013901	33.68078
2314	5.80605	3.3114339	198.2998	7.013889	33.68084
2315	5.80610	3.3114338	198.0909	7.013879	33.68089
2316	5.80631	3.3114589	197.8911	7.013836	33.68107
2317	5.80671	3.3114967	197.6888	7.013763	33.68120
2318	5.80706	3.3113076	197.4893	7.013814	33.67881
2319	5.80722	3.3110491	197.2834	7.013925	33.67585
2320	5.80681	3.3109546	197.0658	7.014018	33.67529
2321	5.80646	3.3108852	196.8511	7.014091	33.67497
2322	5.80626	3.3107969	196.6333	7.014157	33.67428
2323	5.80605	3.3107023	196.4156	7.014225	33.67353
2324	5.80570	3.3106077	196.1886	7.014312	33.67293
2325	5.80504	3.3105762	195.9649	7.014403	33.67334
2326	5.80429	3.3106391	195.7475	7.014457	33.67491
2327	5.80373	3.3106453	195.5388	7.014516	33.67564
2328	5.80343	3.3107335	195.3360	7.014503	33.67704
2329	5.80343	3.3108279	195.1334	7.014449	33.67821
2330	5.80363	3.3108279	194.9275	7.014420	33.67811
2331	5.80403	3.3107648	194.7219	7.014399	33.67710
2332	5.80403	3.3107647	194.5195	7.014394	33.67720
2333	5.80393	3.3107017	194.3106	7.014434	33.67669
2334	5.80393	3.3106701	194.1019	7.014446	33.67644
2335	5.80393	3.3106385	193.8812	7.014457	33.67619
2336	5.80398	3.3105754	193.6665	7.014479	33.67554
2337	5.80393	3.3106384	193.4335	7.014447	33.67642
2338	5.80424	3.3108273	193.2218	7.014307	33.67835
2339	5.80499	3.3109722	193.0130	7.014135	33.67934
2340	5.80621	3.3111422	192.7957	7.013895	33.68016
2341	5.80747	3.3112745	192.5900	7.013669	33.68050
2342	5.80868	3.3113689	192.3751	7.013468	33.68047
2343	5.80959	3.3114004	192.1662	7.013337	33.68002
2344	5.81040	3.3114318	191.9515	7.013217	33.67968
2345	5.81095	3.3115136	191.7400	7.013103	33.68016
2346	5.81156	3.3115262	191.5341	7.013018	33.67980
2347	5.81211	3.3115261	191.3225	7.012946	33.67935
2348	5.81262	3.3115260	191.1078	7.012880	33.67895
2349	5.81282	3.3114314	190.8959	7.012899	33.67779
2350	5.81287	3.3114251	190.6843	7.012892	33.67777
2351	5.81317	3.3114313	190.4725	7.012847	33.67765
2352	5.81328	3.3114942	190.2606	7.012797	33.67837
2353	5.81373	3.3115887	190.0524	7.012688	33.67908
2354	5.81413	3.3115256	189.8433	7.012667	33.67807
2355	5.81434	3.3113365	189.6256	7.012736	33.67585
2356	5.81408	3.3109709	189.3870	7.012950	33.67209
2357	5.81378	3.3108889	189.1418	7.013024	33.67159
2358	5.81343	3.3111094	188.9181	7.012947	33.67455
2359	5.81257	3.3113362	188.7124	7.012929	33.67806
2360	5.81247	3.3114307	188.5128	7.012888	33.67933
2361	5.81292	3.3113991	188.2949	7.012844	33.67863
2362	5.81323	3.3114242	188.0802	7.012789	33.67872
2363	5.81348	3.3114620	187.8533	7.012734	33.67901
2364	5.81424	3.3114304	187.6451	7.012653	33.67800
2365	5.81489	3.3113988	187.4209	7.012585	33.67711
2366	5.81519	3.3114302	187.2002	7.012527	33.67727
2367	5.81570	3.3113041	186.9823	7.012526	33.67545
2368	5.81605	3.3113355	186.7586	7.012462	33.67557
2369	5.81656	3.3114300	186.5467	7.012347	33.67624
2370	5.81747	3.3115244	186.3289	7.012182	33.67651
2371	5.81843	3.3115244	186.1081	7.012061	33.67566
2372	5.81944	3.3115558	185.8847	7.011917	33.67512
2373	5.82009	3.3116061	185.6666	7.011806	33.67515
2374	5.82105	3.3117132	185.4522	7.011630	33.67551
2375	5.82186	3.3117761	185.2459	7.011494	33.67552
2376	5.82262	3.3117445	185.0345	7.011414	33.67451
2377	5.82312	3.3116499	184.8078	7.011397	33.67305
2378	5.82318	3.3114608	184.5929	7.011484	33.67098
2379	5.82252	3.3115112	184.3660	7.011532	33.67231
2380	5.82206	3.3115867	184.1513	7.011543	33.67373
2381	5.82262	3.3115551	183.9455	7.011487	33.67292
2382	5.82328	3.3115551	183.7309	7.011403	33.67237
2383	5.82378	3.3115235	183.5160	7.011353	33.67162
2384	5.82439	3.3115423	183.3015	7.011265	33.67134
2385	5.82489	3.3115863	183.0896	7.011176	33.67144
2386	5.82550	3.3116493	182.8873	7.011065	33.67165
2387	5.82626	3.3117122	182.6872	7.010936	33.67170
2388	5.82696	3.3116807	182.4815	7.010862	33.67075
2389	5.82767	3.3116491	182.2729	7.010788	33.66979
2390	5.82828	3.3116049	182.0675	7.010732	33.66879
2391	5.82863	3.3115859	181.8676	7.010695	33.66833
2392	5.82914	3.3115858	181.6648	7.010629	33.66792
2393	5.82974	3.3115543	181.4625	7.010567	33.66707
2394	5.83045	3.3115227	181.2477	7.010493	33.66611
2395	5.83090	3.3114911	181.0388	7.010449	33.66541
2396	5.83106	3.3114532	180.8331	7.010446	33.66493
2397	5.83126	3.3113964	180.6246	7.010446	33.66420
2398	5.83126	3.3112388	180.4161	7.010523	33.66252
2399	5.83106	3.3112073	180.2043	7.010558	33.66248
2400	5.83096	3.3113017	180.0016	7.010517	33.66374
2401	5.83106	3.3113332	179.7960	7.010484	33.66410
2402	5.83146	3.3113898	179.5962	7.010401	33.66444
2403	5.83212	3.3114276	179.3994	7.010297	33.66431
2404	5.83252	3.3113645	179.1997	7.010276	33.66330
2405	5.83267	3.3112069	178.9944	7.010335	33.66147
2406	5.83252	3.3110745	178.7825	7.010417	33.66023
2407	5.83207	3.3108161	178.5527	7.010600	33.65789
2408	5.83161	3.3106648	178.3133	7.010728	33.65675
2409	5.83040	3.3109798	178.0958	7.010707	33.66162
2410	5.82904	3.3113011	177.8961	7.010702	33.66671
2411	5.82934	3.3113010	177.7057	7.010660	33.66650
2412	5.82979	3.3110426	177.5087	7.010735	33.66323
2413	5.82944	3.3109669	177.3093	7.010812	33.66283
2414	5.82974	3.3110110	177.1098	7.010748	33.66312
2415	5.83040	3.3106328	176.8797	7.010859	33.65832
2416	5.83055	3.3101854	176.5986	7.011066	33.65326
2417	5.82469	3.3106012	176.3266	7.011554	33.66393
2418	5.81838	3.3110108	176.1116	7.012102	33.67494
2419	5.81636	3.3110611	175.9210	7.012317	33.67762
2420	5.81873	3.3107586	175.7364	7.012182	33.67194
2421	5.82075	3.3105380	175.5156	7.012046	33.66754
2422	5.82287	3.3105379	175.2978	7.011784	33.66554
2423	5.82378	3.3106638	175.0770	7.011603	33.66617
2424	5.82419	3.3107583	174.8682	7.011500	33.66693
2425	5.82459	3.3107582	174.6567	7.011447	33.66664
2426	5.82535	3.3108526	174.4631	7.011301	33.66705
2427	5.82656	3.3108841	174.2631	7.011134	33.66629
2428	5.82823	3.3108840	174.0636	7.010927	33.66473
2429	5.82974	3.3108209	173.8672	7.010771	33.66261
2430	5.83090	3.3107893	173.6735	7.010643	33.66120
2431	5.83161	3.3107262	173.4740	7.010585	33.65988
2432	5.83202	3.3106001	173.2711	7.010597	33.65816
2433	5.83202	3.3104740	173.0535	7.010657	33.65684
2434	5.83151	3.3103795	172.8417	7.010762	33.65639
2435	5.83121	3.3103794	172.6269	7.010794	33.65680
2436	5.83131	3.3104234	172.4089	7.010754	33.65730
2437	5.83156	3.3104423	172.1942	7.010709	33.65737
2438	5.83192	3.3104737	171.9794	7.010644	33.65748
2439	5.83227	3.3105681	171.7616	7.010548	33.65830
2440	5.83313	3.3107886	171.5621	7.010325	33.66004
2441	5.83439	3.3109146	171.3502	7.010102	33.66031
2442	5.83550	3.3109397	171.1538	7.009949	33.65958
2443	5.83641	3.3109774	170.9540	7.009815	33.65920
2444	5.83757	3.3109458	170.7512	7.009686	33.65779
2445	5.83813	3.3109143	170.5579	7.009630	33.65698
2446	5.83838	3.3107567	170.3579	7.009677	33.65505
2447	5.83828	3.3105361	170.1520	7.009799	33.65277
2448	5.83783	3.3103911	169.9467	7.009924	33.65169
2449	5.83727	3.3103469	169.7439	7.010009	33.65184
2450	5.83722	3.3102838	169.5265	7.010043	33.65129
2451	5.83712	3.3101515	169.3146	7.010119	33.65001
2452	5.83616	3.3100254	169.0906	7.010296	33.64965
2453	5.83394	3.3099434	168.8667	7.010602	33.65105
2454	5.83156	3.3099308	168.6551	7.010892	33.65338
2455	5.82929	3.3098677	168.4371	7.011195	33.65504
2456	5.82717	3.3098362	168.2072	7.011463	33.65691
2457	5.82479	3.3099622	167.9956	7.011681	33.66081
2458	5.82323	3.3101196	167.7957	7.011784	33.66424
2459	5.82302	3.3101196	167.6025	7.011804	33.66454
2460	5.82318	3.3100565	167.4026	7.011814	33.66378
2461	5.82297	3.3099934	167.2003	7.011867	33.66337
2462	5.82272	3.3099934	166.9883	7.011892	33.66373
2463	5.82262	3.3099303	166.7737	7.011932	33.66322
2464	5.82252	3.3098672	166.5618	7.011972	33.66272
2465	5.82232	3.3097915	166.3529	7.012031	33.66217
2466	5.82227	3.3097411	166.1319	7.012058	33.66176
2467	5.82227	3.3097095	165.9235	7.012070	33.66151
2468	5.82232	3.3096779	165.7085	7.012075	33.66121
2469	5.82222	3.3096779	165.5028	7.012083	33.66142
2470	5.82196	3.3096463	165.2942	7.012125	33.66142
2471	5.82151	3.3096714	165.0826	7.012162	33.66226
2472	5.82100	3.3097092	164.8829	7.012199	33.66329
2473	5.82095	3.3097091	164.6920	7.012201	33.66344
2474	5.82100	3.3096776	164.4864	7.012206	33.66313
2475	5.82105	3.3096460	164.2715	7.012212	33.66283
2476	5.82090	3.3095514	164.0659	7.012274	33.66202
2477	5.82045	3.3095514	163.8512	7.012324	33.66258
2478	5.81989	3.3095513	163.6392	7.012387	33.66324
2479	5.81934	3.3095512	163.4304	7.012449	33.66390
2480	5.81878	3.3095197	163.2099	7.012528	33.66421
2481	5.81787	3.3095196	162.9949	7.012633	33.66522
2482	5.81686	3.3095196	162.7832	7.012751	33.66633
2483	5.81595	3.3095510	162.5685	7.012840	33.66770
2484	5.81580	3.3095509	162.3625	7.012853	33.66796
2485	5.81590	3.3095509	162.1570	7.012836	33.66796
2486	5.81615	3.3095193	161.9483	7.012817	33.66745
2487	5.81626	3.3094877	161.7455	7.012817	33.66710
2488	5.81600	3.3094562	161.5398	7.012859	33.66710
2489	5.81565	3.3094561	161.3404	7.012897	33.66755
2490	5.81535	3.3094245	161.1373	7.012946	33.66760
2491	5.81484	3.3094245	160.9287	7.013002	33.66821
2492	5.81434	3.3093614	160.7078	7.013091	33.66811
2493	5.81358	3.3092984	160.4991	7.013211	33.66826
2494	5.81282	3.3091849	160.2905	7.013356	33.66784
2495	5.81126	3.3091660	160.0757	7.013551	33.66929
2496	5.80848	3.3091344	159.8580	7.013899	33.67181
2497	5.80560	3.3091029	159.6461	7.014260	33.67443
2498	5.80378	3.3091343	159.4436	7.014459	33.67670
2499	5.80247	3.3091028	159.2284	7.014630	33.67776
2500	5.80116	3.3091279	159.0166	7.014771	33.67946
2501	5.79994	3.3091027	158.7989	7.014926	33.68049
2502	5.79873	3.3090396	158.5961	7.015101	33.68109
2503	5.79757	3.3089766	158.3785	7.015269	33.68164
2504	5.79631	3.3089450	158.1486	7.015434	33.68266
2505	5.79495	3.3090394	157.9186	7.015544	33.68520
2506	5.79379	3.3092473	157.7219	7.015573	33.68881
2507	5.79328	3.3091968	157.5191	7.015656	33.68884
2508	5.79283	3.3090708	157.3164	7.015771	33.68797
2509	5.79237	3.3090392	157.1080	7.015838	33.68818
2510	5.79227	3.3090391	156.8989	7.015845	33.68838
2511	5.79247	3.3090706	156.6966	7.015800	33.68864
2512	5.79283	3.3090327	156.4905	7.015772	33.68796
2513	5.79313	3.3090074	156.2759	7.015743	33.68748
2514	5.79353	3.3089759	156.0672	7.015706	33.68683
2515	5.79333	3.3089128	155.8553	7.015758	33.68642
2516	5.79273	3.3089127	155.6465	7.015827	33.68713
2517	5.79187	3.3088497	155.4348	7.015959	33.68738
2518	5.79101	3.3088244	155.2259	7.016071	33.68806
2519	5.79020	3.3088496	155.0142	7.016151	33.68926
2520	5.78995	3.3088180	154.7933	7.016193	33.68926
2521	5.78970	3.3087865	154.5848	7.016235	33.68926
2522	5.78944	3.3087864	154.3760	7.016261	33.68962
2523	5.78894	3.3087548	154.1610	7.016334	33.68987
2524	5.78859	3.3087611	153.9613	7.016369	33.69040
2525	5.78844	3.3087232	153.7617	7.016402	33.69022
2526	5.78828	3.3087231	153.5532	7.016416	33.69048
2527	5.78833	3.3086916	153.3471	7.016421	33.69017
2528	5.78833	3.3085970	153.1353	7.016465	33.68921
2529	5.78838	3.3085025	152.9268	7.016503	33.68820
2530	5.78813	3.3083701	152.7116	7.016598	33.68706
2531	5.78763	3.3083448	152.4970	7.016667	33.68739
2532	5.78722	3.3083448	152.2730	7.016711	33.68791
2533	5.78647	3.3083132	152.0641	7.016814	33.68841
2534	5.78566	3.3083132	151.8313	7.016907	33.68933
2535	5.78460	3.3083131	151.6227	7.017031	33.69049
2536	5.78374	3.3083130	151.4110	7.017130	33.69146
2537	5.78334	3.3083130	151.1961	7.017174	33.69197
2538	5.78293	3.3083129	150.9932	7.017218	33.69247
2539	5.78258	3.3082814	150.7874	7.017273	33.69257
2540	5.78208	3.3082498	150.5937	7.017346	33.69282
2541	5.78182	3.3082183	150.3943	7.017388	33.69281
2542	5.78198	3.3081867	150.1824	7.017381	33.69241
2543	5.78192	3.3080858	149.9767	7.017435	33.69142
2544	5.78182	3.3080543	149.7620	7.017459	33.69128
2545	5.78142	3.3079912	149.5438	7.017535	33.69108
2546	5.78132	3.3079282	149.3202	7.017575	33.69058
2547	5.78036	3.3078966	149.0932	7.017703	33.69129
2548	5.77970	3.3078902	148.8725	7.017780	33.69199
2549	5.77885	3.3079280	148.6518	7.017860	33.69338
2550	5.77779	3.3079279	148.4368	7.017983	33.69455
2551	5.77668	3.3078964	148.2128	7.018129	33.69541
2552	5.77577	3.3078648	147.9888	7.018251	33.69607
2553	5.77506	3.3081482	147.7742	7.018184	33.70009
2554	5.77521	3.3082804	147.5776	7.018093	33.70153
2555	5.77562	3.3082803	147.3716	7.018039	33.70123
2556	5.77592	3.3082173	147.1658	7.018030	33.70032
2557	5.77627	3.3081794	146.9570	7.018002	33.69965
2558	5.77698	3.3081164	146.7455	7.017944	33.69834
2559	5.77718	3.3079903	146.5304	7.017980	33.69682
2560	5.77769	3.3078894	146.3190	7.017966	33.69528
2561	5.77779	3.3078327	146.1070	7.017979	33.69465
2562	5.77769	3.3077696	145.8833	7.018019	33.69415
2563	5.77713	3.3077381	145.6622	7.018097	33.69446
2564	5.77582	3.3077695	145.4473	7.018235	33.69623
2565	5.77420	3.3078954	145.2326	7.018361	33.69937
2566	5.77355	3.3080088	145.0207	7.018376	33.70142
2567	5.77340	3.3080528	144.8119	7.018367	33.70217
2568	5.77330	3.3080527	144.6093	7.018375	33.70237
2569	5.77330	3.3080527	144.3944	7.018370	33.70248
2570	5.77309	3.3079581	144.2008	7.018439	33.70171
2571	5.77320	3.3078951	143.9892	7.018454	33.70100
2572	5.77365	3.3077375	143.7803	7.018476	33.69888
2573	5.77400	3.3076430	143.5625	7.018478	33.69756
2574	5.77365	3.3076114	143.3475	7.018532	33.69767
2575	5.77314	3.3076428	143.1295	7.018572	33.69864
2576	5.77209	3.3077058	142.9000	7.018662	33.70052
2577	5.77022	3.3077687	142.6787	7.018851	33.70321
2578	5.76820	3.3078253	142.4520	7.019061	33.70598
2579	5.76719	3.3080520	142.2341	7.019061	33.70966
2580	5.76633	3.3081780	142.0223	7.019094	33.71205
2581	5.76603	3.3081464	141.8164	7.019143	33.71210
2582	5.76618	3.3081778	141.6199	7.019103	33.71240
2583	5.76643	3.3082471	141.4171	7.019032	33.71303
2584	5.76694	3.3082470	141.2175	7.018966	33.71263
2585	5.76749	3.3082784	141.0176	7.018878	33.71253
2586	5.76805	3.3083098	140.8147	7.018789	33.71244
2587	5.76825	3.3082783	140.6028	7.018776	33.71198
2588	5.76845	3.3083097	140.3852	7.018731	33.71225
2589	5.76891	3.3083411	140.1642	7.018654	33.71226
2590	5.76997	3.3082780	139.9435	7.018553	33.71060
2591	5.77103	3.3083095	139.7170	7.018403	33.71001
2592	5.77153	3.3082779	139.5018	7.018353	33.70926
2593	5.77163	3.3083723	139.2808	7.018287	33.71034
2594	5.77178	3.3084352	139.0599	7.018231	33.71101
2595	5.77203	3.3084981	138.8453	7.018162	33.71158
2596	5.77224	3.3085170	138.6394	7.018123	33.71170
2597	5.77259	3.3085295	138.4216	7.018069	33.71160
2598	5.77274	3.3083090	138.1916	7.018160	33.70907
2599	5.77299	3.3081136	137.9462	7.018225	33.70673
2600	5.77299	3.3084033	137.7287	7.018069	33.71012
2601	5.77264	3.3084977	137.5227	7.018058	33.71164
2602	5.77289	3.3084851	137.3170	7.018029	33.71135
2603	5.77314	3.3084346	137.1054	7.018020	33.71063
2604	5.77365	3.3084345	136.8906	7.017954	33.71024
2605	5.77425	3.3085289	136.6786	7.017827	33.71081
2606	5.77481	3.3085289	136.4696	7.017754	33.71036
2607	5.77516	3.3084973	136.2491	7.017723	33.70976
2608	5.77547	3.3085476	136.0342	7.017655	33.71014
2609	5.77567	3.3086546	135.8192	7.017570	33.71125
2610	5.77597	3.3086231	135.6047	7.017545	33.71070
2611	5.77632	3.3086545	135.3805	7.017480	33.71082
2612	5.77658	3.3085914	135.1717	7.017477	33.70996
2613	5.77683	3.3085599	134.9567	7.017458	33.70946
2614	5.77723	3.3085472	134.7479	7.017411	33.70902
2615	5.77753	3.3084967	134.5394	7.017396	33.70825
2616	5.77774	3.3084651	134.3214	7.017383	33.70780
2617	5.77804	3.3083391	134.1126	7.017406	33.70618
2618	5.77784	3.3082760	133.8948	7.017459	33.70578
2619	5.77688	3.3081752	133.6830	7.017622	33.70570
2620	5.77542	3.3080932	133.4650	7.017837	33.70635
2621	5.77279	3.3080806	133.2442	7.018157	33.70894
2622	5.77032	3.3081436	133.0263	7.018419	33.71223
2623	5.76870	3.3081750	132.8085	7.018594	33.71431
2624	5.76694	3.3082127	132.5905	7.018783	33.71661
2625	5.76487	3.3082127	132.3757	7.019029	33.71878
2626	5.76316	3.3082441	132.1790	7.019216	33.72095
2627	5.76169	3.3082126	131.9581	7.019405	33.72217
2628	5.76048	3.3082125	131.7432	7.019547	33.72348
2629	5.75957	3.3082440	131.5282	7.019636	33.72486
2630	5.75942	3.3082439	131.3137	7.019649	33.72511
2631	5.75867	3.3082439	131.1048	7.019736	33.72598
2632	5.75821	3.3082753	130.8901	7.019770	33.72689
2633	5.75826	3.3083067	130.6722	7.019743	33.72731
2634	5.75756	3.3082752	130.4631	7.019840	33.72776
2635	5.75675	3.3082751	130.2544	7.019933	33.72868
2636	5.75619	3.3082750	130.0425	7.019995	33.72934
2637	5.75589	3.3083317	129.8306	7.019998	33.73039
2638	5.75564	3.3083064	129.6160	7.020036	33.73046
2639	5.75524	3.3083378	129.4043	7.020064	33.73133
2640	5.75488	3.3082748	129.1922	7.020135	33.73107
2641	5.75448	3.3082432	128.9591	7.020195	33.73124
2642	5.75493	3.3083061	128.7444	7.020102	33.73161
2643	5.75524	3.3083061	128.5207	7.020060	33.73142
2644	5.75534	3.3083375	128.3118	7.020026	33.73178
2645	5.75483	3.3082429	128.0729	7.020131	33.73133
2646	5.75478	3.3083058	127.8454	7.020099	33.73221
2647	5.75559	3.3086207	127.6398	7.019833	33.73507
2648	5.75655	3.3086207	127.4280	7.019712	33.73422
2649	5.75700	3.3084253	127.2342	7.019754	33.73165
2650	5.75776	3.3083685	127.0226	7.019687	33.73036
2651	5.75816	3.3083055	126.8139	7.019666	33.72935
2652	5.75882	3.3082424	126.5959	7.019614	33.72809
2653	5.75902	3.3082108	126.3812	7.019601	33.72764
2654	5.75852	3.3082423	126.1571	7.019640	33.72862
2655	5.75786	3.3082737	125.9302	7.019698	33.72974
2656	5.75725	3.3082736	125.7122	7.019767	33.73046
2657	5.75645	3.3082421	125.4881	7.019876	33.73102
2658	5.75589	3.3082420	125.2731	7.019938	33.73168
2659	5.75574	3.3082735	125.0616	7.019935	33.73230
2660	5.75569	3.3082104	124.8408	7.019969	33.73174
2661	5.75619	3.3082418	124.6346	7.019887	33.73170
2662	5.75715	3.3082732	124.4231	7.019749	33.73121
2663	5.75791	3.3082732	124.2111	7.019652	33.73056
2664	5.75846	3.3082416	124.0116	7.019597	33.72975
2665	5.75947	3.3082415	123.7875	7.019469	33.72885
2666	5.76013	3.3082099	123.5696	7.019401	33.72795
2667	5.76053	3.3082414	123.3578	7.019331	33.72801
2668	5.76073	3.3082413	123.1488	7.019301	33.72791
2669	5.76104	3.3082412	122.9370	7.019260	33.72771
2670	5.76134	3.3081719	122.7374	7.019255	33.72673
2671	5.76215	3.3081718	122.5135	7.019151	33.72603
2672	5.76326	3.3081717	122.3046	7.019012	33.72503
2673	5.76532	3.3082409	122.0930	7.018720	33.72385
2674	5.76754	3.3083038	121.8779	7.018413	33.72246
2675	5.76901	3.3082722	121.6660	7.018247	33.72075
2676	5.76997	3.3084611	121.4452	7.018028	33.72204
2677	5.77057	3.3084926	121.2273	7.017933	33.72190
2678	5.77082	3.3083665	121.0123	7.017963	33.72033
2679	5.77092	3.3083034	120.8006	7.017978	33.71962
2680	5.77113	3.3081711	120.5734	7.018017	33.71804
2681	5.77143	3.3081710	120.3590	7.017976	33.71784
2682	5.77173	3.3081709	120.1439	7.017934	33.71765
2683	5.77203	3.3082402	119.9321	7.017856	33.71824
2684	5.77219	3.3081708	119.7142	7.017869	33.71741
2685	5.77274	3.3080006	119.4993	7.017885	33.71504
2686	5.77350	3.3081391	119.2815	7.017716	33.71596
2687	5.77572	3.3081705	119.0635	7.017425	33.71421
2688	5.77794	3.3081390	118.8455	7.017168	33.71175
2689	5.77996	3.3081389	118.6306	7.016918	33.70984
2690	5.78102	3.3081703	118.4158	7.016768	33.70924
2691	5.78167	3.3081513	118.2038	7.016693	33.70848
2692	5.78213	3.3079182	117.9771	7.016754	33.70551
2693	5.78238	3.3078236	117.7561	7.016767	33.70430
2694	5.78329	3.3085857	117.5474	7.016257	33.71211
2695	5.78420	3.3079179	117.3446	7.016489	33.70376
2696	5.78430	3.3078864	117.1233	7.016488	33.70341
2697	5.78455	3.3077855	116.9057	7.016504	33.70213
2698	5.78531	3.3077602	116.6847	7.016420	33.70120
2699	5.78586	3.3079491	116.4666	7.016250	33.70289
2700	5.78571	3.3079491	116.2490	7.016263	33.70315
2701	5.78642	3.3080435	116.0248	7.016123	33.70363
2702	5.78798	3.3081064	115.8128	7.015896	33.70289
2703	5.78985	3.3081189	115.6013	7.015658	33.70127
2704	5.79131	3.3079802	115.3834	7.015548	33.69835
2705	5.79262	3.3079802	115.1776	7.015384	33.69715
2706	5.79368	3.3079801	114.9688	7.015250	33.69619
2707	5.79449	3.3078225	114.7567	7.015229	33.69371
2708	5.79540	3.3077595	114.5419	7.015147	33.69220
2709	5.79626	3.3077846	114.3363	7.015025	33.69173
2710	5.79671	3.3078853	114.1244	7.014913	33.69253
2711	5.79712	3.3076648	113.9155	7.014973	33.68974
2712	5.79793	3.3075387	113.6914	7.014936	33.68762
2713	5.79878	3.3076331	113.4736	7.014778	33.68794
2714	5.79969	3.3077275	113.2586	7.014614	33.68821
2715	5.80040	3.3077274	113.0437	7.014523	33.68761
2716	5.80121	3.3077274	112.8229	7.014420	33.68692
2717	5.80181	3.3076328	112.5991	7.014390	33.68536
2718	5.80232	3.3076957	112.3841	7.014291	33.68567
2719	5.80287	3.3076012	112.1659	7.014268	33.68416
2720	5.80308	3.3074751	111.9574	7.014304	33.68264
2721	5.80358	3.3074246	111.7393	7.014264	33.68168
2722	5.80429	3.3074750	111.5305	7.014147	33.68165
2723	5.80530	3.3074119	111.3186	7.014053	33.68003
