Date	Time	Temperature  (*C)
06/12/06	10:42:36	17.33
06/12/06	11:42:36	15.59
06/12/06	12:42:36	17.02
06/12/06	13:42:36	15.76
06/12/06	14:42:36	19.58
06/12/06	15:42:36	5.97
06/12/06	16:42:36	5.97
06/12/06	17:42:36	5.82
06/12/06	18:42:36	5.97
06/12/06	19:42:36	6.13
06/12/06	20:42:36	5.97
06/12/06	21:42:36	5.82
06/12/06	22:42:36	5.97
06/12/06	23:42:36	6.13
06/13/06	00:42:36	5.97
06/13/06	01:42:36	5.82
06/13/06	02:42:36	5.82
06/13/06	03:42:36	5.82
06/13/06	04:42:36	5.97
06/13/06	05:42:36	5.97
06/13/06	06:42:36	5.82
06/13/06	07:42:36	5.51
06/13/06	08:42:36	5.66
06/13/06	09:42:36	5.97
06/13/06	10:42:36	19.74
06/13/06	11:42:36	20.88
06/13/06	12:42:36	21.53
