Date	Time	Temperature  (*C)
02/17/10	12:00:32	23.02
02/17/10	13:00:32	22.68
02/17/10	14:00:32	22.52
02/17/10	15:00:32	22.52
02/17/10	16:00:32	22.52
02/17/10	17:00:32	22.52
02/17/10	18:00:32	22.52
02/17/10	19:00:32	22.52
02/17/10	20:00:32	22.35
02/17/10	21:00:32	22.18
02/17/10	22:00:32	22.18
02/17/10	23:00:32	22.18
02/18/10	00:00:32	22.02
02/18/10	01:00:32	22.02
02/18/10	02:00:32	22.02
02/18/10	03:00:32	22.02
02/18/10	04:00:32	21.85
02/18/10	05:00:32	21.85
02/18/10	06:00:32	21.85
02/18/10	07:00:32	21.85
02/18/10	08:00:32	21.85
02/18/10	09:00:32	21.85
02/18/10	10:00:32	22.18
02/18/10	11:00:32	22.18
02/18/10	12:00:32	22.35
02/18/10	13:00:32	22.35
02/18/10	14:00:32	22.02
02/18/10	15:00:32	22.18
02/18/10	16:00:32	20.21
02/18/10	17:00:32	20.04
02/18/10	18:00:32	18.09
02/18/10	19:00:32	15.71
02/18/10	20:00:32	13.37
02/18/10	21:00:32	11.34
02/18/10	22:00:32	9.64
02/18/10	23:00:32	7.94
02/19/10	00:00:32	6.39
02/19/10	01:00:32	5.15
02/19/10	02:00:32	3.90
02/19/10	03:00:32	2.80
02/19/10	04:00:32	1.69
02/19/10	05:00:32	0.90
02/19/10	06:00:32	0.09
02/19/10	07:00:32	-0.54
02/19/10	08:00:32	-1.03
02/19/10	09:00:32	6.86
02/19/10	10:00:32	14.76
02/19/10	11:00:32	18.26
02/19/10	12:00:32	19.72
02/19/10	13:00:32	20.21
02/19/10	14:00:32	20.53
02/19/10	15:00:32	23.02
02/19/10	16:00:32	22.68
02/19/10	17:00:32	21.02
02/19/10	18:00:32	18.91
02/19/10	19:00:32	16.66
02/19/10	20:00:32	14.60
02/19/10	21:00:32	12.90
02/19/10	22:00:32	11.04
02/19/10	23:00:32	9.02
02/20/10	00:00:32	7.32
02/20/10	01:00:32	5.62
02/20/10	02:00:32	4.06
02/20/10	03:00:32	2.80
02/20/10	04:00:32	1.69
02/20/10	05:00:32	0.58
02/20/10	06:00:32	3.90
02/20/10	07:00:32	11.34
02/20/10	08:00:32	11.81
02/20/10	09:00:32	5.31
02/20/10	10:00:32	5.31
02/20/10	11:00:32	5.31
02/20/10	12:00:32	5.31
02/20/10	13:00:32	5.31
02/20/10	14:00:32	5.31
02/20/10	15:00:32	5.15
02/20/10	16:00:32	5.15
02/20/10	17:00:32	5.15
02/20/10	18:00:32	5.31
02/20/10	19:00:32	5.31
02/20/10	20:00:32	5.31
02/20/10	21:00:32	5.31
02/20/10	22:00:32	5.15
02/20/10	23:00:32	5.15
02/21/10	00:00:32	5.31
02/21/10	01:00:32	5.31
02/21/10	02:00:32	5.31
02/21/10	03:00:32	5.15
02/21/10	04:00:32	5.15
02/21/10	05:00:32	5.31
02/21/10	06:00:32	5.31
02/21/10	07:00:32	5.31
02/21/10	08:00:32	5.31
02/21/10	09:00:32	5.31
02/21/10	10:00:32	5.31
02/21/10	11:00:32	5.15
02/21/10	12:00:32	5.31
