Scan Count	Temperature [ITS-90, deg C]	Conductivity [S/m]	Depth [salt water, m]	Oxygen Saturation, Weiss [ml/l]	Salinity, Practical [PSU]
49	14.38385	3.2063124	0.2723	6.097557	25.71557
50	14.14148	3.2038382	0.3329	6.123094	25.85487
51	13.91359	3.2018561	0.3904	6.147141	25.99018
52	13.73081	3.2012484	0.4570	6.166196	26.10845
53	13.59618	3.2046031	0.5327	6.178973	26.23053
54	13.50102	3.2096272	0.6023	6.187101	26.34132
55	13.44624	3.2085569	0.6417	6.193162	26.36932
56	13.44969	3.1944184	0.6478	6.197730	26.23857
57	13.60588	3.2001178	0.6265	6.179520	26.18330
58	14.02879	3.2080590	0.6144	6.133210	25.96806
59	14.39193	3.2201094	0.6023	6.092155	25.83240
60	14.58601	3.2256699	0.5902	6.070696	25.75283
61	14.53937	3.2249655	0.5781	6.075632	25.77748
62	14.27051	3.2207839	0.5781	6.104257	25.91941
63	14.00005	3.2230315	0.5781	6.131083	26.12151
64	13.80677	3.2301458	0.5811	6.148468	26.31698
65	13.70274	3.2342860	0.5781	6.157737	26.42571
66	13.62998	3.2260230	0.5659	6.168079	26.40110
67	13.54311	3.2191645	0.5629	6.179427	26.39883
68	13.44870	3.2140370	0.5539	6.190996	26.41744
69	13.38339	3.2145610	0.5538	6.197600	26.46739
70	13.33835	3.2192290	0.5508	6.200650	26.54116
71	13.30759	3.2236686	0.5599	6.202294	26.60307
72	13.28438	3.2246106	0.5720	6.204379	26.62785
73	13.25959	3.2239311	0.5841	6.207198	26.63895
74	13.23855	3.2232577	0.5871	6.209626	26.64751
75	13.21899	3.2217177	0.5841	6.212208	26.64711
76	13.20133	3.2186445	0.5932	6.215133	26.63134
77	13.19065	3.2166815	0.5962	6.216942	26.62085
78	13.18973	3.2161580	0.6023	6.217222	26.61670
79	13.19345	3.2156346	0.6053	6.217018	26.60931
80	13.19455	3.2163449	0.6114	6.216652	26.61504
81	13.19229	3.2187069	0.6084	6.216055	26.63823
82	13.18930	3.2193490	0.6084	6.216141	26.64620
83	13.18491	3.2208888	0.6205	6.216056	26.66336
84	13.18265	3.2245182	0.6265	6.215011	26.69816
85	13.17972	3.2194426	0.6295	6.217108	26.65375
86	13.17172	3.2150554	0.6265	6.219493	26.61919
87	13.16690	3.2159464	0.6447	6.219683	26.63072
88	13.17007	3.2194115	0.6538	6.218127	26.66021
89	13.17666	3.2247303	0.6386	6.215560	26.70429
90	13.18881	3.2295718	0.6447	6.212584	26.74009
91	13.19749	3.2275686	0.6387	6.212387	26.71567
92	13.19199	3.2188877	0.6356	6.216023	26.64009
93	13.18198	3.2169931	0.6326	6.217738	26.62976
94	13.17709	3.2164947	0.6417	6.218424	26.62861
95	13.17941	3.2175416	0.6477	6.217812	26.63656
96	13.18216	3.2200909	0.6507	6.216625	26.65797
97	13.18393	3.2235327	0.6568	6.215225	26.68823
98	13.18430	3.2262398	0.6568	6.214231	26.71276
99	13.18289	3.2250733	0.6598	6.214790	26.70306
100	13.17563	3.2178470	0.6598	6.218099	26.64200
101	13.16659	3.2152050	0.6628	6.219977	26.62414
102	13.16208	3.2153608	0.6628	6.220394	26.62872
103	13.16452	3.2184891	0.6598	6.219033	26.65565
104	13.17294	3.2228281	0.6598	6.216620	26.68948
105	13.18643	3.2275063	0.6537	6.213561	26.72285
106	13.19431	3.2318813	0.6538	6.211197	26.75737
107	13.19205	3.2353093	0.6478	6.210223	26.79034
108	13.18924	3.2498671	0.6538	6.205378	26.92566
109	13.20304	3.2598199	0.6630	6.200437	27.00709
110	13.23757	3.2713395	0.6659	6.192806	27.08811
111	13.37878	3.2726552	0.6720	6.177778	27.00003
112	13.68677	3.2662121	0.6720	6.148397	26.72539
113	14.01466	3.2620289	0.6659	6.116390	26.46110
114	14.30621	3.2553561	0.6720	6.089097	26.20296
115	14.51243	3.2528378	0.6720	6.069151	26.04186
116	14.60304	3.2507844	0.6872	6.060726	25.96317
117	14.59579	3.2496646	0.6751	6.061821	25.95811
118	14.57643	3.2488578	0.6751	6.064031	25.96390
119	14.57592	3.2500401	0.6600	6.063693	25.97469
120	14.56805	3.2537071	0.6539	6.063276	26.01235
121	14.58011	3.2505656	0.6600	6.063099	25.97653
122	14.60850	3.2400858	0.6721	6.063693	25.86510
123	14.64308	3.2361934	0.6751	6.061495	25.80784
124	14.70973	3.2332888	0.6903	6.055752	25.73820
125	14.77115	3.2278579	0.6903	6.051362	25.65003
126	14.83958	3.2189016	0.7024	6.047413	25.52664
127	14.90109	3.2114807	0.6994	6.043651	25.42161
128	14.94366	3.2092448	0.6964	6.040108	25.37445
129	14.96926	3.2078687	0.6873	6.037987	25.34585
130	14.97440	3.2067358	0.6873	6.037839	25.33264
131	14.95348	3.2064871	0.6873	6.040015	25.34401
132	14.91045	3.2113249	0.6964	6.042764	25.41417
133	14.86792	3.2164147	0.6964	6.045378	25.48637
134	14.81087	3.2181041	0.6964	6.050552	25.53840
135	14.74614	3.2177994	0.6965	6.057155	25.57809
136	14.69584	3.2178000	0.7055	6.062215	25.61108
137	14.67343	3.2168467	0.7298	6.064785	25.61741
138	14.64938	3.2150088	0.7267	6.067811	25.61704
139	14.58963	3.2154705	0.7298	6.073688	25.66042
140	14.52790	3.2176584	0.7207	6.079204	25.72048
141	14.47387	3.2198280	0.7086	6.083951	25.77545
142	14.44457	3.2208133	0.7087	6.086590	25.80361
143	14.42554	3.2212437	0.7177	6.088374	25.82006
144	14.40248	3.2202901	0.7209	6.091027	25.82695
145	14.38662	3.2188503	0.7268	6.093113	25.82473
146	14.36378	3.2201970	0.7329	6.094983	25.85188
147	14.33167	3.2203220	0.7420	6.098199	25.87440
148	14.31409	3.2198920	0.7571	6.100128	25.88231
149	14.29670	3.2199546	0.7542	6.101874	25.89447
150	14.27580	3.2205720	0.7512	6.103792	25.91394
151	14.26038	3.2205098	0.7451	6.105381	25.92370
152	14.26825	3.2204473	0.7300	6.104602	25.91789
153	14.29916	3.2212450	0.7361	6.101193	25.90431
154	14.28839	3.2213075	0.7481	6.102267	25.91206
155	14.26472	3.2199861	0.7482	6.105114	25.91614
156	14.26095	3.2205409	0.7512	6.105313	25.92360
157	14.25673	3.2214325	0.7634	6.105443	25.93435
158	14.24887	3.2221372	0.7664	6.106007	25.94588
159	14.23403	3.2215824	0.7786	6.107703	25.95088
160	14.20336	3.2200491	0.7816	6.111338	25.95779
161	14.16952	3.2216455	0.7816	6.114250	25.99474
162	14.15772	3.2219760	0.7695	6.115341	26.00562
163	14.19105	3.2231231	0.7695	6.111560	25.99345
164	14.24138	3.2246007	0.7816	6.105944	25.97282
165	14.24000	3.2233970	0.7817	6.106488	25.96303
166	14.21454	3.2219256	0.7817	6.109571	25.96700
167	14.21272	3.2235220	0.7726	6.109221	25.98245
168	14.21134	3.2251561	0.7636	6.108813	25.99794
169	14.23334	3.2271210	0.7757	6.105918	26.00067
170	14.25390	3.2285435	0.7848	6.103353	25.99952
171	14.24522	3.2266904	0.7969	6.104855	25.98885
172	14.24824	3.2244135	0.7940	6.105310	25.96656
173	14.30061	3.2252113	0.7940	6.099723	25.93858
174	14.30949	3.2269393	0.7880	6.098245	25.94799
175	14.28228	3.2275885	0.7940	6.100790	25.97199
176	14.25264	3.2265718	0.7971	6.104140	25.98281
177	14.24258	3.2257048	0.7850	6.105453	25.98185
178	14.25962	3.2256422	0.7759	6.103741	25.96986
179	14.26592	3.2270333	0.7729	6.102637	25.97802
180	14.23554	3.2310089	0.7790	6.104393	26.03381
181	14.21360	3.2352986	0.7881	6.105184	26.08680
182	14.21008	3.2362854	0.8033	6.105211	26.09796
183	14.21819	3.2340308	0.8033	6.105143	26.07240
184	14.24730	3.2328005	0.8033	6.102599	26.04185
185	14.27133	3.2332310	0.7913	6.100016	26.02954
186	14.27611	3.2365970	0.8003	6.098406	26.05627
187	14.29399	3.2379586	0.7943	6.096139	26.05637
188	14.29758	3.2361970	0.7974	6.096364	26.03828
189	14.29998	3.2343110	0.7914	6.096750	26.01990
190	14.30961	3.2344982	0.7762	6.095711	26.01510
191	14.30942	3.2386707	0.7762	6.094338	26.05233
192	14.30401	3.2428453	0.7854	6.093494	26.09310
193	14.29790	3.2431891	0.8066	6.093998	26.10027
194	14.28889	3.2440832	0.8036	6.094612	26.11429
195	14.28725	3.2442708	0.8036	6.094715	26.11706
196	14.29154	3.2449835	0.7946	6.094043	26.12052
197	14.30061	3.2467217	0.7885	6.092545	26.12988
198	14.31692	3.2481788	0.7976	6.090409	26.13184
199	14.32871	3.2491732	0.7977	6.088887	26.13274
200	14.33703	3.2499801	0.7977	6.087777	26.13430
201	14.34643	3.2502616	0.7947	6.086734	26.13047
202	14.35829	3.2510373	0.7917	6.085279	26.12938
203	14.36895	3.2526203	0.7947	6.083676	26.13626
204	14.37627	3.2539283	0.7948	6.082503	26.14295
205	14.38145	3.2547983	0.8009	6.081692	26.14719
206	14.38454	3.2555745	0.7979	6.081122	26.15200
207	14.38662	3.2558561	0.7979	6.080818	26.15309
208	14.39155	3.2557935	0.7949	6.080343	26.14922
209	14.39641	3.2569141	0.7828	6.079480	26.15590
210	14.40045	3.2574714	0.7889	6.078888	26.15812
211	14.40494	3.2585296	0.7829	6.078085	26.16450
212	14.40898	3.2575652	0.7859	6.077998	26.15321
213	14.40898	3.2560124	0.7920	6.078513	26.13942
214	14.40696	3.2561314	0.8012	6.078677	26.14184
215	14.40551	3.2565258	0.7982	6.078693	26.14632
216	14.40450	3.2572835	0.7951	6.078543	26.15373
217	14.41012	3.2576278	0.7983	6.077863	26.15299
218	14.41840	3.2582226	0.7922	6.076832	26.15270
219	14.42004	3.2588739	0.7892	6.076450	26.15737
220	14.41941	3.2584042	0.7953	6.076670	26.15363
221	14.41593	3.2587800	0.8014	6.076895	26.15930
222	14.41170	3.2597132	0.7984	6.077012	26.17044
223	14.41221	3.2594376	0.7894	6.077052	26.16766
224	14.41429	3.2597758	0.7833	6.076730	26.16926
225	14.41480	3.2594940	0.7924	6.076773	26.16641
226	14.41271	3.2596819	0.7894	6.076920	26.16948
227	14.41037	3.2601203	0.7834	6.077010	26.17495
228	14.41006	3.2592497	0.7804	6.077331	26.16744
229	14.39824	3.2568828	0.7865	6.079306	26.15439
230	14.36163	3.2554808	0.7986	6.083463	26.16661
231	14.30212	3.2557318	0.7926	6.089387	26.20904
232	14.24969	3.2570409	0.7866	6.094248	26.25620
233	14.23510	3.2568532	0.7776	6.095786	26.26442
234	14.21731	3.2548939	0.7867	6.098242	26.25901
235	14.13678	3.2554519	0.7897	6.106215	26.31873
236	14.06857	3.2578193	0.7867	6.112339	26.38643
237	14.06500	3.2588087	0.7776	6.112367	26.39774
238	14.07777	3.2593472	0.7777	6.110889	26.39383
239	14.09185	3.2594097	0.7747	6.109439	26.38477
240	14.11083	3.2594095	0.7899	6.107514	26.37181
241	14.12919	3.2597162	0.7930	6.105549	26.36202
242	14.16086	3.2586261	0.7899	6.102706	26.33070
243	14.24572	3.2598715	0.7718	6.093702	26.28413
244	14.39603	3.2611791	0.7718	6.078102	26.19403
245	14.47500	3.2601197	0.7810	6.070509	26.13143
246	14.51015	3.2549534	0.7719	6.068683	26.06208
247	14.52150	3.2466568	0.7750	6.070281	25.98107
248	14.51776	3.2409867	0.7780	6.072528	25.93341
249	14.45488	3.2373072	0.7751	6.080085	25.94279
250	14.37255	3.2337232	0.7811	6.089596	25.96605
251	14.29128	3.2302032	0.7812	6.099003	25.98921
252	14.21297	3.2284815	0.7752	6.107533	26.02647
253	14.15484	3.2272154	0.7783	6.113874	26.05431
254	14.10337	3.2253382	0.7783	6.119751	26.07224
255	14.06525	3.2237979	0.7784	6.124162	26.08421
256	14.03779	3.2234303	0.7754	6.127091	26.09948
257	14.00985	3.2233682	0.7754	6.129969	26.11782
258	13.98300	3.2229382	0.7663	6.132861	26.13216
259	13.97332	3.2224768	0.7542	6.134008	26.13458
260	13.96297	3.2224458	0.7603	6.135079	26.14133
261	13.94195	3.2220469	0.7665	6.137368	26.15200
262	13.92162	3.2209435	0.7725	6.139826	26.15589
263	13.90187	3.2197405	0.7696	6.142261	26.15850
264	13.87716	3.2190052	0.7635	6.145049	26.16869
265	13.85681	3.2178399	0.7575	6.147536	26.17205
266	13.84518	3.2168242	0.7454	6.149078	26.17083
267	13.83908	3.2164878	0.7576	6.149819	26.17195
268	13.83281	3.2161202	0.7515	6.150590	26.17291
269	13.82603	3.2147994	0.7455	6.151738	26.16564
270	13.81161	3.2143448	0.7396	6.153377	26.17136
271	13.79391	3.2142515	0.7366	6.155231	26.18257
272	13.78143	3.2138841	0.7396	6.156642	26.18776
273	13.77119	3.2136350	0.7457	6.157783	26.19249
274	13.76834	3.2139714	0.7488	6.157962	26.19747
275	13.77181	3.2136039	0.7518	6.157730	26.19179
276	13.75698	3.2127195	0.7519	6.159561	26.19392
277	13.73770	3.2119848	0.7610	6.161802	26.20045
278	13.72344	3.2112189	0.7550	6.163536	26.20327
279	13.70912	3.2101543	0.7520	6.165379	26.20343
280	13.68485	3.2095008	0.7521	6.168111	26.21411
281	13.66845	3.2089530	0.7521	6.169995	26.22036
282	13.66084	3.2089531	0.7460	6.170782	26.22557
283	13.65527	3.2084614	0.7401	6.171527	26.22493
284	13.64945	3.2080008	0.7340	6.172287	26.22475
285	13.64389	3.2072103	0.7431	6.173135	26.22140
286	13.63795	3.2066253	0.7553	6.173951	26.22017
287	13.63319	3.2060465	0.7675	6.174644	26.21819
288	13.62732	3.2052189	0.7524	6.175537	26.21473
289	13.61107	3.2047897	0.7464	6.177369	26.22196
290	13.59760	3.2048209	0.7434	6.178753	26.23146
291	13.58754	3.2043357	0.7464	6.179964	26.23395
292	13.58723	3.2041552	0.7525	6.180058	26.23253
293	13.57939	3.2033838	0.7313	6.181138	26.23092
294	13.55841	3.2026561	0.7223	6.183566	26.23870
295	13.54077	3.2022271	0.7284	6.185545	26.24690
296	13.52751	3.2019535	0.7224	6.187016	26.25351
297	13.51519	3.2023766	0.7285	6.188150	26.26579
298	13.50724	3.2018604	0.7285	6.189155	26.26657
299	13.49474	3.2010954	0.7407	6.190720	26.26821
300	13.47707	3.2005794	0.7468	6.192736	26.27565
301	13.46328	3.2008843	0.7468	6.194064	26.28789
302	13.45276	3.2003371	0.7499	6.195349	26.29015
303	13.44077	3.1999951	0.7288	6.196716	26.29530
304	13.42805	3.2000575	0.7227	6.198019	26.30462
305	13.41870	3.1999394	0.7137	6.199033	26.30998
306	13.41575	3.1998772	0.7198	6.199362	26.31144
307	13.41618	3.2000327	0.7319	6.199263	26.31255
308	13.41496	3.1997840	0.7441	6.199478	26.31114
309	13.40826	3.1995104	0.7350	6.200271	26.31326
310	13.40052	3.1992369	0.7442	6.201174	26.31610
311	13.38455	3.1992681	0.7472	6.202827	26.32738
312	13.36860	3.1998466	0.7412	6.204288	26.34365
313	13.35958	3.1997721	0.7412	6.205255	26.34919
314	13.34528	3.1997287	0.7352	6.206761	26.35866
315	13.32493	3.2000337	0.7353	6.208779	26.37550
316	13.30936	3.2008237	0.7415	6.210127	26.39346
317	13.28750	3.2015579	0.7354	6.212152	26.41528
318	13.26534	3.2022610	0.7294	6.214220	26.43705
319	13.23549	3.2020187	0.7385	6.217426	26.45554
320	13.20243	3.2018636	0.7416	6.220940	26.47709
321	13.17312	3.2023802	0.7507	6.223826	26.50219
322	13.16062	3.2026292	0.7568	6.225049	26.51318
323	13.16159	3.2025358	0.7720	6.224979	26.51164
324	13.16165	3.2020942	0.7690	6.225129	26.50756
325	13.14329	3.2027786	0.7539	6.226811	26.52662
326	13.12384	3.2040667	0.7419	6.228393	26.55198
327	13.10294	3.2047950	0.7358	6.230326	26.57325
328	13.09923	3.2058031	0.7298	6.230358	26.58509
329	13.08778	3.2061455	0.7359	6.231438	26.59623
330	13.07189	3.2052869	0.7451	6.233409	26.59947
331	13.06197	3.2063574	0.7693	6.234070	26.61623
332	13.05862	3.2071541	0.7694	6.234139	26.62588
333	13.04810	3.2070298	0.7694	6.235287	26.63211
334	13.05576	3.2074592	0.7755	6.234330	26.63068
335	13.04682	3.2079199	0.7755	6.235105	26.64118
336	13.01649	3.2076463	0.7847	6.238388	26.65994
337	12.99935	3.2077337	0.7847	6.240156	26.67278
338	13.00761	3.2100308	0.7908	6.238470	26.68809
339	13.00336	3.2103983	0.7758	6.238786	26.69446
340	12.98860	3.2106101	0.7607	6.240260	26.70679
341	12.97883	3.2109154	0.7637	6.241178	26.71647
342	12.98344	3.2103985	0.7728	6.240878	26.70847
343	12.99389	3.2108280	0.7819	6.239628	26.70507
344	12.98994	3.2123289	0.7820	6.239507	26.72165
345	12.97221	3.2136745	0.7911	6.240889	26.74651
346	12.96560	3.2138926	0.7912	6.241506	26.75318
347	12.95067	3.2128463	0.7973	6.243448	26.75407
348	12.93266	3.2122050	0.8064	6.245571	26.76086
349	12.92375	3.2126348	0.8065	6.246355	26.77111
350	12.91975	3.2124792	0.7913	6.246831	26.77251
351	12.90363	3.2125229	0.7763	6.248511	26.78430
352	12.90242	3.2132454	0.7612	6.248380	26.79182
353	12.90714	3.2144414	0.7582	6.247454	26.79950
354	12.90611	3.2156688	0.7704	6.247123	26.81154
355	12.90842	3.2145972	0.7946	6.247265	26.80003
356	12.92490	3.2126660	0.8128	6.246223	26.77058
357	12.96153	3.2142602	0.8129	6.241802	26.75942
358	12.98156	3.2150575	0.8130	6.239414	26.75263
359	12.97464	3.2152382	0.8009	6.240076	26.75918
360	12.94303	3.2146591	0.7949	6.243604	26.77615
361	12.91478	3.2132765	0.7919	6.247069	26.78336
362	12.89848	3.2126039	0.7890	6.249024	26.78868
363	12.88655	3.2126975	0.7859	6.250246	26.79798
364	12.88146	3.2122366	0.7799	6.250947	26.79732
365	12.88600	3.2125729	0.7769	6.250348	26.79722
366	12.89836	3.2135570	0.7861	6.248696	26.79755
367	12.90484	3.2130087	0.8012	6.248210	26.78791
368	12.90866	3.2123921	0.8012	6.248029	26.77953
369	12.93017	3.2138619	0.7953	6.245240	26.77788
370	12.94976	3.2147525	0.7953	6.242863	26.77226
371	12.94297	3.2151762	0.7984	6.243425	26.78095
372	12.92884	3.2141360	0.8106	6.245283	26.78134
373	12.91666	3.2130024	0.8077	6.246969	26.77950
374	12.91957	3.2139803	0.7894	6.246313	26.78647
375	12.93369	3.2146904	0.7835	6.244574	26.78303
376	12.92387	3.2153633	0.7865	6.245366	26.79617
377	12.90866	3.2162545	0.7896	6.246646	26.81513
378	12.90508	3.2158246	0.8018	6.247176	26.81370
379	12.91211	3.2140427	0.8018	6.247075	26.79230
380	12.94236	3.2134942	0.8110	6.244090	26.76589
381	12.97537	3.2139237	0.8019	6.240469	26.74657
382	12.97840	3.2143223	0.8050	6.240008	26.74810
383	12.96153	3.2136248	0.8080	6.242029	26.75357
384	12.94485	3.2130332	0.7991	6.243994	26.75989
385	12.94521	3.2136125	0.7901	6.243748	26.76497
386	12.94661	3.2142915	0.7931	6.243359	26.77024
387	12.93630	3.2148399	0.7931	6.244247	26.78257
388	12.93017	3.2140114	0.7963	6.245187	26.77926
389	12.93909	3.2126347	0.7902	6.244742	26.76029
390	12.96123	3.2129396	0.7872	6.242305	26.74749
391	12.98004	3.2135561	0.7904	6.240109	26.73990
392	12.98271	3.2142600	0.7965	6.239577	26.74449
393	12.97840	3.2144096	0.7995	6.239977	26.74890
394	12.97682	3.2138302	0.7906	6.240349	26.74469
395	12.98569	3.2137055	0.7936	6.239463	26.73730
396	12.98988	3.2137989	0.8028	6.238990	26.73520
397	12.99735	3.2137989	0.8058	6.238206	26.72994
398	13.00919	3.2137364	0.8028	6.236984	26.72103
399	13.01235	3.2127834	0.8029	6.236992	26.71005
400	13.00039	3.2127586	0.7908	6.238257	26.71824
401	12.99559	3.2131261	0.7908	6.238630	26.72500
402	12.99522	3.2141976	0.7908	6.238286	26.73511
403	12.99018	3.2154561	0.7941	6.238367	26.75023
404	12.98733	3.2152381	0.8031	6.238744	26.75023
405	12.98860	3.2153627	0.8123	6.238566	26.75048
406	12.99711	3.2153314	0.8032	6.237685	26.74420
407	13.00865	3.2154871	0.8063	6.236418	26.73751
408	13.01880	3.2157923	0.8064	6.235245	26.73317
409	13.02396	3.2157611	0.7973	6.234714	26.72925
410	13.02268	3.2152065	0.8004	6.235046	26.72505
411	13.02098	3.2153623	0.8035	6.235169	26.72768
412	13.02360	3.2180044	0.8006	6.233954	26.75012
413	13.02980	3.2190764	0.8006	6.232923	26.75560
414	13.03417	3.2173873	0.7977	6.233065	26.73700
415	13.03740	3.2155179	0.7916	6.233392	26.71756
416	13.04001	3.2165398	0.7886	6.232754	26.72511
417	13.04372	3.2205537	0.7857	6.230938	26.75937
418	13.04451	3.2211023	0.7948	6.230661	26.76385
419	13.04263	3.2213829	0.8161	6.230759	26.76775
420	13.04177	3.2207034	0.8191	6.231089	26.76211
421	13.04530	3.2192009	0.8131	6.231254	26.74583
422	13.04871	3.2187396	0.7950	6.231061	26.73920
423	13.05777	3.2197805	0.7891	6.229742	26.74238
424	13.06958	3.2211021	0.7891	6.228036	26.74621
425	13.07572	3.2220248	0.8042	6.227066	26.75035
426	13.07901	3.2220871	0.8073	6.226700	26.74861
427	13.08139	3.2211331	0.8104	6.226790	26.73818
428	13.08741	3.2211019	0.8014	6.226170	26.73366
429	13.09107	3.2225484	0.8075	6.225275	26.74436
430	13.08967	3.2230411	0.8136	6.225247	26.74986
431	13.08711	3.2218750	0.8136	6.225928	26.74096
432	13.08735	3.2207029	0.8107	6.226318	26.73004
433	13.08936	3.2207028	0.7926	6.226108	26.72863
434	13.09959	3.2211329	0.7896	6.224885	26.72538
435	13.10928	3.2221803	0.7867	6.223501	26.72819
436	13.11092	3.2228850	0.7958	6.223080	26.73349
437	13.11184	3.2230097	0.8080	6.222940	26.73399
438	13.11543	3.2227353	0.8050	6.222662	26.72894
439	13.12043	3.2224047	0.7990	6.222256	26.72240
440	13.12500	3.2223672	0.7960	6.221792	26.71885
441	13.12768	3.2227039	0.8022	6.221392	26.72005
442	13.12902	3.2234710	0.8082	6.220981	26.72614
443	13.13000	3.2236893	0.8144	6.220802	26.72745
444	13.13104	3.2228848	0.8084	6.220978	26.71935
445	13.13067	3.2224857	0.8024	6.221158	26.71595
446	13.12866	3.2229783	0.8024	6.221193	26.72188
447	13.12848	3.2233774	0.8056	6.221071	26.72567
448	13.13018	3.2232901	0.8086	6.220924	26.72367
449	13.13232	3.2230095	0.7996	6.220800	26.71960
450	13.13512	3.2228286	0.7997	6.220571	26.71597
451	13.13939	3.2236268	0.7936	6.219843	26.72029
452	13.14317	3.2244563	0.7997	6.219155	26.72524
453	13.14439	3.2247619	0.8058	6.218919	26.72718
454	13.14408	3.2249178	0.8181	6.218896	26.72882
455	13.14390	3.2247931	0.8272	6.218960	26.72780
456	13.14530	3.2239947	0.8181	6.219095	26.71950
457	13.14805	3.2229781	0.8091	6.219168	26.70826
458	13.15000	3.2224855	0.7940	6.219138	26.70239
459	13.15793	3.2227972	0.7729	6.218200	26.69969
460	13.16751	3.2240880	0.7820	6.216744	26.70479
461	13.17087	3.2248552	0.7821	6.216123	26.70946
462	13.17190	3.2253791	0.8034	6.215830	26.71352
463	13.17197	3.2254727	0.8095	6.215790	26.71433
464	13.16897	3.2253168	0.8125	6.216157	26.71500
465	13.16922	3.2250361	0.8186	6.216231	26.71226
466	13.17258	3.2250735	0.8188	6.215868	26.71024
467	13.17453	3.2250111	0.8127	6.215686	26.70830
468	13.17471	3.2244559	0.8097	6.215863	26.70309
469	13.17441	3.2240880	0.8098	6.216025	26.69994
470	13.17282	3.2242377	0.8069	6.216137	26.70242
471	13.17105	3.2242127	0.8069	6.216331	26.70344
472	13.16995	3.2240880	0.8009	6.216489	26.70307
473	13.16836	3.2244560	0.8493	6.216526	26.70753
474	13.12415	3.2139782	0.9523	6.224854	26.64251
475	12.97519	3.2059601	1.0947	6.243334	26.67335
476	12.79094	3.2075243	1.2795	6.262193	26.81772
477	12.63071	3.2095742	1.4794	6.278406	26.95061
478	12.44927	3.2150633	1.6702	6.295668	27.13180
479	12.29499	3.2161678	1.8761	6.311700	27.25366
480	12.19593	3.2164431	2.0820	6.322185	27.32824
481	12.18149	3.2121821	2.2940	6.325315	27.29864
482	12.16582	3.2139327	2.5090	6.326346	27.32645
483	12.13668	3.2161697	2.7271	6.328638	27.36869
484	12.06633	3.2198539	2.9482	6.334806	27.45484
485	12.02627	3.2184270	3.1843	6.339642	27.47071
486	11.98335	3.2217627	3.4448	6.343004	27.53371
487	11.93057	3.2212084	3.6961	6.348888	27.56732
488	11.85514	3.2265043	3.9777	6.355012	27.67325
489	11.73131	3.2321163	4.2624	6.366232	27.81874
490	11.60204	3.2331978	4.5531	6.379786	27.92590
491	11.57614	3.2299895	4.8408	6.383821	27.91460
492	11.59560	3.2290345	5.1345	6.382084	27.89074
493	11.64094	3.2275864	5.4011	6.377735	27.84280
