DateTime 	Temp 	Junk 	Junk 	Junk 	Junk 	Junk
10/19/18	09:26:30 AM	17.272					
10/19/18	10:26:30 AM	17.653					
10/19/18	11:26:30 AM	17.938					
10/19/18	12:26:30 PM	16.868					
10/19/18	01:26:30 PM	10.663					
10/19/18	02:26:30 PM	6.204					
10/19/18	03:26:30 PM	6.306					
10/19/18	04:26:30 PM	6.408					
10/19/18	05:26:30 PM	6.509					
10/19/18	06:26:30 PM	6.661					
10/19/18	07:26:30 PM	6.560					
10/19/18	08:26:30 PM	6.763					
10/19/18	09:26:30 PM	6.839					
10/19/18	10:26:30 PM	6.763					
10/19/18	11:26:30 PM	6.357					
10/20/18	12:26:30 AM	6.306					
10/20/18	01:26:30 AM	6.179					
10/20/18	02:26:30 AM	6.204					
10/20/18	03:26:30 AM	6.230					
10/20/18	04:26:30 AM	6.357					
10/20/18	05:26:30 AM	6.535					
10/20/18	06:26:30 AM	6.687					
10/20/18	07:26:30 AM	6.737					
10/20/18	08:26:30 AM	6.813					
10/20/18	09:26:30 AM	6.914					
10/20/18	10:26:30 AM	8.394					
10/20/18	11:26:30 AM	9.114					
10/20/18	12:26:30 PM	8.817					
10/20/18	01:26:30 PM	9.460					
10/20/18	02:26:30 PM	6.357					
10/20/18	03:26:30 PM	6.408					
10/20/18	04:26:30 PM	6.535					
10/20/18	05:26:30 PM	6.331					
10/20/18	06:26:30 PM	6.458					
10/20/18	07:26:30 PM	6.788					
10/20/18	08:26:30 PM	6.763					
10/20/18	09:26:30 PM	6.788					
10/20/18	10:26:30 PM	6.661					
10/20/18	11:26:30 PM	6.484					
10/21/18	12:26:30 AM	6.458					
10/21/18	01:26:30 AM	6.408					
10/21/18	02:26:30 AM	5.949					
10/21/18	03:26:30 AM	6.051					
10/21/18	04:26:30 AM	6.128					
10/21/18	05:26:30 AM	6.077					
10/21/18	06:26:30 AM	6.051					
10/21/18	07:26:30 AM	6.585					
10/21/18	08:26:30 AM	6.661					
10/21/18	09:26:30 AM	6.585					
10/21/18	10:26:30 AM	6.914					
10/21/18	11:26:30 AM	6.281					
10/21/18	12:26:30 PM	9.089					
10/21/18	01:26:30 PM	8.817					
10/21/18	02:26:30 PM	8.270					
10/21/18	03:26:30 PM	7.368					
10/21/18	04:26:30 PM	7.343					
10/21/18	05:26:30 PM	7.343					
10/21/18	06:26:30 PM	7.343					
10/21/18	07:26:30 PM	7.368					
10/21/18	08:26:30 PM	7.368					
10/21/18	09:26:30 PM	7.368					
10/21/18	10:26:30 PM	7.368					
10/21/18	11:26:30 PM	7.368					
10/22/18	12:26:30 AM	7.368					
10/22/18	01:26:30 AM	7.368					
10/22/18	02:26:30 AM	7.368					
10/22/18	03:26:30 AM	7.368					
10/22/18	04:26:30 AM	7.368					
10/22/18	05:26:30 AM	7.393					
10/22/18	06:26:30 AM	7.368					
10/22/18	07:26:30 AM	7.368					
10/22/18	08:26:30 AM	5.949					
10/22/18	09:26:30 AM	6.179					
10/22/18	10:26:30 AM	6.230					
10/22/18	11:26:30 AM	6.179					
10/22/18	12:26:30 PM	6.128					
10/22/18	01:26:30 PM	5.898					
10/22/18	02:26:30 PM	5.334					
10/22/18	03:26:30 PM	5.745					
10/22/18	04:26:30 PM	7.268					
10/22/18	05:26:30 PM	7.217					
10/22/18	06:26:30 PM	7.242					
10/22/18	07:26:30 PM	7.217					
10/22/18	08:26:30 PM	7.217					
10/22/18	09:26:30 PM	7.217					
10/22/18	10:26:30 PM	7.217					
10/22/18	11:26:30 PM	7.217					
10/23/18	12:26:30 AM	7.217					
10/23/18	01:26:30 AM	7.217					
10/23/18	02:26:30 AM	7.217					
10/23/18	03:26:30 AM	7.217					
10/23/18	04:26:30 AM	7.217					
10/23/18	05:26:30 AM	7.217					
10/23/18	06:26:30 AM	7.217					
10/23/18	07:26:30 AM	7.217					
10/23/18	08:26:30 AM	7.217					
10/23/18	09:26:30 AM	7.217					
10/23/18	10:26:30 AM	7.217					
10/23/18	11:26:30 AM	7.217					
10/23/18	12:26:30 PM	7.217					
10/23/18	01:26:30 PM	9.386					
10/23/18	02:26:30 PM	9.386					
