Scan Count	Temperature [ITS-90, deg C]	Conductivity [S/m]	Pressure, Strain Gauge [db]	Depth [salt water, m]	Oxygen Saturation, Weiss [ml/l]	Salinity, Practical [PSU]
688	7.38488	3.2088087	37.9471	37.7352	6.871181	31.13330
689	7.38000	3.2087777	38.1481	37.9350	6.871784	31.13726
690	7.37612	3.2087155	38.3491	38.1348	6.872282	31.13999
691	7.37198	3.2084416	38.5438	38.3285	6.872913	31.14068
692	7.36611	3.2083172	38.7297	38.5133	6.873680	31.14454
693	7.35956	3.2081368	38.9002	38.6829	6.874555	31.14841
694	7.35269	3.2079501	39.0587	38.8404	6.875470	31.15251
695	7.34651	3.2077946	39.2138	38.9946	6.876289	31.15632
696	7.34043	3.2072779	39.3508	39.1309	6.877268	31.15617
697	7.33341	3.2070041	39.5031	39.2824	6.878244	31.15947
698	7.32666	3.2069420	39.6646	39.4429	6.879087	31.16481
699	7.32158	3.2068487	39.8382	39.6155	6.879745	31.16830
700	7.31733	3.2049814	40.0119	39.7882	6.881153	31.15195
701	7.29634	3.2011672	40.1914	39.9667	6.885508	31.12969
702	7.24629	3.1990902	40.3834	40.1576	6.892531	31.15228
703	7.19150	3.1978718	40.5751	40.3482	6.899722	31.18846
704	7.14288	3.1973874	40.7547	40.5269	6.905825	31.22708
705	7.10629	3.1968033	40.9464	40.7175	6.910529	31.25379
706	7.07927	3.1959829	41.1202	40.8903	6.914197	31.26932
707	7.05710	3.1947149	41.2967	41.0657	6.917499	31.27561
708	7.03593	3.1938201	41.4582	41.2263	6.920500	31.28504
709	7.01731	3.1930621	41.6257	41.3929	6.923127	31.29365
710	7.00256	3.1922978	41.7931	41.5593	6.925291	31.29869
711	6.99035	3.1920867	41.9606	41.7259	6.926878	31.30741
712	6.98230	3.1919315	42.1342	41.8984	6.927933	31.31297
713	6.97684	3.1911735	42.3048	42.0680	6.928968	31.30962
714	6.96968	3.1908381	42.4752	42.2375	6.930005	31.31241
715	6.96283	3.1906021	42.6610	42.4222	6.930956	31.31600
716	6.95732	3.1902294	42.8466	42.6068	6.931809	31.31687
717	6.95162	3.1900183	43.0324	42.7916	6.932610	31.31968
718	6.94700	3.1898382	43.2273	42.9854	6.933262	31.32184
719	6.94311	3.1896830	43.4224	43.1793	6.933815	31.32360
720	6.93984	3.1895651	43.6171	43.3729	6.934274	31.32521
721	6.93730	3.1895030	43.8059	43.5606	6.934617	31.32676
722	6.93527	3.1894099	43.9886	43.7423	6.934912	31.32751
723	6.93372	3.1890994	44.1772	43.9298	6.935257	31.32546
724	6.93102	3.1887702	44.3509	44.1026	6.935749	31.32426
725	6.92791	3.1887454	44.5306	44.2812	6.936143	31.32674
726	6.92542	3.1885902	44.7011	44.4508	6.936525	31.32724
727	6.92365	3.1883170	44.8869	44.6355	6.936877	31.32579
728	6.92111	3.1881059	45.0787	44.8261	6.937294	31.32572
729	6.91821	3.1879196	45.2888	45.0351	6.937742	31.32624
730	6.91515	3.1876464	45.5049	45.2499	6.938252	31.32595
731	6.91173	3.1874602	45.7211	45.4649	6.938764	31.32694
732	6.90846	3.1873733	45.9130	45.6557	6.939208	31.32889
733	6.90577	3.1873175	46.0958	45.8374	6.939567	31.33065
734	6.90385	3.1873176	46.2084	45.9494	6.939802	31.33235
735	6.90255	3.1872866	46.2876	46.0281	6.939977	31.33315
736	6.90167	3.1873176	46.3362	46.0765	6.940070	31.33427
737	6.90115	3.1874978	46.3302	46.0705	6.940044	31.33671
738	6.90198	3.1878332	46.3185	46.0589	6.939778	31.33961
739	6.90395	3.1875909	46.3002	46.0407	6.939657	31.33518
740	6.90442	3.1877089	46.2910	46.0315	6.939543	31.33605
741	6.90426	3.1872866	46.2941	46.0347	6.939769	31.33159
742	6.90245	3.1873735	46.3065	46.0469	6.939947	31.33418
743	6.90157	3.1872555	46.3277	46.0680	6.940113	31.33369
744	6.90095	3.1872555	46.3522	46.0923	6.940189	31.33425
745	6.90058	3.1872866	46.3827	46.1227	6.940218	31.33490
746	6.90053	3.1871935	46.4133	46.1532	6.940271	31.33392
747	6.90012	3.1870755	46.4377	46.1774	6.940380	31.33301
748	6.89924	3.1871003	46.4591	46.1987	6.940475	31.33407
749	6.89841	3.1870693	46.4744	46.2139	6.940591	31.33448
750	6.89820	3.1871314	46.4988	46.2381	6.940587	31.33533
751	6.89825	3.1871314	46.5323	46.2715	6.940581	31.33527
752	6.89835	3.1871004	46.5416	46.2807	6.940584	31.33483
753	6.89815	3.1872867	46.4959	46.2353	6.940517	31.33707
754	6.89929	3.1877711	46.4139	46.1538	6.940139	31.34134
755	6.90224	3.1877835	46.3136	46.0540	6.939771	31.33883
756	6.90447	3.1874666	46.2071	45.9481	6.939653	31.33340
757	6.90463	3.1873734	46.1006	45.8423	6.939678	31.33229
758	6.90411	3.1873175	45.9913	45.7335	6.939766	31.33221
759	6.90385	3.1873734	45.8818	45.6247	6.939768	31.33310
760	6.90380	3.1872864	45.7752	45.5187	6.939815	31.33225
761	6.90390	3.1873733	45.6689	45.4129	6.939757	31.33315
762	6.90452	3.1873484	45.5654	45.3101	6.939692	31.33236
763	6.90509	3.1873981	45.4742	45.2194	6.939596	31.33243
764	6.90540	3.1874353	45.3861	45.1318	6.939538	31.33259
765	6.90608	3.1875285	45.2979	45.0441	6.939409	31.33303
