Scan Count	Temperature [ITS-90, deg C]	Conductivity [S/m]	Pressure, Strain Gauge [db]	Depth [salt water, m]	Oxygen Saturation, Weiss [ml/l]	Salinity, Practical [PSU]
1122	5.28786	3.1805709	160.4852	159.5415	7.146064	32.72708
1123	5.28756	3.1806579	160.7379	159.7926	7.146061	32.72824
1124	5.28741	3.1806890	160.9815	160.0347	7.146069	32.72862
1125	5.28741	3.1806891	161.2278	160.2795	7.146075	32.72850
1126	5.28721	3.1806581	161.4806	160.5307	7.146122	32.72822
1127	5.28681	3.1806892	161.7302	160.7788	7.146162	32.72884
1128	5.28656	3.1806893	161.9829	161.0298	7.146199	32.72896
1129	5.28611	3.1807204	162.2297	161.2751	7.146245	32.72963
1130	5.28576	3.1807205	162.4882	161.5320	7.146295	32.72984
1131	5.28531	3.1807888	162.7441	161.7863	7.146321	32.73093
1132	5.28467	3.1809937	162.9907	162.0314	7.146299	32.73378
1133	5.28357	3.1812669	163.2466	162.2856	7.146297	32.73784
1134	5.28222	3.1816021	163.4991	162.5366	7.146294	32.74285
1135	5.28063	3.1818753	163.7459	162.7818	7.146355	32.74740
1136	5.27888	3.1819934	164.0046	163.0389	7.146518	32.75032
1137	5.27753	3.1820866	164.2572	163.2899	7.146644	32.75258
1138	5.27664	3.1821984	164.5006	163.5318	7.146703	32.75461
1139	5.27614	3.1822357	164.7539	163.7834	7.146752	32.75540
1140	5.27554	3.1825089	165.0184	164.0462	7.146687	32.75897
1141	5.27474	3.1827821	165.2682	164.2945	7.146648	32.76274
1142	5.27359	3.1831485	165.5148	164.5395	7.146602	32.76792
1143	5.27225	3.1833907	165.7552	164.7785	7.146648	32.77187
1144	5.27065	3.1835708	165.9990	165.0208	7.146758	32.77537
1145	5.26921	3.1836392	166.2456	165.2657	7.146910	32.77744
1146	5.26816	3.1836951	166.4859	165.5046	7.147018	32.77898
1147	5.26751	3.1837883	166.7418	165.7588	7.147056	32.78055
1148	5.26701	3.1839374	166.9945	166.0100	7.147045	32.78262
1149	5.26651	3.1840306	167.2471	166.2609	7.147064	32.78404
1150	5.26606	3.1841487	167.5211	166.5332	7.147063	32.78569
1151	5.26576	3.1842419	167.7953	166.8057	7.147057	32.78691
1152	5.26527	3.1842420	168.0540	167.0627	7.147126	32.78727
1153	5.26502	3.1843103	168.3037	167.3109	7.147127	32.78817
