Scan Count	Temperature [ITS-90, deg C]	Conductivity [S/m]	Pressure, Strain Gauge [db]	Depth [salt water, m]	Oxygen Saturation, Weiss [ml/l]	Salinity, Practical [PSU]
1890	7.58852	3.1482520	35.6263	35.4275	6.875446	30.30644
1891	7.58825	3.1481468	35.3889	35.1915	6.875523	30.30565
1892	7.58794	3.1480540	35.1665	34.9703	6.875601	30.30504
1893	7.58746	3.1479674	34.9352	34.7403	6.875695	30.30463
1894	7.58704	3.1479365	34.7097	34.5162	6.875756	30.30477
1895	7.58688	3.1478189	34.4847	34.2924	6.875826	30.30375
1896	7.58662	3.1477571	34.2532	34.0622	6.875883	30.30342
1897	7.58630	3.1476952	34.0218	33.8321	6.875946	30.30314
1898	7.58593	3.1476395	33.7904	33.6020	6.876012	30.30297
1899	7.58583	3.1475838	33.5713	33.3841	6.876047	30.30256
1900	7.58588	3.1475466	33.3429	33.1570	6.876054	30.30222
1901	7.58583	3.1474291	33.1085	32.9239	6.876111	30.30112
1902	7.58583	3.1473981	32.8802	32.6970	6.876121	30.30089
1903	7.58615	3.1473301	32.6458	32.4639	6.876111	30.29999
1904	7.58636	3.1472187	32.4207	32.2400	6.876134	30.29872
1905	7.58673	3.1471878	32.1922	32.0129	6.876099	30.29817
1906	7.58720	3.1470703	31.9638	31.7858	6.876093	30.29661
1907	7.58757	3.1469837	31.7357	31.5590	6.876085	30.29546
1908	7.58789	3.1468909	31.4951	31.3197	6.876086	30.29431
1909	7.58846	3.1468290	31.2759	31.1018	6.876041	30.29324
1910	7.58862	3.1467362	31.0475	30.8747	6.876062	30.29221
1911	7.58899	3.1467361	30.8161	30.6445	6.876013	30.29199
1912	7.58910	3.1466681	30.5878	30.4175	6.876028	30.29127
1913	7.58952	3.1466186	30.3657	30.1967	6.875996	30.29048
1914	7.58957	3.1466185	30.1342	29.9665	6.875985	30.29053
1915	7.58978	3.1466184	29.8999	29.7335	6.875955	30.29045
1916	7.59005	3.1465442	29.6744	29.5093	6.875954	30.28953
1917	7.59052	3.1465008	29.4430	29.2792	6.875912	30.28876
1918	7.59094	3.1464390	29.2120	29.0494	6.875886	30.28783
1919	7.59163	3.1464389	28.9837	28.8225	6.875799	30.28733
1920	7.59215	3.1464079	28.7521	28.5922	6.875746	30.28665
1921	7.59284	3.1463522	28.5085	28.3500	6.875684	30.28556
1922	7.59316	3.1462903	28.2833	28.1260	6.875671	30.28473
1923	7.59374	3.1462594	28.0458	27.8898	6.875611	30.28400
1924	7.59400	3.1461666	27.8235	27.6688	6.875619	30.28288
1925	7.59458	3.1460985	27.5982	27.4447	6.875577	30.28175
1926	7.59469	3.1460799	27.3578	27.2057	6.875568	30.28156
1927	7.59505	3.1459871	27.1294	26.9786	6.875563	30.28035
1928	7.59532	3.1458697	26.8981	26.7486	6.875582	30.27897
1929	7.59532	3.1458449	26.6699	26.5217	6.875589	30.27881
1930	7.59553	3.1457459	26.4384	26.2915	6.875606	30.27768
1931	7.59558	3.1455419	26.2069	26.0612	6.875692	30.27556
1932	7.59542	3.1452081	25.9788	25.8344	6.875865	30.27224
1933	7.59463	3.1444913	25.7503	25.6072	6.876295	30.26540
1934	7.59305	3.1436324	25.5191	25.3773	6.876888	30.25773
1935	7.59068	3.1428169	25.2847	25.1443	6.877556	30.25121
1936	7.58820	3.1422794	25.0561	24.9169	6.878105	30.24775
1937	7.58678	3.1414084	24.8249	24.6871	6.878685	30.23981
1938	7.58651	3.1405128	24.5996	24.4630	6.879137	30.23060
1939	7.58704	3.1393517	24.3712	24.2359	6.879618	30.21788
