Scan Count	Temperature [ITS-90, deg C]	Conductivity [S/m]	Pressure, Strain Gauge [db]	Depth [salt water, m]	Oxygen Saturation, Weiss [ml/l]	Salinity, Practical [PSU]
2276	7.46694	3.1460860	43.2857	43.0434	6.891329	30.38614
2277	7.46773	3.1458511	43.0633	42.8223	6.891341	30.38303
2278	7.46825	3.1456965	42.8289	42.5892	6.891347	30.38103
2279	7.46852	3.1456038	42.6036	42.3652	6.891355	30.37990
2280	7.46867	3.1455481	42.3754	42.1383	6.891358	30.37927
2281	7.46883	3.1455047	42.1470	41.9111	6.891355	30.37877
2282	7.46899	3.1454861	41.9187	41.6842	6.891340	30.37853
2283	7.46899	3.1455170	41.6845	41.4513	6.891321	30.37897
2284	7.46909	3.1455478	41.4528	41.2210	6.891289	30.37931
2285	7.46920	3.1455724	41.2304	40.9998	6.891260	30.37958
2286	7.46920	3.1455662	40.9963	40.7671	6.891258	30.37961
2287	7.46930	3.1454549	40.7708	40.5428	6.891294	30.37843
2288	7.46941	3.1453374	40.5365	40.3098	6.891333	30.37719
2289	7.46946	3.1452446	40.3082	40.0829	6.891366	30.37625
2290	7.46957	3.1451890	40.0828	39.8588	6.891375	30.37566
2291	7.46957	3.1450344	39.8484	39.6257	6.891444	30.37411
2292	7.46967	3.1448860	39.6229	39.4014	6.891498	30.37254
2293	7.46978	3.1448242	39.3918	39.1717	6.891510	30.37189
2294	7.46983	3.1448056	39.1604	38.9415	6.891508	30.37174
2295	7.46988	3.1447375	38.9320	38.7145	6.891530	30.37107
2296	7.46999	3.1446448	38.6823	38.4662	6.891556	30.37010
2297	7.47020	3.1445891	38.4570	38.2422	6.891553	30.36942
2298	7.47030	3.1444963	38.2227	38.0092	6.891580	30.36844
2299	7.47036	3.1444283	37.9913	37.7791	6.891601	30.36777
2300	7.47062	3.1444097	37.7632	37.5523	6.891574	30.36744
2301	7.47072	3.1443478	37.5256	37.3161	6.891586	30.36679
2302	7.47099	3.1443168	37.2912	37.0830	6.891564	30.36633
2303	7.47099	3.1443044	37.0537	36.8468	6.891565	30.36631
2304	7.47088	3.1441993	36.8283	36.6227	6.891624	30.36537
2305	7.47088	3.1442240	36.6000	36.3957	6.891607	30.36574
2306	7.47093	3.1441374	36.3685	36.1656	6.891638	30.36487
2307	7.47083	3.1441126	36.1372	35.9356	6.891658	30.36480
2308	7.47088	3.1440199	35.9059	35.7055	6.891691	30.36386
2309	7.47088	3.1439580	35.6714	35.4724	6.891716	30.36331
2310	7.47109	3.1439270	35.4400	35.2423	6.891701	30.36289
2311	7.47114	3.1437972	35.1994	35.0030	6.891751	30.36157
2312	7.47109	3.1437168	34.9682	34.7731	6.891791	30.36086
2313	7.47135	3.1435994	34.7308	34.5371	6.891811	30.35948
2314	7.47114	3.1434510	34.5053	34.3129	6.891903	30.35817
2315	7.47104	3.1433274	34.2679	34.0769	6.891970	30.35705
2316	7.47088	3.1431976	34.0395	33.8497	6.892046	30.35590
2317	7.47072	3.1430925	33.8141	33.6256	6.892111	30.35502
2318	7.47062	3.1428824	33.5918	33.4046	6.892219	30.35296
2319	7.47051	3.1425796	33.3636	33.1776	6.892372	30.34992
2320	7.47072	3.1420915	33.1294	32.9448	6.892574	30.34462
2321	7.47093	3.1417455	32.8856	32.7023	6.892709	30.34085
2322	7.47141	3.1413255	32.6483	32.4664	6.892847	30.33605
2323	7.47198	3.1410289	32.4078	32.2272	6.892913	30.33249
2324	7.47246	3.1405780	32.1702	31.9909	6.893066	30.32736
2325	7.47309	3.1402814	31.9297	31.7519	6.893126	30.32375
2326	7.47382	3.1399479	31.6983	31.5217	6.893191	30.31965
2327	7.47430	3.1399231	31.4730	31.2977	6.893141	30.31907
2328	7.47461	3.1396945	31.2477	31.0737	6.893207	30.31645
2329	7.47488	3.1396513	31.0192	30.8465	6.893192	30.31586
2330	7.47514	3.1394721	30.7973	30.6259	6.893241	30.31381
2331	7.47540	3.1393547	30.5567	30.3865	6.893260	30.31243
2332	7.47577	3.1391879	30.3250	30.1562	6.893290	30.31043
2333	7.47603	3.1390520	30.0847	29.9172	6.893319	30.30886
2334	7.47666	3.1389654	29.8411	29.6751	6.893278	30.30749
2335	7.47703	3.1389345	29.6097	29.4449	6.893244	30.30694
2336	7.47719	3.1388418	29.3632	29.1998	6.893264	30.30592
2337	7.47761	3.1387862	29.1377	28.9756	6.893235	30.30506
2338	7.47787	3.1386688	28.9004	28.7396	6.893255	30.30368
2339	7.47845	3.1385761	28.6751	28.5156	6.893224	30.30229
2340	7.47898	3.1384031	28.4528	28.2946	6.893238	30.30008
2341	7.47982	3.1382178	28.2215	28.0645	6.893220	30.29747
2342	7.48071	3.1381251	27.9749	27.8193	6.893151	30.29581
2343	7.48139	3.1381003	27.7374	27.5832	6.893075	30.29505
2344	7.48208	3.1379891	27.4968	27.3439	6.893041	30.29337
2345	7.48234	3.1379767	27.2562	27.1047	6.893010	30.29311
2346	7.48281	3.1380075	27.0157	26.8655	6.892933	30.29314
2347	7.48302	3.1376493	26.7752	26.6264	6.893073	30.28923
2348	7.48376	3.1368529	26.5440	26.3964	6.893359	30.28019
2349	7.48570	3.1355936	26.3187	26.1724	6.893718	30.26515
2350	7.48907	3.1341925	26.0873	25.9423	6.893972	30.24736
2351	7.49349	3.1330878	25.8527	25.7091	6.893957	30.23182
2352	7.49796	3.1321066	25.6244	25.4820	6.893877	30.21756
2353	7.50164	3.1314217	25.3928	25.2518	6.893751	30.20715
2354	7.50485	3.1308541	25.1557	25.0159	6.893627	30.19841
2355	7.50727	3.1302556	24.9150	24.7766	6.893613	30.19003
2356	7.50921	3.1294660	24.6775	24.5405	6.893748	30.18002
2357	7.51105	3.1293056	24.4401	24.3044	6.893596	30.17681
2358	7.51232	3.1290650	24.2059	24.0715	6.893553	30.17325
2359	7.51321	3.1288614	23.9681	23.8350	6.893536	30.17041
2360	7.51395	3.1285838	23.7460	23.6142	6.893574	30.16690
2361	7.51458	3.1283555	23.5176	23.3870	6.893602	30.16402
2362	7.51505	3.1281150	23.2894	23.1601	6.893654	30.16114
2363	7.51563	3.1278621	23.0580	22.9300	6.893700	30.15805
2364	7.51626	3.1276955	22.8294	22.7027	6.893698	30.15582
2365	7.51679	3.1275474	22.5952	22.4699	6.893699	30.15389
2366	7.51711	3.1273439	22.3545	22.2305	6.893753	30.15155
2367	7.51742	3.1269800	22.1048	21.9822	6.893883	30.14751
2368	7.51768	3.1267456	21.8734	21.7520	6.893958	30.14488
2369	7.51795	3.1264188	21.6329	21.5130	6.894077	30.14127
2370	7.51826	3.1261967	21.4016	21.2829	6.894139	30.13873
2371	7.51847	3.1260610	21.1703	21.0529	6.894174	30.13720
2372	7.51884	3.1260055	20.9448	20.8287	6.894151	30.13639
2373	7.51910	3.1258575	20.7195	20.6046	6.894185	30.13468
2374	7.51916	3.1257896	20.4822	20.3686	6.894206	30.13402
2375	7.51942	3.1256785	20.2446	20.1324	6.894222	30.13271
2376	7.51963	3.1255860	20.0041	19.8932	6.894236	30.13164
2377	7.51995	3.1254688	19.7666	19.6571	6.894249	30.13023
2378	7.52005	3.1253208	19.5200	19.4119	6.894302	30.12866
2379	7.52026	3.1251419	19.2854	19.1786	6.894356	30.12668
2380	7.52063	3.1251418	19.0573	18.9518	6.894307	30.12646
2381	7.52079	3.1251294	18.8290	18.7247	6.894290	30.12629
2382	7.52095	3.1248705	18.6067	18.5036	6.894389	30.12349
2383	7.52147	3.1235082	18.3781	18.2763	6.894968	30.10861
2384	7.52268	3.1226453	18.1471	18.0466	6.895227	30.09846
2385	7.52453	3.1220290	17.9186	17.8194	6.895291	30.09040
2386	7.52610	3.1216099	17.6781	17.5802	6.895294	30.08467
2387	7.52747	3.1209259	17.4406	17.3441	6.895448	30.07630
2388	7.52916	3.1201803	17.1909	17.0957	6.895593	30.06700
2389	7.53105	3.1192623	16.9412	16.8474	6.895794	30.05569
2390	7.53326	3.1185231	16.7068	16.6143	6.895871	30.04600
2391	7.53510	3.1178639	16.4847	16.3935	6.895956	30.03749
2392	7.53632	3.1171864	16.2623	16.1723	6.896126	30.02932
2393	7.53726	3.1168045	16.0402	15.9515	6.896188	30.02453
2394	7.53795	3.1165396	15.8148	15.7273	6.896226	30.02121
2395	7.53847	3.1163302	15.5834	15.4972	6.896257	30.01863
2396	7.53868	3.1161823	15.3518	15.2669	6.896297	30.01697
2397	7.53905	3.1160653	15.1175	15.0339	6.896303	30.01551
2398	7.53921	3.1159544	14.8954	14.8130	6.896333	30.01429
2399	7.53926	3.1157634	14.6731	14.5920	6.896413	30.01231
2400	7.53963	3.1155602	14.4540	14.3741	6.896460	30.00992
2401	7.53990	3.1154246	14.2316	14.1529	6.896488	30.00834
2402	7.54011	3.1152953	14.0091	13.9317	6.896520	30.00688
2403	7.54047	3.1147903	13.7932	13.7170	6.896710	30.00128
2404	7.54100	3.1137806	13.5801	13.5050	6.897122	29.99016
2405	7.54190	3.1125495	13.3609	13.2871	6.897593	29.97638
2406	7.54337	3.1118293	13.1204	13.0479	6.897751	29.96754
2407	7.54427	3.1113553	12.8981	12.8268	6.897863	29.96182
2408	7.54516	3.1106476	12.6726	12.6026	6.898086	29.95361
2409	7.54574	3.1099399	12.4565	12.3877	6.898347	29.94567
2410	7.54621	3.1094045	12.2283	12.1607	6.898539	29.93966
2411	7.54658	3.1090230	12.0088	11.9425	6.898671	29.93538
2412	7.54679	3.1087891	11.8048	11.7397	6.898752	29.93279
2413	7.54690	3.1086414	11.5797	11.5158	6.898805	29.93123
2414	7.54690	3.1085245	11.3637	11.3010	6.898857	29.93008
2415	7.54700	3.1084629	11.1503	11.0888	6.898869	29.92942
2416	7.54690	3.1083459	10.9343	10.8740	6.898933	29.92836
2417	7.54700	3.1081798	10.7150	10.6558	6.898995	29.92660
2418	7.54700	3.1079890	10.4929	10.4350	6.899081	29.92466
2419	7.54679	3.1079274	10.2735	10.2168	6.899132	29.92429
2420	7.54674	3.1078412	10.0484	9.9929	6.899175	29.92351
2421	7.54674	3.1077550	9.8291	9.7749	6.899212	29.92269
2422	7.54669	3.1076320	9.6190	9.5659	6.899272	29.92152
2423	7.54653	3.1074966	9.3935	9.3417	6.899352	29.92031
2424	7.54653	3.1073120	9.1866	9.1359	6.899435	29.91843
2425	7.54648	3.1066907	8.9736	8.9241	6.899733	29.91196
2426	7.54653	3.1062170	8.7635	8.7152	6.899947	29.90696
2427	7.54663	3.1047103	8.5472	8.5001	6.900646	29.89093
2428	7.54716	3.1014396	8.3341	8.2882	6.902131	29.85575
2429	7.54842	3.0977585	8.1119	8.0671	6.903720	29.81559
2430	7.55069	3.0933790	7.8957	7.8522	6.905520	29.76715
2431	7.55380	3.0864859	7.6825	7.6401	6.908410	29.69127
2432	7.55796	3.0820573	7.4634	7.4223	6.909999	29.64073
2433	7.56180	3.0780049	7.2565	7.2165	6.911448	29.59447
2434	7.56533	3.0732746	7.0431	7.0042	6.913258	29.54130
2435	7.56860	3.0715228	6.8302	6.7925	6.913684	29.52001
2436	7.57102	3.0687000	6.6078	6.5713	6.914723	29.48807
2437	7.57287	3.0663249	6.3915	6.3563	6.915619	29.46138
2438	7.57439	3.0649479	6.1725	6.1385	6.916081	29.44556
2439	7.57529	3.0639933	5.9654	5.9326	6.916420	29.43476
2440	7.57582	3.0632651	5.7429	5.7113	6.916697	29.42668
2441	7.57597	3.0626839	5.5361	5.5056	6.916949	29.42046
2442	7.57597	3.0622495	5.3228	5.2935	6.917151	29.41594
2443	7.57566	3.0620721	5.1160	5.0878	6.917270	29.41442
2444	7.57555	3.0551444	4.8937	4.8667	6.920568	29.34107
2445	7.57255	3.0337327	4.6652	4.6395	6.931102	29.11659
2446	7.56470	3.0223543	4.4429	4.4184	6.937477	29.00263
2447	7.55606	3.0188064	4.2055	4.1824	6.940231	28.97233
2448	7.55006	3.0276151	3.9862	3.9643	6.936781	29.07083
2449	7.54848	3.0140620	3.7610	3.7403	6.943421	28.92855
2450	7.54284	2.9594203	3.5508	3.5313	6.970141	28.35481
2451	7.52337	2.9212496	3.3531	3.3346	6.990802	27.96732
2452	7.49738	2.8916055	3.1431	3.1258	7.008270	27.67527
2453	7.47304	2.8769213	2.9298	2.9137	7.018408	27.53974
2454	7.45449	2.8694972	2.7045	2.6896	7.024341	27.47616
2455	7.44340	2.8654208	2.4730	2.4594	7.027716	27.44199
2456	7.43757	2.8646511	2.2538	2.2414	7.028830	27.43857
2457	7.43516	2.8640485	2.0346	2.0234	7.029426	27.43420
2458	7.43416	2.8645376	1.8186	1.8086	7.029315	27.44024
