Scan Count	Temperature [ITS-90, deg C]	Conductivity [S/m]	Pressure, Strain Gauge [db]	Depth [salt water, m]	Oxygen Saturation, Weiss [ml/l]	Salinity, Practical [PSU]
149	13.70243	0.0001790	0.0363	0.0361	7.250216	0.00737
150	13.71934	0.0001759	0.0424	0.0421	7.247502	0.00737
151	13.58822	1.5591662	0.1337	0.1330	6.751820	11.92761
152	12.52396	3.2045229	0.2523	0.2509	6.291562	26.98041
153	11.52009	3.2298893	0.3406	0.3388	6.389867	27.95752
154	10.82632	3.2389155	0.4289	0.4265	6.462115	28.57667
155	10.36351	3.2491501	0.4746	0.4720	6.509137	29.04230
156	10.10236	3.2596394	0.5019	0.4991	6.533875	29.35650
157	9.91397	3.2706300	0.5050	0.5022	6.550325	29.61997
158	9.77985	3.2773960	0.5050	0.5023	6.562483	29.79841
159	9.71722	3.2847760	0.5263	0.5234	6.566383	29.92471
160	9.66685	3.2899993	0.5355	0.5325	6.569812	30.01941
161	9.62293	3.3011410	0.5385	0.5356	6.570008	30.16886
162	9.59115	3.3074513	0.5416	0.5386	6.570884	30.25951
163	9.57779	3.3102930	0.5507	0.5477	6.571170	30.29958
164	9.57003	3.3080059	0.5964	0.5931	6.573009	30.28291
165	9.55485	3.3011418	0.6725	0.6688	6.577624	30.22605
166	9.55224	3.2979445	0.7485	0.7444	6.579276	30.19579
167	9.58516	3.2860970	0.7668	0.7626	6.580621	30.04809
168	9.70064	3.2936210	0.7728	0.7685	6.564509	30.02769
169	9.83282	3.2946888	0.7608	0.7566	6.549318	29.92847
170	9.85698	3.2925502	0.7639	0.7597	6.547523	29.88692
171	9.78665	3.2933999	0.7669	0.7627	6.555004	29.95384
172	9.70537	3.2969047	0.7729	0.7686	6.562596	30.05691
173	9.63897	3.2994918	0.7760	0.7717	6.568919	30.13862
174	9.58827	3.3027216	0.7821	0.7778	6.573217	30.21390
175	9.55069	3.3073132	0.7759	0.7716	6.575467	30.29212
176	9.52677	3.3124239	0.7759	0.7717	6.575966	30.36422
177	9.51332	3.3147692	0.7638	0.7596	6.576470	30.39944
178	9.50010	3.3099726	0.7455	0.7414	6.579991	30.36190
179	9.47870	3.3091473	0.7363	0.7323	6.582738	30.37164
180	9.45996	3.3080701	0.7425	0.7384	6.585295	30.37656
181	9.45477	3.3111452	0.7638	0.7596	6.584564	30.41224
182	9.46704	3.3203389	0.7759	0.7717	6.579266	30.49537
183	9.48627	3.3269911	0.7820	0.7777	6.574280	30.54668
184	9.48412	3.3308498	0.7852	0.7809	6.572875	30.58779
185	9.47892	3.3227807	0.7882	0.7839	6.576897	30.51010
186	9.47284	3.3161947	0.7942	0.7898	6.580386	30.44827
187	9.45814	3.3158670	0.7821	0.7778	6.582170	30.45743
188	9.45438	3.3193107	0.7791	0.7748	6.581119	30.49567
189	9.46604	3.3202695	0.7730	0.7688	6.579406	30.49552
190	9.46532	3.3141329	0.7517	0.7476	6.582106	30.43369
191	9.44897	3.3117503	0.7517	0.7475	6.584954	30.42333
192	9.43278	3.3099544	0.7670	0.7628	6.587534	30.41878
193	9.42710	3.3114669	0.7730	0.7688	6.587524	30.43901
194	9.43207	3.3167375	0.7852	0.7809	6.584714	30.48846
195	9.44593	3.3252048	0.7883	0.7839	6.579544	30.56289
196	9.45803	3.3276923	0.7761	0.7719	6.577131	30.57791
197	9.45902	3.3243336	0.7639	0.7597	6.578454	30.54286
198	9.44858	3.3191530	0.7639	0.7597	6.581834	30.49901
199	9.43256	3.3161321	0.7669	0.7627	6.584917	30.48188
200	9.41722	3.3137174	0.7731	0.7689	6.587668	30.47034
201	9.40822	3.3133392	0.7792	0.7749	6.588837	30.47414
202	9.40474	3.3151487	0.7884	0.7841	6.588452	30.49553
203	9.40850	3.3210336	0.7913	0.7869	6.585512	30.55232
204	9.42986	3.3287472	0.7792	0.7749	6.579824	30.61271
205	9.45085	3.3298964	0.7762	0.7719	6.576991	30.60648
206	9.45190	3.3272124	0.7731	0.7689	6.578020	30.57825
207	9.44096	3.3235448	0.7731	0.7689	6.580809	30.55023
208	9.42853	3.3217968	0.7671	0.7628	6.582944	30.54302
209	9.41655	3.3203016	0.7700	0.7658	6.584923	30.53799
210	9.40662	3.3182325	0.7731	0.7688	6.586921	30.52537
211	9.39934	3.3161324	0.7701	0.7659	6.588635	30.51018
212	9.39448	3.3165929	0.7730	0.7688	6.588982	30.51901
213	9.39498	3.3194754	0.7853	0.7810	6.587691	30.54797
214	9.40717	3.3227500	0.7793	0.7750	6.584924	30.57095
215	9.43151	3.3248830	0.7763	0.7720	6.581291	30.57192
216	9.44980	3.3246935	0.7731	0.7688	6.579331	30.55439
217	9.44902	3.3188881	0.7763	0.7720	6.581898	30.49593
218	9.43549	3.3168951	0.7640	0.7598	6.584263	30.48716
219	9.42174	3.3184531	0.7823	0.7780	6.585134	30.51473
220	9.41517	3.3223081	0.7854	0.7811	6.584219	30.55962
221	9.42285	3.3278821	0.7883	0.7840	6.580977	30.60988
222	9.44289	3.3339145	0.7945	0.7902	6.576162	30.65421
223	9.46079	3.3360630	0.7884	0.7841	6.573249	30.66079
224	9.47030	3.3316838	0.7854	0.7811	6.574060	30.60807
225	9.46775	3.3292267	0.7763	0.7720	6.575391	30.58523
226	9.45493	3.3290311	0.7732	0.7690	6.576905	30.59418
227	9.44510	3.3375297	0.7793	0.7750	6.574370	30.68917
228	9.44726	3.3470618	0.7824	0.7781	6.570059	30.78448
229	9.45190	3.3497899	0.7764	0.7721	6.568378	30.80831
230	9.45400	3.3510117	0.7733	0.7690	6.567623	30.81896
231	9.45792	3.3540324	0.7764	0.7721	6.565898	30.84638
232	9.46383	3.3570668	0.7855	0.7812	6.563948	30.87222
233	9.46787	3.3580362	0.7794	0.7751	6.563087	30.87863
234	9.47483	3.3587142	0.7855	0.7811	6.562026	30.87954
235	9.48589	3.3598421	0.7733	0.7691	6.560319	30.88151
236	9.49723	3.3623269	0.7733	0.7691	6.558005	30.89706
237	9.50912	3.3639372	0.7642	0.7600	6.556004	30.90322
238	9.52068	3.3599432	0.7702	0.7660	6.556423	30.85259
239	9.52495	3.3557420	0.7794	0.7752	6.557739	30.80616
240	9.51919	3.3601270	0.7856	0.7813	6.556511	30.85574
241	9.52063	3.3655859	0.7886	0.7842	6.554030	30.91008
242	9.52622	3.3672033	0.7886	0.7843	6.552724	30.92173
243	9.52926	3.3669432	0.7826	0.7783	6.552498	30.91646
