Date	Time	Temp (°C) c:1
10/03/12	11:56:35.0 AM	23.497
10/03/12	12:56:35.0 PM	8.220
10/03/12	01:56:35.0 PM	7.720
10/03/12	02:56:35.0 PM	9.040
10/03/12	03:56:35.0 PM	6.763
10/03/12	04:56:35.0 PM	6.788
10/03/12	05:56:35.0 PM	6.813
10/03/12	06:56:35.0 PM	6.813
10/03/12	07:56:35.0 PM	6.763
10/03/12	08:56:35.0 PM	6.763
10/03/12	09:56:35.0 PM	6.839
10/03/12	10:56:35.0 PM	6.864
10/03/12	11:56:35.0 PM	6.864
10/04/12	12:56:35.0 AM	6.864
10/04/12	01:56:35.0 AM	6.864
10/04/12	02:56:35.0 AM	6.839
10/04/12	03:56:35.0 AM	6.763
10/04/12	04:56:35.0 AM	6.712
10/04/12	05:56:35.0 AM	6.889
10/04/12	06:56:35.0 AM	6.839
10/04/12	07:56:35.0 AM	6.788
10/04/12	08:56:35.0 AM	6.636
10/04/12	09:56:35.0 AM	6.839
10/04/12	10:56:35.0 AM	6.839
10/04/12	11:56:35.0 AM	7.594
10/04/12	12:56:35.0 PM	6.839
10/04/12	01:56:35.0 PM	7.116
10/04/12	02:56:35.0 PM	7.745
10/04/12	03:56:35.0 PM	6.788
10/04/12	04:56:35.0 PM	6.763
10/04/12	05:56:35.0 PM	6.864
10/04/12	06:56:35.0 PM	6.965
10/04/12	07:56:35.0 PM	7.091
10/04/12	08:56:35.0 PM	6.763
10/04/12	09:56:35.0 PM	6.839
10/04/12	10:56:35.0 PM	6.839
10/04/12	11:56:35.0 PM	6.914
10/05/12	12:56:35.0 AM	6.737
10/05/12	01:56:35.0 AM	6.839
10/05/12	02:56:35.0 AM	6.864
10/05/12	03:56:35.0 AM	6.839
10/05/12	04:56:35.0 AM	6.763
10/05/12	05:56:35.0 AM	6.864
10/05/12	06:56:35.0 AM	6.965
10/05/12	07:56:35.0 AM	7.041
10/05/12	08:56:35.0 AM	7.066
10/05/12	09:56:35.0 AM	6.763
10/05/12	10:56:35.0 AM	8.419
10/05/12	11:56:35.0 AM	8.643
10/05/12	12:56:35.0 PM	8.742
10/05/12	01:56:35.0 PM	8.891
10/05/12	02:56:35.0 PM	9.509
10/05/12	03:56:35.0 PM	8.891
10/05/12	04:56:35.0 PM	8.965
10/05/12	05:56:35.0 PM	8.866
10/05/12	06:56:35.0 PM	8.693
10/05/12	07:56:35.0 PM	8.693
10/05/12	08:56:35.0 PM	8.742
10/05/12	09:56:35.0 PM	8.693
10/05/12	10:56:35.0 PM	8.841
10/05/12	11:56:35.0 PM	9.015
10/06/12	12:56:35.0 AM	8.916
10/06/12	01:56:35.0 AM	8.891
10/06/12	02:56:35.0 AM	8.593
10/06/12	03:56:35.0 AM	8.369
10/06/12	04:56:35.0 AM	8.295
10/06/12	05:56:35.0 AM	8.020
10/06/12	06:56:35.0 AM	7.995
10/06/12	07:56:35.0 AM	8.070
10/06/12	08:56:35.0 AM	8.543
10/06/12	09:56:35.0 AM	8.891
10/06/12	10:56:35.0 AM	9.977
10/06/12	11:56:35.0 AM	9.903
10/06/12	12:56:35.0 PM	9.608
10/06/12	01:56:35.0 PM	10.198
10/06/12	02:56:35.0 PM	6.255
10/06/12	03:56:35.0 PM	6.331
10/06/12	04:56:35.0 PM	6.255
10/06/12	05:56:35.0 PM	6.000
10/06/12	06:56:35.0 PM	5.872
10/06/12	07:56:35.0 PM	5.847
10/06/12	08:56:35.0 PM	5.924
10/06/12	09:56:35.0 PM	5.949
10/06/12	10:56:35.0 PM	5.924
10/06/12	11:56:35.0 PM	6.000
10/07/12	12:56:35.0 AM	6.281
10/07/12	01:56:35.0 AM	6.000
10/07/12	02:56:35.0 AM	6.255
10/07/12	03:56:35.0 AM	6.204
10/07/12	04:56:35.0 AM	6.306
10/07/12	05:56:35.0 AM	5.872
10/07/12	06:56:35.0 AM	5.847
10/07/12	07:56:35.0 AM	5.847
10/07/12	08:56:35.0 AM	5.847
10/07/12	09:56:35.0 AM	5.898
10/07/12	10:56:35.0 AM	10.001
10/07/12	11:56:35.0 AM	8.866
10/07/12	12:56:35.0 PM	9.558
10/07/12	01:56:35.0 PM	10.320
10/07/12	02:56:35.0 PM	6.077
10/07/12	03:56:35.0 PM	6.128
10/07/12	04:56:35.0 PM	6.102
10/07/12	05:56:35.0 PM	6.026
10/07/12	06:56:35.0 PM	6.051
10/07/12	07:56:35.0 PM	5.975
10/07/12	08:56:35.0 PM	5.949
10/07/12	09:56:35.0 PM	5.949
10/07/12	10:56:35.0 PM	5.949
10/07/12	11:56:35.0 PM	6.000
10/08/12	12:56:35.0 AM	6.000
10/08/12	01:56:35.0 AM	6.026
