Date	Time	Temp (°C) c:1
10/02/13	11:40:11.0 AM	12.558
10/02/13	12:40:11.0 PM	11.005
10/02/13	01:40:11.0 PM	10.394
10/02/13	02:40:11.0 PM	6.509
10/02/13	03:40:11.0 PM	6.585
10/02/13	04:40:11.0 PM	6.737
10/02/13	05:40:11.0 PM	6.813
10/02/13	06:40:11.0 PM	6.585
10/02/13	07:40:11.0 PM	6.661
10/02/13	08:40:11.0 PM	6.611
10/02/13	09:40:11.0 PM	6.357
10/02/13	10:40:11.0 PM	6.230
10/02/13	11:40:11.0 PM	6.179
10/03/13	12:40:11.0 AM	6.204
10/03/13	01:40:11.0 AM	6.306
10/03/13	02:40:11.0 AM	6.509
10/03/13	03:40:11.0 AM	6.585
10/03/13	04:40:11.0 AM	6.864
10/03/13	05:40:11.0 AM	6.990
10/03/13	06:40:11.0 AM	7.015
10/03/13	07:40:11.0 AM	7.015
10/03/13	08:40:11.0 AM	6.864
10/03/13	09:40:11.0 AM	7.670
10/03/13	10:40:11.0 AM	8.120
10/03/13	11:40:11.0 AM	8.195
10/03/13	12:40:11.0 PM	8.295
10/03/13	01:40:11.0 PM	8.519
10/03/13	02:40:11.0 PM	8.568
10/03/13	03:40:11.0 PM	8.568
10/03/13	04:40:11.0 PM	6.102
10/03/13	05:40:11.0 PM	6.102
10/03/13	06:40:11.0 PM	6.102
10/03/13	07:40:11.0 PM	6.077
10/03/13	08:40:11.0 PM	6.102
10/03/13	09:40:11.0 PM	6.102
10/03/13	10:40:11.0 PM	6.102
10/03/13	11:40:11.0 PM	6.102
10/04/13	12:40:11.0 AM	6.077
10/04/13	01:40:11.0 AM	6.077
10/04/13	02:40:11.0 AM	6.077
10/04/13	03:40:11.0 AM	6.102
10/04/13	04:40:11.0 AM	6.102
10/04/13	05:40:11.0 AM	6.102
10/04/13	06:40:11.0 AM	6.102
10/04/13	07:40:11.0 AM	6.128
10/04/13	08:40:11.0 AM	6.128
10/04/13	09:40:11.0 AM	6.128
