"Plot Title: 19 "
"#"	"Time, GMT-08:00"	"Temp, °C()"
1	09/11/2012 09:09:00 AM	20.031
2	09/11/2012 10:09:00 AM	20.460
3	09/11/2012 11:09:00 AM	20.960
4	09/11/2012 12:09:00 PM	21.199
5	09/11/2012 01:09:00 PM	11.248
6	09/11/2012 02:09:00 PM	10.663
7	09/11/2012 03:09:00 PM	11.880
8	09/11/2012 04:09:00 PM	5.488
9	09/11/2012 05:09:00 PM	5.488
10	09/11/2012 06:09:00 PM	5.488
11	09/11/2012 07:09:00 PM	5.488
12	09/11/2012 08:09:00 PM	5.488
13	09/11/2012 09:09:00 PM	5.488
14	09/11/2012 10:09:00 PM	5.488
15	09/11/2012 11:09:00 PM	5.488
16	09/12/2012 12:09:00 AM	5.488
17	09/12/2012 01:09:00 AM	5.462
18	09/12/2012 02:09:00 AM	5.462
19	09/12/2012 03:09:00 AM	5.488
20	09/12/2012 04:09:00 AM	5.488
21	09/12/2012 05:09:00 AM	5.488
22	09/12/2012 06:09:00 AM	5.488
23	09/12/2012 07:09:00 AM	5.488
24	09/12/2012 08:09:00 AM	5.488
25	09/12/2012 09:09:00 AM	5.488
26	09/12/2012 10:09:00 AM	5.488
27	09/12/2012 11:09:00 AM	5.488
28	09/12/2012 12:09:00 PM	12.122
29	09/12/2012 01:09:00 PM	12.582
30	09/12/2012 02:09:00 PM	13.473
31	09/12/2012 03:09:00 PM	5.385
32	09/12/2012 04:09:00 PM	5.385
33	09/12/2012 05:09:00 PM	5.385
34	09/12/2012 06:09:00 PM	5.385
35	09/12/2012 07:09:00 PM	5.360
36	09/12/2012 08:09:00 PM	5.385
37	09/12/2012 09:09:00 PM	5.385
38	09/12/2012 10:09:00 PM	5.385
39	09/12/2012 11:09:00 PM	5.385
40	09/13/2012 12:09:00 AM	5.385
41	09/13/2012 01:09:00 AM	5.385
42	09/13/2012 02:09:00 AM	5.385
43	09/13/2012 03:09:00 AM	5.411
44	09/13/2012 04:09:00 AM	5.411
45	09/13/2012 05:09:00 AM	5.385
46	09/13/2012 06:09:00 AM	5.385
47	09/13/2012 07:09:00 AM	5.385
48	09/13/2012 08:09:00 AM	5.385
49	09/13/2012 09:09:00 AM	5.385
50	09/13/2012 10:09:00 AM	5.411
51	09/13/2012 11:09:00 AM	10.541
52	09/13/2012 12:09:00 PM	10.418
53	09/13/2012 01:09:00 PM	7.242
54	09/13/2012 02:09:00 PM	5.334
55	09/13/2012 03:09:00 PM	5.360
56	09/13/2012 04:09:00 PM	5.385
57	09/13/2012 05:09:00 PM	5.360
58	09/13/2012 06:09:00 PM	5.360
59	09/13/2012 07:09:00 PM	5.360
60	09/13/2012 08:09:00 PM	5.360
61	09/13/2012 09:09:00 PM	5.360
62	09/13/2012 10:09:00 PM	5.360
63	09/13/2012 11:09:00 PM	5.385
64	09/14/2012 12:09:00 AM	5.360
