date	time	temp
10/25/16	09:25:47 AM	17.034
10/25/16	10:25:47 AM	17.558
10/25/16	11:25:47 AM	17.106
10/25/16	12:25:47 PM	17.082
10/25/16	01:25:47 PM	10.149
10/25/16	02:25:47 PM	6.484
10/25/16	03:25:47 PM	6.56
10/25/16	04:25:47 PM	6.661
10/25/16	05:25:47 PM	6.712
10/25/16	06:25:47 PM	6.712
10/25/16	07:25:47 PM	6.712
10/25/16	08:25:47 PM	6.737
10/25/16	09:25:47 PM	6.763
10/25/16	10:25:47 PM	6.813
10/25/16	11:25:47 PM	6.788
10/26/16	12:25:47 AM	6.813
10/26/16	01:25:47 AM	6.458
10/26/16	02:25:47 AM	6.408
10/26/16	03:25:47 AM	6.458
10/26/16	04:25:47 AM	6.535
10/26/16	05:25:47 AM	6.611
10/26/16	06:25:47 AM	6.611
10/26/16	07:25:47 AM	6.839
10/26/16	08:25:47 AM	6.712
10/26/16	09:25:47 AM	4.454
10/26/16	10:25:47 AM	5.128
10/26/16	11:25:47 AM	6.051
10/26/16	12:25:47 PM	5.668
10/26/16	01:25:47 PM	6.535
10/26/16	02:25:47 PM	6.94
10/26/16	03:25:47 PM	7.192
10/26/16	04:25:47 PM	7.217
10/26/16	05:25:47 PM	7.268
10/26/16	06:25:47 PM	6.763
10/26/16	07:25:47 PM	6.737
10/26/16	08:25:47 PM	6.839
10/26/16	09:25:47 PM	6.839
10/26/16	10:25:47 PM	6.99
10/26/16	11:25:47 PM	7.015
10/27/16	12:25:47 AM	6.864
10/27/16	01:25:47 AM	6.914
10/27/16	02:25:47 AM	7.041
10/27/16	03:25:47 AM	7.091
10/27/16	04:25:47 AM	7.167
10/27/16	05:25:47 AM	7.142
10/27/16	06:25:47 AM	7.015
10/27/16	07:25:47 AM	6.864
10/27/16	08:25:47 AM	7.041
10/27/16	09:25:47 AM	6.94
10/27/16	10:25:47 AM	5.179
10/27/16	11:25:47 AM	5.282
10/27/16	12:25:47 PM	5.128
10/27/16	01:25:47 PM	5.154
10/27/16	02:25:47 PM	4.921
10/27/16	03:25:47 PM	7.419
10/27/16	04:25:47 PM	7.444
10/27/16	05:25:47 PM	7.444
10/27/16	06:25:47 PM	7.419
10/27/16	07:25:47 PM	7.419
10/27/16	08:25:47 PM	7.419
10/27/16	09:25:47 PM	7.419
10/27/16	10:25:47 PM	7.419
10/27/16	11:25:47 PM	7.419
10/28/16	12:25:47 AM	7.419
10/28/16	01:25:47 AM	7.393
10/28/16	02:25:47 AM	7.393
10/28/16	03:25:47 AM	7.393
10/28/16	04:25:47 AM	7.419
10/28/16	05:25:47 AM	7.419
10/28/16	06:25:47 AM	7.444
10/28/16	07:25:47 AM	7.419
10/28/16	08:25:47 AM	7.419
10/28/16	09:25:47 AM	7.419
10/28/16	10:25:47 AM	6.56
10/28/16	11:25:47 AM	6.813
10/28/16	12:25:47 PM	7.167
10/28/16	01:25:47 PM	7.015
10/28/16	02:25:47 PM	6.864
10/28/16	03:25:47 PM	7.268
10/28/16	04:25:47 PM	7.645
10/28/16	05:25:47 PM	7.645
10/28/16	06:25:47 PM	7.645
10/28/16	07:25:47 PM	7.645
10/28/16	08:25:47 PM	7.645
10/28/16	09:25:47 PM	7.645
10/28/16	10:25:47 PM	7.645
10/28/16	11:25:47 PM	7.645
10/29/16	12:25:47 AM	7.645
10/29/16	01:25:47 AM	7.645
10/29/16	02:25:47 AM	7.619
10/29/16	03:25:47 AM	7.645
10/29/16	04:25:47 AM	7.645
10/29/16	05:25:47 AM	7.645
10/29/16	06:25:47 AM	7.619
10/29/16	07:25:47 AM	7.619
10/29/16	08:25:47 AM	7.645
10/29/16	09:25:47 AM	7.619
10/29/16	10:25:47 AM	7.619
10/29/16	11:25:47 AM	7.594
