date	time	temp
10/25/16	09:27:56 AM	18.176
10/25/16	10:27:56 AM	17.439
10/25/16	11:27:56 AM	17.153
10/25/16	12:27:56 PM	17.082
10/25/16	01:27:56 PM	10.247
10/25/16	02:27:56 PM	12.001
10/25/16	03:27:56 PM	6.484
10/25/16	04:27:56 PM	6.509
10/25/16	05:27:56 PM	6.56
10/25/16	06:27:56 PM	6.636
10/25/16	07:27:56 PM	6.636
10/25/16	08:27:56 PM	6.763
10/25/16	09:27:56 PM	6.763
10/25/16	10:27:56 PM	6.864
10/25/16	11:27:56 PM	6.611
10/26/16	12:27:56 AM	6.433
10/26/16	01:27:56 AM	6.357
10/26/16	02:27:56 AM	6.382
10/26/16	03:27:56 AM	6.433
10/26/16	04:27:56 AM	6.509
10/26/16	05:27:56 AM	6.535
10/26/16	06:27:56 AM	6.585
10/26/16	07:27:56 AM	6.636
10/26/16	08:27:56 AM	6.661
10/26/16	09:27:56 AM	6.839
10/26/16	10:27:56 AM	4.714
10/26/16	11:27:56 AM	4.999
10/26/16	12:27:56 PM	5.05
10/26/16	01:27:56 PM	5.719
10/26/16	02:27:56 PM	6.408
10/26/16	03:27:56 PM	6.484
10/26/16	04:27:56 PM	6.56
10/26/16	05:27:56 PM	6.611
10/26/16	06:27:56 PM	6.661
10/26/16	07:27:56 PM	6.712
10/26/16	08:27:56 PM	6.839
10/26/16	09:27:56 PM	6.839
10/26/16	10:27:56 PM	6.737
10/26/16	11:27:56 PM	6.737
10/27/16	12:27:56 AM	6.636
10/27/16	01:27:56 AM	6.585
10/27/16	02:27:56 AM	6.331
10/27/16	03:27:56 AM	6.331
10/27/16	04:27:56 AM	6.382
10/27/16	05:27:56 AM	6.458
10/27/16	06:27:56 AM	6.56
10/27/16	07:27:56 AM	6.585
10/27/16	08:27:56 AM	6.687
10/27/16	09:27:56 AM	4.869
10/27/16	10:27:56 AM	4.999
10/27/16	11:27:56 AM	5.437
10/27/16	12:27:56 PM	5.539
10/27/16	01:27:56 PM	5.745
10/27/16	02:27:56 PM	5.668
10/27/16	03:27:56 PM	5.924
10/27/16	04:27:56 PM	7.469
10/27/16	05:27:56 PM	7.494
10/27/16	06:27:56 PM	7.494
10/27/16	07:27:56 PM	7.469
10/27/16	08:27:56 PM	7.469
10/27/16	09:27:56 PM	7.494
10/27/16	10:27:56 PM	7.494
10/27/16	11:27:56 PM	7.469
10/28/16	12:27:56 AM	7.444
10/28/16	01:27:56 AM	7.444
10/28/16	02:27:56 AM	7.444
10/28/16	03:27:56 AM	7.444
10/28/16	04:27:56 AM	7.444
10/28/16	05:27:56 AM	7.444
10/28/16	06:27:56 AM	7.444
10/28/16	07:27:56 AM	7.444
10/28/16	08:27:56 AM	7.469
10/28/16	09:27:56 AM	7.494
10/28/16	10:27:56 AM	7.469
10/28/16	11:27:56 AM	6.99
10/28/16	12:27:56 PM	6.889
10/28/16	01:27:56 PM	6.788
10/28/16	02:27:56 PM	6.788
10/28/16	03:27:56 PM	7.569
10/28/16	04:27:56 PM	7.569
10/28/16	05:27:56 PM	7.569
10/28/16	06:27:56 PM	7.569
10/28/16	07:27:56 PM	7.519
10/28/16	08:27:56 PM	7.544
10/28/16	09:27:56 PM	7.569
10/28/16	10:27:56 PM	7.494
10/28/16	11:27:56 PM	7.544
10/29/16	12:27:56 AM	7.544
10/29/16	01:27:56 AM	7.544
10/29/16	02:27:56 AM	7.544
10/29/16	03:27:56 AM	7.544
10/29/16	04:27:56 AM	7.544
10/29/16	05:27:56 AM	7.544
10/29/16	06:27:56 AM	7.519
10/29/16	07:27:56 AM	7.519
10/29/16	08:27:56 AM	7.519
10/29/16	09:27:56 AM	7.519
