Date	Time	Temperature  (*C)
09/20/05	10:54:32	17.41
09/20/05	14:24:32	5.54
09/20/05	17:54:32	5.38
09/20/05	21:24:32	5.38
09/21/05	00:54:32	5.69
09/21/05	04:24:32	5.38
09/21/05	07:54:32	5.54
09/21/05	11:24:32	5.54
09/21/05	14:54:32	8.49
09/21/05	18:24:32	5.38
09/21/05	21:54:32	5.38
09/22/05	01:24:32	5.38
09/22/05	04:54:32	5.38
09/22/05	08:24:32	5.38
09/22/05	11:54:32	10.36
09/22/05	15:24:32	10.83
09/22/05	18:54:32	5.38
09/22/05	22:24:32	5.38
09/23/05	01:54:32	5.23
09/23/05	05:24:32	5.23
09/23/05	08:54:32	5.38
09/23/05	12:24:32	11.76
09/23/05	15:54:32	12.07
09/23/05	19:24:32	5.38
09/23/05	22:54:32	5.38
09/24/05	02:24:32	5.38
09/24/05	05:54:32	5.54
09/24/05	09:24:32	5.54
09/24/05	12:54:32	11.91
09/24/05	16:24:32	12.84
09/24/05	19:54:32	10.36
09/24/05	23:24:32	10.36
09/25/05	02:54:32	9.12
09/25/05	06:24:32	8.49
09/25/05	09:54:32	9.12
09/25/05	13:24:32	9.12
09/25/05	16:54:32	5.54
09/25/05	20:24:32	5.54
09/25/05	23:54:32	5.54
09/26/05	03:24:32	5.54
09/26/05	06:54:32	5.54
09/26/05	10:24:32	5.54
09/26/05	13:54:32	8.03
09/26/05	17:24:32	5.54
09/26/05	20:54:32	5.54
09/27/05	00:24:32	5.54
09/27/05	03:54:32	5.54
09/27/05	07:24:32	5.54
09/27/05	10:54:32	5.54
09/27/05	14:24:32	8.34
09/27/05	17:54:32	5.54
09/27/05	21:24:32	5.54
09/28/05	00:54:32	5.54
09/28/05	04:24:32	5.54
09/28/05	07:54:32	5.54
09/28/05	11:24:32	8.65
09/28/05	14:54:32	9.89
09/28/05	18:24:32	5.54
09/28/05	21:54:32	5.38
09/29/05	01:24:32	5.38
09/29/05	04:54:32	5.54
09/29/05	08:24:32	5.38
09/29/05	11:54:32	5.38
09/29/05	15:24:32	9.12
09/29/05	18:54:32	19.03
09/29/05	22:24:32	19.84
09/30/05	01:54:32	20.33
09/30/05	05:24:32	19.52
09/30/05	08:54:32	16.78
09/30/05	12:24:32	19.03
09/30/05	15:54:32	26.45
09/30/05	19:24:32	26.81
09/30/05	22:54:32	26.10
10/01/05	02:24:32	25.57
10/01/05	05:54:32	25.23
10/01/05	09:24:32	28.79
10/01/05	12:54:32	27.88
10/01/05	16:24:32	26.27
10/01/05	19:54:32	25.40
10/01/05	23:24:32	25.23
10/02/05	02:54:32	25.06
10/02/05	06:24:32	24.88
10/02/05	09:54:32	26.10
10/02/05	13:24:32	27.16
10/02/05	16:54:32	26.10
10/02/05	20:24:32	25.92
10/02/05	23:54:32	25.23
10/03/05	03:24:32	25.06
10/03/05	06:54:32	24.88
10/03/05	10:24:32	31.41
10/03/05	13:54:32	24.88
10/03/05	17:24:32	23.50
10/03/05	20:54:32	22.99
10/04/05	00:24:32	22.32
10/04/05	03:54:32	21.82
10/04/05	07:24:32	21.98
10/04/05	10:54:32	17.26
10/04/05	14:24:32	18.06
10/04/05	17:54:32	20.01
10/04/05	21:24:32	19.68
10/05/05	00:54:32	18.87
10/05/05	04:24:32	18.54
10/05/05	07:54:32	18.38
10/05/05	11:24:32	18.71
10/05/05	14:54:32	17.09
10/05/05	18:24:32	18.87
10/05/05	21:54:32	19.36
10/06/05	01:24:32	19.68
