Date Time,Temperature  (*C)
09/11/06 	09:49:44.0	22.69
09/11/06 	10:49:44.0	22.69
09/11/06 	11:49:44.0	22.53
09/11/06 	12:49:44.0	22.19
09/11/06 	13:49:44.0	22.03
09/11/06 	14:49:44.0	21.86
09/11/06 	15:49:44.0	21.53
09/11/06 	16:49:44.0	21.04
09/11/06 	17:49:44.0	20.23
09/11/06 	18:49:44.0	19.74
09/11/06 	19:49:44.0	19.26
09/11/06 	20:49:44.0	18.94
09/11/06 	21:49:44.0	19.58
09/11/06 	22:49:44.0	20.23
09/11/06 	23:49:44.0	20.39
09/12/06 	00:49:44.0	20.39
09/12/06 	01:49:44.0	20.88
09/12/06 	02:49:44.0	21.21
09/12/06 	03:49:44.0	21.37
09/12/06 	04:49:44.0	21.37
09/12/06 	05:49:44.0	21.53
09/12/06 	06:49:44.0	21.37
09/12/06 	07:49:44.0	21.53
09/12/06 	08:49:44.0	21.86
09/12/06 	09:49:44.0	21.04
09/12/06 	10:49:44.0	20.72
09/12/06 	11:49:44.0	20.88
09/12/06 	12:49:44.0	20.56
09/12/06 	13:49:44.0	19.74
