Date	Time	Temperature  (*C)
09/11/06	09:40:44	22.37
09/11/06	10:40:44	22.71
09/11/06	11:40:44	22.54
09/11/06	12:40:44	22.04
09/11/06	13:40:44	21.87
09/11/06	14:40:44	21.87
09/11/06	15:40:44	21.54
09/11/06	16:40:44	21.04
09/11/06	17:40:44	20.55
09/11/06	18:40:44	20.07
09/11/06	19:40:44	19.58
09/11/06	20:40:44	19.25
09/11/06	21:40:44	19.41
09/11/06	22:40:44	20.23
09/11/06	23:40:44	20.55
09/12/06	00:40:44	20.55
09/12/06	01:40:44	20.88
09/12/06	02:40:44	21.21
09/12/06	03:40:44	21.37
09/12/06	04:40:44	21.54
09/12/06	05:40:44	21.54
09/12/06	06:40:44	21.71
09/12/06	07:40:44	21.54
09/12/06	08:40:44	21.87
09/12/06	09:40:44	20.55
09/12/06	10:40:44	20.23
09/12/06	11:40:44	20.39
09/12/06	12:40:44	18.44
09/12/06	13:40:44	18.93
09/12/06	14:40:44	17.63
09/12/06	15:40:44	12.61
09/12/06	16:40:44	6.42
09/12/06	17:40:44	6.27
09/12/06	18:40:44	6.42
09/12/06	19:40:44	6.27
09/12/06	20:40:44	6.27
09/12/06	21:40:44	6.27
09/12/06	22:40:44	6.27
09/12/06	23:40:44	6.27
09/13/06	00:40:44	6.27
09/13/06	01:40:44	6.42
09/13/06	02:40:44	6.42
09/13/06	03:40:44	6.27
09/13/06	04:40:44	6.27
09/13/06	05:40:44	6.42
09/13/06	06:40:44	6.42
09/13/06	07:40:44	6.42
09/13/06	08:40:44	6.27
09/13/06	09:40:44	6.27
09/13/06	10:40:44	6.27
09/13/06	11:40:44	6.27
09/13/06	12:40:44	6.42
09/13/06	13:40:44	6.27
09/13/06	14:40:44	14.62
09/13/06	15:40:44	6.58
09/13/06	16:40:44	6.42
09/13/06	17:40:44	6.42
09/13/06	18:40:44	6.42
09/13/06	19:40:44	6.42
09/13/06	20:40:44	6.42
09/13/06	21:40:44	6.42
09/13/06	22:40:44	6.42
09/13/06	23:40:44	6.42
09/14/06	00:40:44	6.58
09/14/06	01:40:44	6.58
09/14/06	02:40:44	6.58
09/14/06	03:40:44	6.58
09/14/06	04:40:44	6.58
09/14/06	05:40:44	6.42
09/14/06	06:40:44	6.42
09/14/06	07:40:44	6.42
09/14/06	08:40:44	11.52
09/14/06	09:40:44	13.38
09/14/06	10:40:44	16.04
09/14/06	11:40:44	18.76
09/14/06	12:40:44	18.60
09/14/06	13:40:44	18.76
09/14/06	14:40:44	17.96
09/14/06	15:40:44	20.07
09/14/06	16:40:44	6.42
09/14/06	17:40:44	6.42
09/14/06	18:40:44	6.42
09/14/06	19:40:44	6.42
09/14/06	20:40:44	6.42
09/14/06	21:40:44	6.42
09/14/06	22:40:44	6.42
09/14/06	23:40:44	6.42
09/15/06	00:40:44	6.42
09/15/06	01:40:44	6.42
09/15/06	02:40:44	6.42
09/15/06	03:40:44	6.42
09/15/06	04:40:44	6.42
09/15/06	05:40:44	6.42
09/15/06	06:40:44	6.42
09/15/06	07:40:44	6.27
09/15/06	08:40:44	6.42
09/15/06	09:40:44	6.42
09/15/06	10:40:44	6.42
09/15/06	11:40:44	6.42
09/15/06	12:40:44	6.42
09/15/06	13:40:44	14.77
09/15/06	14:40:44	6.73
09/15/06	15:40:44	6.58
09/15/06	16:40:44	6.58
09/15/06	17:40:44	6.73
09/15/06	18:40:44	6.73
09/15/06	19:40:44	6.73
09/15/06	20:40:44	6.73
09/15/06	21:40:44	6.73
09/15/06	22:40:44	6.73
09/15/06	23:40:44	6.73
09/16/06	00:40:44	6.73
09/16/06	01:40:44	6.73
09/16/06	02:40:44	6.73
09/16/06	03:40:44	6.73
09/16/06	04:40:44	6.73
09/16/06	05:40:44	6.73
09/16/06	06:40:44	6.73
09/16/06	07:40:44	6.73
09/16/06	08:40:44	10.59
09/16/06	09:40:44	12.29
09/16/06	10:40:44	16.04
09/16/06	11:40:44	14.93
09/16/06	12:40:44	15.57
09/16/06	13:40:44	15.09
09/16/06	14:40:44	16.52
09/16/06	15:40:44	16.04
09/16/06	16:40:44	15.57
09/16/06	17:40:44	14.15
09/16/06	18:40:44	13.23
09/16/06	19:40:44	12.61
09/16/06	20:40:44	12.29
09/16/06	21:40:44	11.21
09/16/06	22:40:44	11.52
09/16/06	23:40:44	12.92
09/17/06	00:40:44	12.92
09/17/06	01:40:44	11.98
09/17/06	02:40:44	11.83
09/17/06	03:40:44	11.21
09/17/06	04:40:44	10.91
09/17/06	05:40:44	9.81
09/17/06	06:40:44	9.04
09/17/06	07:40:44	9.19
09/17/06	08:40:44	8.88
09/17/06	09:40:44	9.19
09/17/06	10:40:44	9.35
09/17/06	11:40:44	11.37
09/17/06	12:40:44	11.06
09/17/06	13:40:44	11.67
09/17/06	14:40:44	11.83
09/17/06	15:40:44	11.67
09/17/06	16:40:44	11.37
09/17/06	17:40:44	11.52
09/17/06	18:40:44	6.42
09/17/06	19:40:44	6.27
09/17/06	20:40:44	6.27
09/17/06	21:40:44	6.27
09/17/06	22:40:44	6.42
09/17/06	23:40:44	6.27
09/18/06	00:40:44	6.42
09/18/06	01:40:44	6.42
09/18/06	02:40:44	6.42
09/18/06	03:40:44	6.42
09/18/06	04:40:44	6.42
09/18/06	05:40:44	6.42
09/18/06	06:40:44	6.42
09/18/06	07:40:44	6.42
09/18/06	08:40:44	6.42
09/18/06	09:40:44	6.42
09/18/06	10:40:44	6.42
09/18/06	11:40:44	6.27
09/18/06	12:40:44	13.23
09/18/06	13:40:44	15.09
09/18/06	14:40:44	6.27
09/18/06	15:40:44	6.27
09/18/06	16:40:44	6.27
09/18/06	17:40:44	6.42
09/18/06	18:40:44	6.27
09/18/06	19:40:44	6.27
09/18/06	20:40:44	6.27
09/18/06	21:40:44	6.27
09/18/06	22:40:44	6.27
09/18/06	23:40:44	6.27
09/19/06	00:40:44	6.11
09/19/06	01:40:44	6.27
09/19/06	02:40:44	6.27
09/19/06	03:40:44	6.27
09/19/06	04:40:44	6.27
09/19/06	05:40:44	6.42
09/19/06	06:40:44	6.27
09/19/06	07:40:44	6.27
09/19/06	08:40:44	9.19
09/19/06	09:40:44	9.81
09/19/06	10:40:44	10.13
09/19/06	11:40:44	10.44
09/19/06	12:40:44	10.44
09/19/06	13:40:44	10.44
09/19/06	14:40:44	10.44
09/19/06	15:40:44	6.58
09/19/06	16:40:44	6.42
09/19/06	17:40:44	6.42
09/19/06	18:40:44	6.42
09/19/06	19:40:44	6.27
09/19/06	20:40:44	6.27
09/19/06	21:40:44	6.42
09/19/06	22:40:44	6.27
09/19/06	23:40:44	6.42
09/20/06	00:40:44	6.42
09/20/06	01:40:44	6.42
09/20/06	02:40:44	6.42
09/20/06	03:40:44	6.58
09/20/06	04:40:44	6.58
09/20/06	05:40:44	6.42
09/20/06	06:40:44	6.42
09/20/06	07:40:44	6.42
09/20/06	08:40:44	9.35
09/20/06	09:40:44	9.50
09/20/06	10:40:44	10.28
09/20/06	11:40:44	10.44
09/20/06	12:40:44	10.44
09/20/06	13:40:44	10.28
09/20/06	14:40:44	10.44
09/20/06	15:40:44	6.42
09/20/06	16:40:44	6.27
09/20/06	17:40:44	6.27
09/20/06	18:40:44	6.27
09/20/06	19:40:44	6.42
09/20/06	20:40:44	6.42
09/20/06	21:40:44	6.42
09/20/06	22:40:44	6.58
09/20/06	23:40:44	6.58
09/21/06	00:40:44	6.42
09/21/06	01:40:44	6.27
09/21/06	02:40:44	6.27
09/21/06	03:40:44	6.42
09/21/06	04:40:44	6.42
09/21/06	05:40:44	6.42
09/21/06	06:40:44	6.27
09/21/06	07:40:44	10.28
09/21/06	08:40:44	17.32
