Date	Time	Temp (°C) c:1
06/22/15	10:55:12.0 AM	22.776
06/22/15	11:55:12.0 AM	18.247
06/22/15	12:55:12.0 PM	18.414
06/22/15	01:55:12.0 PM	5.668
06/22/15	02:55:12.0 PM	5.693
06/22/15	03:55:12.0 PM	5.668
06/22/15	04:55:12.0 PM	5.642
06/22/15	05:55:12.0 PM	5.668
06/22/15	06:55:12.0 PM	5.719
06/22/15	07:55:12.0 PM	5.745
06/22/15	08:55:12.0 PM	5.821
06/22/15	09:55:12.0 PM	5.847
06/22/15	10:55:12.0 PM	5.847
06/22/15	11:55:12.0 PM	5.745
06/23/15	12:55:12.0 AM	5.693
06/23/15	01:55:12.0 AM	5.668
06/23/15	02:55:12.0 AM	5.642
06/23/15	03:55:12.0 AM	5.693
06/23/15	04:55:12.0 AM	5.745
06/23/15	05:55:12.0 AM	5.642
06/23/15	06:55:12.0 AM	5.745
06/23/15	07:55:12.0 AM	5.949
06/23/15	08:55:12.0 AM	15.294
06/23/15	09:55:12.0 AM	15.079
06/23/15	10:55:12.0 AM	15.390
06/23/15	11:55:12.0 AM	16.082
06/23/15	12:55:12.0 PM	17.368
06/23/15	01:55:12.0 PM	18.105
06/23/15	02:55:12.0 PM	23.689
06/23/15	03:55:12.0 PM	5.642
06/23/15	04:55:12.0 PM	5.642
06/23/15	05:55:12.0 PM	5.668
06/23/15	06:55:12.0 PM	5.642
06/23/15	07:55:12.0 PM	5.668
06/23/15	08:55:12.0 PM	5.642
06/23/15	09:55:12.0 PM	5.642
06/23/15	10:55:12.0 PM	5.668
06/23/15	11:55:12.0 PM	5.642
06/24/15	12:55:12.0 AM	5.642
06/24/15	01:55:12.0 AM	5.642
06/24/15	02:55:12.0 AM	5.642
06/24/15	03:55:12.0 AM	5.642
06/24/15	04:55:12.0 AM	5.642
06/24/15	05:55:12.0 AM	5.642
06/24/15	06:55:12.0 AM	5.668
06/24/15	07:55:12.0 AM	5.642
06/24/15	08:55:12.0 AM	5.642
06/24/15	09:55:12.0 AM	5.642
06/24/15	10:55:12.0 AM	5.642
06/24/15	11:55:12.0 AM	15.724
06/24/15	12:55:12.0 PM	16.129
06/24/15	01:55:12.0 PM	5.975
06/24/15	02:55:12.0 PM	5.719
06/24/15	03:55:12.0 PM	5.668
06/24/15	04:55:12.0 PM	5.668
06/24/15	05:55:12.0 PM	5.693
06/24/15	06:55:12.0 PM	5.693
06/24/15	07:55:12.0 PM	5.745
06/24/15	08:55:12.0 PM	5.872
06/24/15	09:55:12.0 PM	5.847
06/24/15	10:55:12.0 PM	5.796
06/24/15	11:55:12.0 PM	5.745
06/25/15	12:55:12.0 AM	5.745
06/25/15	01:55:12.0 AM	5.719
06/25/15	02:55:12.0 AM	5.668
06/25/15	03:55:12.0 AM	5.668
06/25/15	04:55:12.0 AM	5.642
06/25/15	05:55:12.0 AM	5.693
06/25/15	06:55:12.0 AM	5.719
06/25/15	07:55:12.0 AM	5.796
06/25/15	08:55:12.0 AM	14.649
06/25/15	09:55:12.0 AM	13.738
06/25/15	10:55:12.0 AM	14.984
06/25/15	11:55:12.0 AM	14.601
06/25/15	12:55:12.0 PM	15.223
06/25/15	01:55:12.0 PM	16.558
06/25/15	02:55:12.0 PM	16.463
06/25/15	03:55:12.0 PM	5.565
06/25/15	04:55:12.0 PM	5.565
06/25/15	05:55:12.0 PM	5.565
06/25/15	06:55:12.0 PM	5.565
06/25/15	07:55:12.0 PM	5.565
06/25/15	08:55:12.0 PM	5.565
06/25/15	09:55:12.0 PM	5.565
06/25/15	10:55:12.0 PM	5.565
06/25/15	11:55:12.0 PM	5.565
06/26/15	12:55:12.0 AM	5.565
06/26/15	01:55:12.0 AM	5.565
06/26/15	02:55:12.0 AM	5.565
06/26/15	03:55:12.0 AM	5.565
06/26/15	04:55:12.0 AM	5.565
06/26/15	05:55:12.0 AM	5.565
06/26/15	06:55:12.0 AM	5.565
06/26/15	07:55:12.0 AM	5.565
06/26/15	08:55:12.0 AM	5.565
06/26/15	09:55:12.0 AM	5.565
06/26/15	10:55:12.0 AM	5.565
06/26/15	11:55:12.0 AM	12.389
06/26/15	12:55:12.0 PM	12.413
06/26/15	01:55:12.0 PM	13.016
06/26/15	02:55:12.0 PM	5.796
06/26/15	03:55:12.0 PM	5.796
06/26/15	04:55:12.0 PM	5.796
06/26/15	05:55:12.0 PM	5.796
06/26/15	06:55:12.0 PM	5.796
06/26/15	07:55:12.0 PM	5.796
06/26/15	08:55:12.0 PM	5.796
06/26/15	09:55:12.0 PM	5.796
06/26/15	10:55:12.0 PM	5.770
06/26/15	11:55:12.0 PM	5.770
06/27/15	12:55:12.0 AM	5.796
06/27/15	01:55:12.0 AM	5.821
06/27/15	02:55:12.0 AM	5.847
06/27/15	03:55:12.0 AM	5.821
06/27/15	04:55:12.0 AM	5.821
06/27/15	05:55:12.0 AM	5.821
06/27/15	06:55:12.0 AM	5.821
06/27/15	07:55:12.0 AM	5.821
06/27/15	08:55:12.0 AM	11.977
06/27/15	09:55:12.0 AM	12.074
06/27/15	10:55:12.0 AM	12.098
06/27/15	11:55:12.0 AM	12.534
06/27/15	12:55:12.0 PM	13.112
06/27/15	01:55:12.0 PM	12.461
06/27/15	02:55:12.0 PM	12.534
06/27/15	03:55:12.0 PM	5.924
06/27/15	04:55:12.0 PM	5.898
06/27/15	05:55:12.0 PM	5.847
06/27/15	06:55:12.0 PM	5.847
06/27/15	07:55:12.0 PM	5.847
06/27/15	08:55:12.0 PM	5.847
06/27/15	09:55:12.0 PM	5.796
06/27/15	10:55:12.0 PM	5.796
06/27/15	11:55:12.0 PM	5.821
06/28/15	12:55:12.0 AM	5.821
06/28/15	01:55:12.0 AM	5.847
06/28/15	02:55:12.0 AM	5.898
06/28/15	03:55:12.0 AM	5.847
06/28/15	04:55:12.0 AM	5.821
06/28/15	05:55:12.0 AM	5.821
06/28/15	06:55:12.0 AM	5.796
06/28/15	07:55:12.0 AM	5.745
06/28/15	08:55:12.0 AM	5.745
06/28/15	09:55:12.0 AM	5.770
06/28/15	10:55:12.0 AM	5.821
06/28/15	11:55:12.0 AM	13.954
06/28/15	12:55:12.0 PM	13.882
06/28/15	01:55:12.0 PM	18.628
06/28/15	02:55:12.0 PM	7.015
06/28/15	03:55:12.0 PM	7.142
06/28/15	04:55:12.0 PM	7.167
06/28/15	05:55:12.0 PM	7.167
06/28/15	06:55:12.0 PM	7.242
06/28/15	07:55:12.0 PM	7.293
06/28/15	08:55:12.0 PM	7.268
06/28/15	09:55:12.0 PM	7.142
06/28/15	10:55:12.0 PM	7.116
06/28/15	11:55:12.0 PM	6.965
06/29/15	12:55:12.0 AM	7.116
06/29/15	01:55:12.0 AM	7.116
06/29/15	02:55:12.0 AM	6.965
06/29/15	03:55:12.0 AM	7.091
06/29/15	04:55:12.0 AM	7.167
06/29/15	05:55:12.0 AM	7.142
06/29/15	06:55:12.0 AM	7.142
06/29/15	07:55:12.0 AM	7.091
06/29/15	08:55:12.0 AM	13.281
06/29/15	09:55:12.0 AM	13.329
06/29/15	10:55:12.0 AM	13.161
06/29/15	11:55:12.0 AM	13.161
