Date Time	Temperature  (*C)
06/08/07 	10:09:10.0	9.26
06/08/07 	11:09:10.0	9.26
06/08/07 	12:09:10.0	10.04
06/08/07 	13:09:10.0	10.04
06/08/07 	14:09:10.0	10.35
06/08/07 	15:09:10.0	11.43
06/08/07 	16:09:10.0	5.08
06/08/07 	17:09:10.0	5.08
06/08/07 	18:09:10.0	4.93
06/08/07 	19:09:10.0	4.93
06/08/07 	20:09:10.0	4.93
06/08/07 	21:09:10.0	4.93
06/08/07 	22:09:10.0	5.08
06/08/07 	23:09:10.0	5.08
06/09/07 	00:09:10.0	5.08
06/09/07 	01:09:10.0	5.08
06/09/07 	02:09:10.0	5.08
06/09/07 	03:09:10.0	5.08
06/09/07 	04:09:10.0	5.08
06/09/07 	05:09:10.0	4.93
06/09/07 	06:09:10.0	4.77
06/09/07 	07:09:10.0	4.93
06/09/07 	08:09:10.0	4.93
06/09/07 	09:09:10.0	5.08
06/09/07 	10:09:10.0	5.08
06/09/07 	11:09:10.0	5.08
06/09/07 	12:09:10.0	12.36
06/09/07 	13:09:10.0	14.83
06/09/07 	14:09:10.0	3.99
06/09/07 	15:09:10.0	3.99
06/09/07 	16:09:10.0	3.99
06/09/07 	17:09:10.0	4.14
06/09/07 	18:09:10.0	4.14
06/09/07 	19:09:10.0	4.30
06/09/07 	20:09:10.0	4.46
06/09/07 	21:09:10.0	4.46
06/09/07 	22:09:10.0	4.14
06/09/07 	23:09:10.0	4.14
06/10/07 	00:09:10.0	3.99
06/10/07 	01:09:10.0	3.99
06/10/07 	02:09:10.0	3.99
06/10/07 	03:09:10.0	3.99
06/10/07 	04:09:10.0	3.99
06/10/07 	05:09:10.0	3.99
06/10/07 	06:09:10.0	4.14
06/10/07 	07:09:10.0	4.30
06/10/07 	08:09:10.0	4.46
06/10/07 	09:09:10.0	13.13
06/10/07 	10:09:10.0	12.04
06/10/07 	11:09:10.0	11.74
06/10/07 	12:09:10.0	12.20
06/10/07 	13:09:10.0	12.67
06/10/07 	14:09:10.0	12.67
06/10/07 	15:09:10.0	12.36
06/10/07 	16:09:10.0	14.68
06/10/07 	17:09:10.0	4.30
06/10/07 	18:09:10.0	4.30
06/10/07 	19:09:10.0	4.30
06/10/07 	20:09:10.0	4.30
06/10/07 	21:09:10.0	4.30
06/10/07 	22:09:10.0	4.30
06/10/07 	23:09:10.0	4.30
06/11/07 	00:09:10.0	4.30
06/11/07 	01:09:10.0	4.30
06/11/07 	02:09:10.0	4.30
06/11/07 	03:09:10.0	4.30
06/11/07 	04:09:10.0	4.30
06/11/07 	05:09:10.0	4.30
06/11/07 	06:09:10.0	4.30
06/11/07 	07:09:10.0	4.30
06/11/07 	08:09:10.0	4.30
06/11/07 	09:09:10.0	4.30
06/11/07 	10:09:10.0	4.30
06/11/07 	11:09:10.0	4.46
06/11/07 	12:09:10.0	10.04
06/11/07 	13:09:10.0	10.82
06/11/07 	14:09:10.0	11.28
06/11/07 	15:09:10.0	4.77
06/11/07 	16:09:10.0	4.77
06/11/07 	17:09:10.0	4.77
06/11/07 	18:09:10.0	4.77
06/11/07 	19:09:10.0	4.77
06/11/07 	20:09:10.0	4.77
06/11/07 	21:09:10.0	4.77
06/11/07 	22:09:10.0	4.62
06/11/07 	23:09:10.0	4.62
06/12/07 	00:09:10.0	4.62
06/12/07 	01:09:10.0	4.46
06/12/07 	02:09:10.0	4.62
06/12/07 	03:09:10.0	4.62
06/12/07 	04:09:10.0	4.62
06/12/07 	05:09:10.0	4.62
06/12/07 	06:09:10.0	4.62
06/12/07 	07:09:10.0	4.77
