"Plot Title: 15"
"#","Date Time, GMT-08:00","Temp, °C (LGR S/N: 10518880, SEN S/N: 10518880)","Coupler Detached (LGR S/N: 10518880)","Coupler Attached (LGR S/N: 10518880)","Host Connected (LGR S/N: 10518880)","Stopped (LGR S/N: 10518880)","End Of File (LGR S/N: 10518880)"
57,07/10/16 04:41:06 PM,14.098,,,,,
58,07/10/16 05:41:11 PM,14.194,,,,,
59,07/10/16 06:41:16 PM,14.314,,,,,
60,07/10/16 07:41:21 PM,14.721,,,,,
61,07/10/16 08:41:26 PM,14.721,,,,,
62,07/10/16 09:41:31 PM,14.649,,,,,
63,07/10/16 10:41:36 PM,14.505,,,,,
64,07/10/16 11:41:41 PM,14.242,,,,,
65,07/11/16 12:41:46 AM,13.930,,,,,
66,07/11/16 01:41:51 AM,13.594,,,,,
67,07/11/16 02:41:56 AM,13.425,,,,,
68,07/11/16 03:42:01 AM,13.353,,,,,
69,07/11/16 04:42:06 AM,13.064,,,,,
70,07/11/16 05:42:11 AM,13.112,,,,,
71,07/11/16 06:42:16 AM,13.666,,,,,
72,07/11/16 07:42:21 AM,13.930,,,,,
73,07/11/16 08:42:26 AM,14.122,,,,,
74,07/11/16 09:42:31 AM,13.906,,,,,
75,07/11/16 10:42:36 AM,14.505,,,,,
76,07/11/16 11:42:41 AM,14.314,,,,,
77,07/11/16 12:42:46 PM,14.721,,,,,
78,07/11/16 01:42:51 PM,15.485,,,,,
79,07/11/16 02:42:56 PM,17.177,,,,,
80,07/11/16 03:43:01 PM,6.382,,,,,
81,07/11/16 04:43:06 PM,6.382,,,,,
82,07/11/16 05:43:11 PM,6.382,,,,,
83,07/11/16 06:43:16 PM,6.382,,,,,
84,07/11/16 07:43:21 PM,6.382,,,,,
85,07/11/16 08:43:26 PM,6.382,,,,,
86,07/11/16 09:43:31 PM,6.382,,,,,
87,07/11/16 10:43:36 PM,6.408,,,,,
88,07/11/16 11:43:41 PM,6.408,,,,,
89,07/12/16 12:43:46 AM,6.408,,,,,
90,07/12/16 01:43:51 AM,6.408,,,,,
91,07/12/16 02:43:56 AM,6.408,,,,,
92,07/12/16 03:44:01 AM,6.382,,,,,
93,07/12/16 04:44:06 AM,6.382,,,,,
94,07/12/16 05:44:11 AM,6.408,,,,,
95,07/12/16 06:44:16 AM,6.382,,,,,
96,07/12/16 07:44:21 AM,6.408,,,,,
97,07/12/16 08:44:26 AM,6.408,,,,,
98,07/12/16 09:44:31 AM,6.408,,,,,
99,07/12/16 10:44:36 AM,6.408,,,,,
100,07/12/16 11:44:41 AM,14.505,,,,,
101,07/12/16 12:44:46 PM,14.936,,,,,
102,07/12/16 01:44:51 PM,16.558,,,,,
103,07/12/16 02:44:56 PM,6.331,,,,,
104,07/12/16 03:45:01 PM,6.331,,,,,
105,07/12/16 04:45:06 PM,6.357,,,,,
106,07/12/16 05:45:11 PM,6.382,,,,,
107,07/12/16 06:45:16 PM,6.408,,,,,
108,07/12/16 07:45:21 PM,6.408,,,,,
109,07/12/16 08:45:26 PM,6.458,,,,,
110,07/12/16 09:45:31 PM,6.636,,,,,
111,07/12/16 10:45:36 PM,6.687,,,,,
112,07/12/16 11:45:41 PM,6.611,,,,,
113,07/13/16 12:45:46 AM,6.535,,,,,
114,07/13/16 01:45:51 AM,6.458,,,,,
115,07/13/16 02:45:56 AM,6.408,,,,,
116,07/13/16 03:46:01 AM,6.433,,,,,
117,07/13/16 04:46:06 AM,6.484,,,,,
118,07/13/16 05:46:11 AM,6.408,,,,,
119,07/13/16 06:46:16 AM,6.458,,,,,
120,07/13/16 07:46:21 AM,6.509,,,,,
121,07/13/16 08:46:26 AM,14.984,,,,,
122,07/13/16 09:46:31 AM,15.342,,,,,
123,07/13/16 10:46:36 AM,15.485,,,,,
124,07/13/16 11:46:41 AM,15.724,,,,,
125,07/13/16 12:46:46 PM,15.461,,,,,
126,07/13/16 01:46:51 PM,15.055,,,,,
127,07/13/16 02:46:56 PM,14.816,,,,,
128,07/13/16 03:47:01 PM,15.175,,,,,
129,07/13/16 04:47:06 PM,15.605,,,,,
130,07/13/16 05:47:11 PM,15.509,,,,,
131,07/13/16 06:47:16 PM,15.390,,,,,
132,07/13/16 07:47:21 PM,15.270,,,,,
133,07/13/16 08:47:26 PM,15.199,,,,,
134,07/13/16 09:47:31 PM,15.199,,,,,
135,07/13/16 10:47:36 PM,15.031,,,,,
136,07/13/16 11:47:41 PM,14.984,,,,,
137,07/14/16 12:47:46 AM,14.960,,,,,
138,07/14/16 01:47:51 AM,14.792,,,,,
139,07/14/16 02:47:56 AM,14.697,,,,,
140,07/14/16 03:48:01 AM,14.721,,,,,
141,07/14/16 04:48:06 AM,14.697,,,,,
142,07/14/16 05:48:11 AM,14.649,,,,,
143,07/14/16 06:48:16 AM,14.433,,,,,
144,07/14/16 07:48:21 AM,14.409,,,,,
145,07/14/16 08:48:26 AM,14.936,,,,,
146,07/14/16 09:48:31 AM,15.318,,,,,
147,07/14/16 10:48:36 AM,15.676,,,,,
148,07/14/16 11:48:41 AM,15.414,,,,,
149,07/14/16 12:48:46 PM,6.382,,,,,
150,07/14/16 01:48:51 PM,6.306,,,,,
151,07/14/16 02:48:56 PM,6.509,,,,,
152,07/14/16 03:49:01 PM,6.458,,,,,
153,07/14/16 04:49:06 PM,6.408,,,,,
154,07/14/16 05:49:11 PM,6.408,,,,,
155,07/14/16 06:49:16 PM,6.458,,,,,
156,07/14/16 07:49:21 PM,6.408,,,,,
157,07/14/16 08:49:26 PM,6.408,,,,,
158,07/14/16 09:49:31 PM,6.306,,,,,
159,07/14/16 10:49:36 PM,6.306,,,,,
160,07/14/16 11:49:41 PM,6.458,,,,,
161,07/15/16 12:49:46 AM,6.458,,,,,
162,07/15/16 01:49:51 AM,6.458,,,,,
163,07/15/16 02:49:56 AM,6.484,,,,,
164,07/15/16 03:50:01 AM,6.433,,,,,
165,07/15/16 04:50:06 AM,6.408,,,,,
166,07/15/16 05:50:11 AM,6.382,,,,,
167,07/15/16 06:50:16 AM,6.408,,,,,
168,07/15/16 07:50:21 AM,6.408,,,,,
169,07/15/16 08:50:26 AM,15.605,,,,,
170,07/15/16 09:50:31 AM,16.558,,,,,
171,07/15/16 10:01:17 AM,,,Logged,Logged,,
172,07/15/16 10:01:21 AM,,,,,Logged,Logged
