Salinity, Practical [PSU]	Temperature [ITS-90, deg C]	Depth [salt water, m]
27.40747	12.30684	1.0727
27.40530	12.32168	1.0759
27.39546	12.33236	1.0728
27.36694	12.35127	1.0729
27.35586	12.36255	1.0819
27.35790	12.36368	1.0789
27.35948	12.36905	1.0820
27.36181	12.37299	1.0820
27.36430	12.37240	1.0730
27.36450	12.37485	1.0730
27.36049	12.38356	1.0729
27.35713	12.39211	1.0790
27.35695	12.39557	1.0851
27.35561	12.39700	1.0882
27.34128	12.40202	1.0761
27.33415	12.40830	1.0670
27.33648	12.41063	1.0701
27.34450	12.40674	1.0731
27.34981	12.39784	1.0792
27.34543	12.39318	1.0883
27.33526	12.39479	1.0853
27.33651	12.39629	1.0793
27.32923	12.40149	1.0883
27.32300	12.40973	1.0883
27.32045	12.41398	1.0793
27.31671	12.42073	1.0672
27.30930	12.43215	1.0612
27.30147	12.43939	1.0733
27.30494	12.43693	1.0734
27.31222	12.43012	1.0795
27.30752	12.42904	1.0886
27.29492	12.43371	1.0857
27.29185	12.43801	1.0857
27.29125	12.44190	1.0796
27.28977	12.44555	1.0797
27.29165	12.44651	1.0675
27.29872	12.44471	1.0736
27.29662	12.44166	1.0767
27.28471	12.44256	1.0797
27.26998	12.45057	1.0889
27.26441	12.45746	1.0919
27.26462	12.45877	1.0828
27.26899	12.45829	1.0767
27.27171	12.45775	1.0799
27.27673	12.45638	1.0768
27.27828	12.45464	1.0708
27.27213	12.45357	1.0770
27.26425	12.45728	1.0830
27.25395	12.46715	1.0861
27.24671	12.47715	1.0800
27.24076	12.48457	1.0831
27.23660	12.49032	1.0710
27.24123	12.49350	1.0710
27.25639	12.48961	1.0741
27.26533	12.47565	1.0832
27.25970	12.45961	1.0893
27.24569	12.45434	1.0924
27.24184	12.45410	1.0863
27.22655	12.46727	1.0773
27.22306	12.48128	1.0682
27.22549	12.48823	1.0713
27.22607	12.48380	1.0743
27.22464	12.46871	1.0865
27.21581	12.46344	1.0895
27.21899	12.45704	1.0926
27.21154	12.46500	1.0986
27.19448	12.48104	1.0896
27.18686	12.48685	1.0775
27.19971	12.48218	1.0746
27.20648	12.47475	1.0685
27.20597	12.46829	1.0776
27.19991	12.47062	1.0807
27.19870	12.47278	1.0898
27.20037	12.46967	1.0898
27.20359	12.46368	1.0929
27.20812	12.45781	1.0869
27.20973	12.45398	1.0869
27.21047	12.45135	1.0808
27.21195	12.44890	1.0749
27.21384	12.44669	1.0779
27.21450	12.44537	1.0749
27.21438	12.44513	1.0840
27.21362	12.44579	1.0810
27.21233	12.44716	1.0811
27.21058	12.44926	1.0780
27.20899	12.45105	1.0872
27.20730	12.45219	1.0872
27.20595	12.45285	1.0872
27.20434	12.45386	1.0903
27.20265	12.45500	1.0782
27.20145	12.45626	1.0782
27.19891	12.45704	1.0783
27.19707	12.45716	1.0813
27.19692	12.45584	1.0783
27.19740	12.45357	1.0784
27.19884	12.45237	1.0875
27.19624	12.45267	1.0936
