Salinity, Practical [PSU]	Temperature [ITS-90, deg C]	Depth [salt water, m]
28.52373	12.47571	1.1205
28.52979	12.43227	1.2083
28.54420	12.39246	1.2660
28.54957	12.36708	1.2992
28.55507	12.34095	1.2872
28.57149	12.30631	1.2236
28.57281	12.27348	1.0994
28.58445	12.24753	0.9662
28.60235	12.22207	0.8814
28.60330	12.20608	0.9027
28.61110	12.19521	0.9693
28.60171	12.17424	1.0360
28.60701	12.14581	1.0905
28.61582	12.12392	1.1420
28.61701	12.11058	1.1845
28.61699	12.09493	1.2027
28.62380	12.07686	1.2088
28.62632	12.06010	1.1996
28.62799	12.04040	1.1512
28.63599	12.01615	1.0635
28.64733	11.99114	0.9697
28.65683	11.97478	0.9484
28.65835	11.96740	0.9757
28.65734	11.96179	1.0302
28.65826	11.95063	1.0728
28.65680	11.93865	1.1303
28.65273	11.93322	1.1455
28.65445	11.92426	1.1454
28.66206	11.91005	1.1425
28.66698	11.90044	1.1455
28.66772	11.89672	1.1638
28.66550	11.89248	1.1819
28.66415	11.88830	1.1820
28.66098	11.88170	1.1638
28.66108	11.87769	1.0943
28.65926	11.87964	1.0003
28.65902	11.88358	0.9308
28.65988	11.88647	0.9035
28.65863	11.88688	0.9761
28.65977	11.87964	1.0762
28.65292	11.87598	1.1762
28.64974	11.86780	1.2489
28.65641	11.85520	1.2762
28.66190	11.84331	1.2429
28.66704	11.83377	1.1520
28.67236	11.82824	1.0461
28.67432	11.82730	0.9583
28.67340	11.82695	0.9098
28.67170	11.82360	0.9279
28.66924	11.81895	0.9735
28.66974	11.81460	1.0312
28.67493	11.81142	1.1008
28.67442	11.80925	1.1371
28.67284	11.80895	1.1372
28.66847	11.80948	1.1008
28.66935	11.80836	1.0495
28.66819	11.80637	1.0253
28.66895	11.80301	1.0435
28.66915	11.79837	1.0707
28.66828	11.79596	1.1072
28.66716	11.79537	1.1133
28.66616	11.79355	1.1012
28.66535	11.79061	1.0891
28.66761	11.78644	1.0589
28.67149	11.78150	1.0316
28.67456	11.77751	1.0377
28.67731	11.77510	1.0710
28.67690	11.77404	1.1317
28.67413	11.77369	1.1892
28.67035	11.77616	1.2226
28.66775	11.77915	1.2105
28.66636	11.78021	1.1409
28.66844	11.77974	1.0560
28.66373	11.78174	0.9895
28.66589	11.78333	0.9592
28.66895	11.78209	0.9744
28.66790	11.78186	1.0320
28.66430	11.78321	1.1139
28.65831	11.78515	1.2017
28.65613	11.78515	1.2532
28.65740	11.78192	1.2805
28.65772	11.77798	1.2806
28.65781	11.77545	1.2413
28.65787	11.77346	1.1535
28.65806	11.77211	1.0322
28.66207	11.77046	0.9414
28.66657	11.76940	0.9112
28.67113	11.76917	0.9627
28.66688	11.76970	1.0870
28.66257	11.77369	1.1780
28.65001	11.78244	1.2658
28.64443	11.78450	1.3204
28.64679	11.77962	1.3265
28.64950	11.77440	1.2992
28.65331	11.77105	1.2387
28.65694	11.76676	1.1721
28.66056	11.76365	1.1236
28.66280	11.76153	1.0934
28.66297	11.76054	1.0844
28.66115	11.76054	1.1086
28.66064	11.76118	1.1571
28.65913	11.76194	1.2116
28.65868	11.76194	1.2693
28.65872	11.76165	1.3027
28.65864	11.76136	1.3057
28.65880	11.76077	1.2845
28.65769	11.76106	1.2360
28.65696	11.76124	1.1937
28.65755	11.76089	1.1574
28.65915	11.75960	1.1424
28.66026	11.75854	1.1605
28.66167	11.75631	1.1848
28.66268	11.75490	1.2212
28.66035	11.75519	1.2242
28.65830	11.75472	1.2242
28.65720	11.75537	1.2092
28.65734	11.75560	1.1699
28.65976	11.75419	1.1457
28.66273	11.75173	1.1669
28.66361	11.74979	1.1972
28.66291	11.74873	1.2246
28.66148	11.74785	1.2276
28.66176	11.74633	1.1914
28.66347	11.74492	1.1519
28.66539	11.74322	1.1277
28.66717	11.74169	1.1187
28.66741	11.74099	1.1399
28.66746	11.74081	1.1855
28.66430	11.74099	1.2158
28.66261	11.74198	1.2552
28.66217	11.74216	1.2675
28.66249	11.74175	1.2523
28.66382	11.74146	1.2250
28.66323	11.74122	1.1918
28.66318	11.74128	1.1797
28.66252	11.74058	1.1888
28.66272	11.73952	1.2040
28.66101	11.73946	1.2253
28.65918	11.74011	1.2404
28.65830	11.74046	1.2557
28.65878	11.74022	1.2618
28.65944	11.73975	1.2800
28.65869	11.73899	1.3102
28.65849	11.73823	1.3346
28.65763	11.73817	1.3256
28.65658	11.73758	1.2984
28.65624	11.73688	1.2408
28.65745	11.73541	1.1893
28.66001	11.73400	1.1349
28.66180	11.73365	1.1047
28.66141	11.73336	1.1198
28.66132	11.73306	1.1835
28.66157	11.73348	1.2563
28.65808	11.73524	1.3320
28.65555	11.73647	1.3533
28.65467	11.73723	1.3259
28.65393	11.73705	1.2595
28.65478	11.73670	1.1776
28.65561	11.73776	1.1202
28.65603	11.73917	1.1292
28.65337	11.73987	1.1597
28.65266	11.74116	1.2051
28.65191	11.74416	1.2202
28.64871	11.74463	1.2264
28.64781	11.74463	1.2325
28.64857	11.74363	1.2567
28.64851	11.74251	1.2842
28.64853	11.74169	1.3023
28.64936	11.74022	1.3084
28.64923	11.73923	1.2964
28.64922	11.73846	1.2752
28.64964	11.73793	1.2541
28.65008	11.73752	1.2268
28.64962	11.73758	1.2147
28.64832	11.73811	1.2026
28.64744	11.73846	1.2057
28.64602	11.73905	1.2118
28.64489	11.73934	1.2240
28.64502	11.73917	1.2332
28.64415	11.73911	1.2482
28.64359	11.73905	1.2635
28.64345	11.73923	1.2786
28.64257	11.73958	1.2849
28.64208	11.73999	1.2848
28.64160	11.74046	1.2758
28.64106	11.74116	1.2637
28.64018	11.74193	1.2516
28.63887	11.74245	1.2244
28.63876	11.74286	1.1730
28.63874	11.74345	1.1457
