Date	Time	Temperature  (*C)
04/21/11	09:19:57	21.53
04/21/11	10:19:57	22.03
04/21/11	11:19:57	22.87
04/21/11	12:19:57	23.03
04/21/11	13:19:57	22.69
04/21/11	14:19:57	22.03
04/21/11	15:19:57	21.69
04/21/11	16:19:57	15.88
04/21/11	17:19:57	13.52
04/21/11	18:19:57	12.28
04/21/11	19:19:57	8.56
04/21/11	20:19:57	6.55
04/21/11	21:19:57	5.14
04/21/11	22:19:57	3.73
04/21/11	23:19:57	3.11
04/22/11	00:19:57	2.79
04/22/11	01:19:57	2.63
04/22/11	02:19:57	2.47
04/22/11	03:19:57	2.15
04/22/11	04:19:57	1.99
04/22/11	05:19:57	1.99
04/22/11	06:19:57	2.15
04/22/11	07:19:57	3.11
04/22/11	08:19:57	3.89
04/22/11	09:19:57	4.99
04/22/11	10:19:57	4.99
04/22/11	11:19:57	4.83
04/22/11	12:19:57	6.39
04/22/11	13:19:57	5.46
04/22/11	14:19:57	5.61
04/22/11	15:19:57	6.08
04/22/11	16:19:57	6.39
04/22/11	17:19:57	6.39
04/22/11	18:19:57	6.24
04/22/11	19:19:57	6.24
04/22/11	20:19:57	6.08
04/22/11	21:19:57	5.77
04/22/11	22:19:57	5.77
04/22/11	23:19:57	5.77
04/23/11	00:19:57	5.61
04/23/11	01:19:57	5.61
04/23/11	02:19:57	5.61
04/23/11	03:19:57	5.30
04/23/11	04:19:57	5.46
04/23/11	05:19:57	5.30
04/23/11	06:19:57	12.91
04/23/11	07:19:57	5.30
04/23/11	08:19:57	5.30
04/23/11	09:19:57	5.30
04/23/11	10:19:57	5.30
04/23/11	11:19:57	5.46
04/23/11	12:19:57	5.46
04/23/11	13:19:57	5.46
04/23/11	14:19:57	5.46
04/23/11	15:19:57	5.30
04/23/11	16:19:57	5.46
04/23/11	17:19:57	5.30
04/23/11	18:19:57	5.30
04/23/11	19:19:57	5.30
04/23/11	20:19:57	5.30
04/23/11	21:19:57	5.30
04/23/11	22:19:57	5.30
04/23/11	23:19:57	5.30
04/24/11	00:19:57	5.30
04/24/11	01:19:57	5.46
04/24/11	02:19:57	5.46
04/24/11	03:19:57	5.30
04/24/11	04:19:57	5.46
04/24/11	05:19:57	5.46
04/24/11	06:19:57	5.30
04/24/11	07:19:57	5.30
04/24/11	08:19:57	5.30
04/24/11	09:19:57	5.30
04/24/11	10:19:57	5.46
04/24/11	11:19:57	5.46
04/24/11	12:19:57	5.46
04/24/11	13:19:57	5.46
04/24/11	14:19:57	5.46
04/24/11	15:19:57	5.46
04/24/11	16:19:57	5.46
04/24/11	17:19:57	5.46
04/24/11	18:19:57	5.46
04/24/11	19:19:57	5.30
04/24/11	20:19:57	5.30
04/24/11	21:19:57	5.30
04/24/11	22:19:57	5.30
04/24/11	23:19:57	5.30
04/25/11	00:19:57	5.46
04/25/11	01:19:57	5.46
04/25/11	02:19:57	5.46
04/25/11	03:19:57	5.30
04/25/11	04:19:57	5.46
04/25/11	05:19:57	5.30
04/25/11	06:19:57	5.46
04/25/11	07:19:57	5.30
04/25/11	08:19:57	5.30
04/25/11	09:19:57	5.30
04/25/11	10:19:57	5.30
04/25/11	11:19:57	5.30
04/25/11	12:19:57	5.46
04/25/11	13:19:57	5.46
04/25/11	14:19:57	5.46
04/25/11	15:19:57	5.46
04/25/11	16:19:57	5.46
04/25/11	17:19:57	5.46
04/25/11	18:19:57	5.46
04/25/11	19:19:57	5.46
04/25/11	20:19:57	5.46
04/25/11	21:19:57	5.46
04/25/11	22:19:57	5.46
04/25/11	23:19:57	5.46
04/26/11	00:19:57	5.30
04/26/11	01:19:57	5.30
04/26/11	02:19:57	5.30
04/26/11	03:19:57	5.46
04/26/11	04:19:57	5.30
04/26/11	05:19:57	5.46
04/26/11	06:19:57	5.30
04/26/11	07:19:57	5.46
